action_0_ci95_high,action_0_ci95_low,action_0_mean,action_0_std,action_1_ci95_high,action_1_ci95_low,action_1_mean,action_1_std,action_2_ci95_high,action_2_ci95_low,action_2_mean,action_2_std,action_3_ci95_high,action_3_ci95_low,action_3_mean,action_3_std,action_4_ci95_high,action_4_ci95_low,action_4_mean,action_4_std,algo,baseline,boundary_hit_ratio,boundary_hits_ci95_high,boundary_hits_ci95_low,boundary_hits_mean,boundary_hits_std,checkpoint,collision_agent_ratio,collision_agents_ci95_high,collision_agents_ci95_low,collision_agents_mean,collision_agents_std,completed_ci95_high,completed_ci95_low,completed_mean,completed_std,completed_value_ci95_high,completed_value_ci95_low,completed_value_mean,completed_value_std,coverage_overlap_ratio_ci95_high,coverage_overlap_ratio_ci95_low,coverage_overlap_ratio_mean,coverage_overlap_ratio_std,decisions_ci95_high,decisions_ci95_low,decisions_mean,decisions_std,detected_ci95_high,detected_ci95_low,detected_mean,detected_std,detected_to_completed_ratio,detected_value_ci95_high,detected_value_ci95_low,detected_value_mean,detected_value_std,detection_probability,env_steps_ci95_high,env_steps_ci95_low,env_steps_mean,env_steps_std,episode_csv,episode_length_ci95_high,episode_length_ci95_low,episode_length_mean,episode_length_std,episodes,eval_seed_base,first_completion_step_ci95_high,first_completion_step_ci95_low,first_completion_step_mean,first_completion_step_std,first_detection_step_ci95_high,first_detection_step_ci95_low,first_detection_step_mean,first_detection_step_std,global_state_mode,had_completion_ci95_high,had_completion_ci95_low,had_completion_mean,had_completion_std,had_detection_ci95_high,had_detection_ci95_low,had_detection_mean,had_detection_std,is_baseline,knowledge_overlap_ratio_ci95_high,knowledge_overlap_ratio_ci95_low,knowledge_overlap_ratio_mean,knowledge_overlap_ratio_std,local_new_observed_cells_ci95_high,local_new_observed_cells_ci95_low,local_new_observed_cells_mean,local_new_observed_cells_per_decision,local_new_observed_cells_std,local_sensor_revisit_ratio,local_sensor_revisit_steps_ci95_high,local_sensor_revisit_steps_ci95_low,local_sensor_revisit_steps_mean,local_sensor_revisit_steps_std,mean_local_coverage_ratio_ci95_high,mean_local_coverage_ratio_ci95_low,mean_local_coverage_ratio_mean,mean_local_coverage_ratio_std,n_agents,new_observed_cells_ci95_high,new_observed_cells_ci95_low,new_observed_cells_mean,new_observed_cells_per_step,new_observed_cells_std,policy_mode,position_revisit_steps_ci95_high,position_revisit_steps_ci95_low,position_revisit_steps_mean,position_revisit_steps_std,revisit_ratio,reward_ci95_high,reward_ci95_low,reward_mean,reward_mode,reward_part_boundary_ci95_high,reward_part_boundary_ci95_low,reward_part_boundary_mean,reward_part_boundary_std,reward_part_collision_ci95_high,reward_part_collision_ci95_low,reward_part_collision_mean,reward_part_collision_std,reward_part_complete_ci95_high,reward_part_complete_ci95_low,reward_part_complete_mean,reward_part_complete_std,reward_part_potential_ci95_high,reward_part_potential_ci95_low,reward_part_potential_mean,reward_part_potential_std,reward_part_step_ci95_high,reward_part_step_ci95_low,reward_part_step_mean,reward_part_step_std,reward_std,schema_version,scope,sensor_coverage_ratio_ci95_high,sensor_coverage_ratio_ci95_low,sensor_coverage_ratio_mean,sensor_coverage_ratio_std,sensor_revisit_ratio,sensor_revisit_steps_ci95_high,sensor_revisit_steps_ci95_low,sensor_revisit_steps_mean,sensor_revisit_steps_std,simultaneous_overlap_sum_ci95_high,simultaneous_overlap_sum_ci95_low,simultaneous_overlap_sum_mean,simultaneous_overlap_sum_std,simultaneous_sensor_overlap_ratio_mean,stay_ratio,summary_path,team_coverage_ratio_ci95_high,team_coverage_ratio_ci95_low,team_coverage_ratio_mean,team_coverage_ratio_std,team_new_observed_cells_ci95_high,team_new_observed_cells_ci95_low,team_new_observed_cells_mean,team_new_observed_cells_per_env_step,team_new_observed_cells_std,tracking_progress_ratio,tracking_progress_steps_ci95_high,tracking_progress_steps_ci95_low,tracking_progress_steps_mean,tracking_progress_steps_std,training_seed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_ddqn,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/smoke/pdet_1p00/multi/qmix_ddqn/seed42/best.pt,0.12944444444444445,122.44936361250008,-5.949363612500079,58.25,34.945493271665235,1.0455,-0.5455,0.25,0.4330127018922193,1.0455,-0.5455,0.25,0.4330127018922193,0.6914018418068386,0.05381707417052756,0.3726094579886831,0.17352753169046006,450.0,450.0,450.0,0.0,3.2732665284403337,0.22673347155966606,1.75,0.82915619758885,0.14285714285714285,4.553972167938667,0.4460278320613331,2.5,1.118033988749895,1.0,150.0,150.0,150.0,0.0,runs/thesis_v2/smoke/pdet_1p00/multi/qmix_ddqn/seed42/evaluation/final_test_deterministic_episodes.csv,150.0,150.0,150.0,0.0,4,200000,nan,nan,85.0,0.0,153.50867935977408,-73.50867935977406,40.0,61.78592072632729,memory_union,1.0455,-0.5455,0.25,0.4330127018922193,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,371.4265238477888,215.57347615221119,293.5,0.6522222222222223,42.4175671155242,0.8211111111111111,384.0527950465423,354.9472049534577,369.5,7.92148975887743,0.3120221359863529,0.18214455859515571,0.24708334729075432,0.03534798284184672,3,,,,,,deterministic,,,,,,-4.965585385468843,-8.027352117690214,-6.4964687515795285,task_potential,0.0,0.0,0.0,0.0,0.11898727225000205,-2.448987272250003,-1.1650000000000005,0.698909865433305,4.182,-2.182,1.0,1.7320508075688772,-0.2194079502496762,-7.943529552909379,-4.081468751579528,2.102226753558603,-2.2499999999999964,-2.2499999999999964,-2.2499999999999964,0.0,0.8333022534776158,1,multi,,,,,,,,,,50.30776105942293,-7.550789803308366,21.378485628057284,15.747006559798665,0.1425232375203819,0.0,runs/thesis_v2/smoke/pdet_1p00/multi/qmix_ddqn/seed42/evaluation/final_test_deterministic_summary.json,0.6080399345290652,0.4307100583183774,0.5193749964237213,0.04826278367328898,240.2159797117839,169.2840202882161,204.75,1.365,19.30511590226798,0.0016666666666666668,3.1365,-1.6364999999999998,0.75,1.299038105676658,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shared_ddqn,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/smoke/pdet_1p00/multi/shared_ddqn/seed42/best.pt,0.17944444444444443,124.36729716045383,37.13270283954618,80.75,23.742103950576915,2.2732665284403337,-0.773266528440334,0.75,0.82915619758885,2.837128556561389,-0.8371285565613891,1.0,1.0,0.7687080460223461,0.1082275639290387,0.4384678049756924,0.17975891772363203,450.0,450.0,450.0,0.0,3.553972167938667,-0.5539721679386669,1.5,1.118033988749895,0.5,4.904755296635731,-0.9047552966357308,2.0,1.5811388300841898,1.0,150.0,150.0,150.0,0.0,runs/thesis_v2/smoke/pdet_1p00/multi/shared_ddqn/seed42/evaluation/final_test_deterministic_episodes.csv,150.0,150.0,150.0,0.0,4,200000,36.559,-1.5589999999999975,17.5,1.5,8.128222630503643,0.538444036163022,4.333333333333333,1.247219128924647,memory_union,1.4185642782806944,-0.41856427828069454,0.5,0.5,1.5455,-0.045499999999999985,0.75,0.4330127018922193,,1.2045833333333333,-0.12124999999999997,0.5416666666666666,0.3608439182435161,265.57817810833416,211.42182189166584,238.5,0.53,14.739402972983676,0.8533333333333334,399.9629452378521,368.0370547621479,384.0,8.689073598491383,0.2238151605087555,0.1786848505181038,0.20125000551342964,0.012282839387985871,3,,,,,,deterministic,,,,,,1.608899258423424,-11.309399275306458,-4.850250008441517,task_potential,0.0,0.0,0.0,0.0,-0.7426540567909236,-2.487345943209078,-1.6150000000000007,0.47484207901153863,14.546,-4.545999999999999,5.0,5.196152422706632,0.19343818812859492,-12.163938205011636,-5.98525000844152,3.363231263540402,-2.2499999999999964,-2.2499999999999964,-2.2499999999999964,0.0,3.5158939987056392,1,multi,,,,,,,,,,58.53640476095907,18.19988317740137,38.368143969180224,10.978143429182992,0.2557876264612015,0.0,runs/thesis_v2/smoke/pdet_1p00/multi/shared_ddqn/seed42/evaluation/final_test_deterministic_summary.json,0.45986909593079983,0.3276309130098969,0.39375000447034836,0.03599045435568682,180.94763347321143,128.05236652678857,154.5,1.03,14.396180048887969,0.005,6.819799585321002,-2.319799585321002,2.25,2.48746859276655,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddqn,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/smoke/pdet_1p00/single/ddqn/seed42/best.pt,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,150.0,150.0,0.0,3.091,-0.09099999999999997,1.5,0.8660254037844386,0.0,3.2732665284403337,0.22673347155966606,1.75,0.82915619758885,1.0,,,,,runs/thesis_v2/smoke/pdet_1p00/single/ddqn/seed42/evaluation/final_test_deterministic_episodes.csv,150.0,150.0,150.0,0.0,4,200000,,,,,137.58871395326437,-39.088713953264374,49.25,48.0852108241193,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,125.36320716324977,43.63679283675024,84.5,0.5633333333333334,22.242976419535225,deterministic,149.0,149.0,149.0,0.0,0.9933333333333333,-0.8495945870395545,-6.219342894611531,-3.5344687408255426,task_potential,,,,,,,,,,,,,-0.09959458703955093,-5.4693428946115406,-2.7844687408255457,1.4614514287510492,-0.7500000000000006,-0.7500000000000006,-0.7500000000000006,0.0,1.4614514287510456,1,single,0.31590800918297623,0.11159198545260576,0.21374999731779099,0.05560743775949875,0.83,136.85801846306006,112.14198153693994,124.5,6.726812023536855,,,,,,0.0,runs/thesis_v2/smoke/pdet_1p00/single/ddqn/seed42/evaluation/final_test_deterministic_summary.json,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_local_frontier,local_frontier,0.0,0.0,0.0,0.0,0.0,,0.26229508196721313,200.736,-104.73599999999999,48.0,83.13843876330611,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,0.858123701387191,-0.0024986835627640036,0.42781250891221345,0.23423031063237315,402.79997535486666,-36.79997535486669,183.0,119.64321961565561,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,134.26665845162222,-12.26665845162222,61.0,39.881073205218534,logs/thesis_v2/smoke/baselines/pdet_1p00/multi/baseline_local_frontier/final_test_deterministic_episodes.csv,134.26665845162222,-12.26665845162222,61.0,39.881073205218534,4,200000,29.225705608447655,-0.22570560844765453,14.5,8.0156097709407,25.225705608447655,-4.2257056084476545,10.5,8.0156097709407,memory_union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.261375,-0.136375,0.0625,0.10825317547305482,932.7168264523589,25.283173547641127,479.0,2.6174863387978142,246.97064602903723,0.3551912568306011,218.0726117130908,-88.0726117130908,65.0,83.32166584988565,0.7797640559862713,0.02356930844081845,0.40166668221354485,0.20580888170418682,,,,,,,deterministic,,,,,,27.54884420260268,6.481030809996213,17.014937506299447,task_potential,0.0,0.0,0.0,0.0,2.0947200000000015,-4.014720000000002,-0.9600000000000006,1.6627687752661233,24.0,24.0,24.0,0.0,1.7562123092446411,-11.976337296645724,-5.110062493700542,3.7375037138375355,0.1839998767743316,-2.0139998767743297,-0.9149999999999989,0.5982160980782765,5.733897423063237,1,multi,,,,,,,,,,30.091688089667805,-14.372857022399565,7.85941553363412,12.101642248513365,0.12884287760055935,0.0,logs/thesis_v2/smoke/baselines/pdet_1p00/multi/baseline_local_frontier/final_test_deterministic_summary.json,1.1882821769827707,0.3154678343421119,0.7518750056624413,0.2375485209032765,472.3128640296956,123.18713597030438,297.75,4.881147540983607,95.01940591268712,0.06557377049180328,12.0,12.0,12.0,0.0,999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_random,random,0.0,0.0,0.0,0.0,0.0,,0.0077777777777777776,11.0187726613679,-4.018772661367899,3.5,4.092676385936225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229436070358177,0.04380091592193297,0.3833722614788754,0.18483809657421507,450.0,450.0,450.0,0.0,2.2990460602560123,-0.2990460602560121,1.0,0.7071067811865476,0.0,3.7519644310859603,-0.25196443108596034,1.75,1.0897247358851685,1.0,150.0,150.0,150.0,0.0,logs/thesis_v2/smoke/baselines/pdet_1p00/multi/baseline_random/final_test_deterministic_episodes.csv,150.0,150.0,150.0,0.0,4,200000,,,,,126.48831541004398,-33.15498207671066,46.666666666666664,26.233989826601334,memory_union,0.0,0.0,0.0,0.0,1.5455,-0.045499999999999985,0.75,0.4330127018922193,True,1.0455,-0.5455,0.25,0.4330127018922193,333.46890012432414,250.03109987567586,291.75,0.6483333333333333,22.708753818736948,0.7444444444444445,359.16365350410956,310.83634649589044,335.0,13.152946437965905,0.2803907395548957,0.2108592464380128,0.24562499299645424,0.018923959585884165,,,,,,,deterministic,,,,,,-4.43500056029077,-9.221270275046784,-6.828135417668777,task_potential,0.0,0.0,0.0,0.0,0.080375453227358,-0.22037545322735802,-0.07,0.0818535277187245,0.0,0.0,0.0,0.0,-1.9647372210229515,-7.051533614314605,-4.508135417668778,1.3844421434536864,-2.2499999999999964,-2.2499999999999964,-2.2499999999999964,0.0,1.302649642471027,1,multi,,,,,,,,,,18.060791065340084,-5.052176664758562,6.504307200290761,6.290514522663539,0.04336204800193841,0.0,logs/thesis_v2/smoke/baselines/pdet_1p00/multi/baseline_random/final_test_deterministic_summary.json,0.6481394094673237,0.3556105869563976,0.5018749982118607,0.07961577361207141,256.2557666580825,139.2442333419175,197.75,1.3183333333333334,31.846310618343217,0.011666666666666667,15.427012376757073,-4.927012376757073,5.25,5.539629951540085,999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_frontier,frontier,0.0,0.0,0.0,0.0,0.0,,,,,,,4.5455,2.9545,3.75,0.4330127018922193,5.5455,3.9545,4.75,0.4330127018922193,,,,,166.41809501722867,94.58190498277133,130.5,19.551214796017153,4.5455,2.9545,3.75,0.4330127018922193,1.0,5.5455,3.9545,4.75,0.4330127018922193,1.0,,,,,logs/thesis_v2/smoke/baselines/pdet_1p00/single/baseline_frontier/final_test_deterministic_episodes.csv,166.41809501722867,94.58190498277133,130.5,19.551214796017153,4,200000,56.303831305486,0.19616869451399666,28.25,15.270478054075452,52.303831305486,-3.8038313054860033,24.25,15.270478054075452,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,397.73062689381646,343.76937310618354,370.75,2.8409961685823757,14.686303142724515,deterministic,165.41809501722867,93.58190498277133,129.5,19.551214796017153,0.9923371647509579,19.488759317073033,5.041803208355742,12.265281262714387,task_potential,,,,,,,,,26.182,19.818,23.0,1.7320508075688772,-4.691654467250768,-15.472783007320427,-10.082218737285597,2.934233562905645,-0.47290952491385696,-0.8320904750861439,-0.6525000000000004,0.09775607398008584,3.931939345539897,1,single,0.9968265777605242,0.8619234377366835,0.9293750077486038,0.03671575936861575,0.22988505747126436,57.95213889251888,2.0478611074811184,30.0,15.215124054702938,,,,,,0.0,logs/thesis_v2/smoke/baselines/pdet_1p00/single/baseline_frontier/final_test_deterministic_summary.json,,,,,,,,,,0.08620689655172414,13.6365,8.8635,11.25,1.299038105676658,999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_oracle,oracle,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,,,,,61.32383168330501,33.17616831669499,47.25,7.660776723022281,4.0,4.0,4.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,,,,,logs/thesis_v2/smoke/baselines/pdet_1p00/single/baseline_oracle/final_test_deterministic_episodes.csv,61.32383168330501,33.17616831669499,47.25,7.660776723022281,4,200000,17.169783155321173,3.3302168446788265,10.25,3.766629793329841,10.006724352357338,-0.5067243523573373,4.75,2.8613807855648994,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,174.58971193620124,92.41028806379875,133.5,2.8253968253968256,22.36626924634504,deterministic,60.32383168330501,32.17616831669499,46.25,7.660776723022281,0.9788359788359788,21.82260089314172,19.5693991107158,20.69600000192876,task_potential,,,,,,,,,24.0,24.0,24.0,0.0,-2.006650737369737,-4.1288492587727355,-3.067749998071236,0.5775857421146355,-0.165880841583475,-0.3066191584165252,-0.2362500000000001,0.03830388361511143,0.6132400953592775,1,single,0.4389742853073182,0.23352571409663536,0.3362499997019768,0.055915676253823876,0.291005291005291,18.319799585321,9.180200414678998,13.75,2.48746859276655,,,,,,0.0,logs/thesis_v2/smoke/baselines/pdet_1p00/single/baseline_oracle/final_test_deterministic_summary.json,,,,,,,,,,0.25396825396825395,12.0,12.0,12.0,0.0,999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_random,random,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,150.0,150.0,0.0,2.2990460602560123,-0.2990460602560121,1.0,0.7071067811865476,0.0,3.553972167938667,-0.5539721679386669,1.5,1.118033988749895,1.0,,,,,logs/thesis_v2/smoke/baselines/pdet_1p00/single/baseline_random/final_test_deterministic_episodes.csv,150.0,150.0,150.0,0.0,4,200000,,,,,180.51343113856888,-100.51343113856888,40.0,46.180804092898455,,0.0,0.0,0.0,0.0,1.5455,-0.045499999999999985,0.75,0.4330127018922193,True,,,,,,,,,,,,,,,,,,,,155.49876432355157,42.00123567644843,98.75,0.6583333333333333,30.889925542156945,deterministic,149.0,149.0,149.0,0.0,0.9933333333333333,-1.6114114637454928,-5.025213504492677,-3.318312484119085,task_potential,,,,,,,,,,,,,-0.8614114637454913,-4.275213504492686,-2.5683124841190885,0.9291135420421842,-0.7500000000000006,-0.7500000000000006,-0.7500000000000006,0.0,0.9291135420421813,1,single,0.39124690593693223,0.10750309525516066,0.24937500059604645,0.07722481087901212,0.76,135.54224183629302,92.45775816370698,114.0,11.726039399558575,,,,,,0.0,logs/thesis_v2/smoke/baselines/pdet_1p00/single/baseline_random/final_test_deterministic_summary.json,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,999
