episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,-0.32900000000000074,2,0,0,-3.0516200000000056,6.869122345365529,1.64,0.42,0.53,0.4630999992787838,0.20000833503901957,0.2771043339314759,0.13333333333333333,0.07235955119014617,0.08402222222222222,150.0,41.76136363636363,67.34375,0.0,0.8596222222222222,0.5266888888888889,1.2149333333333334,0.003,4.468225164749164,0.06331176310777664,,,9.084554672241211,9.084554672241211,9.132676124572754,0.64375,,,,,,,,,
100,15000,16.00199999999996,4,1,2,0.26377999999999635,7.567423142100618,1.71,0.7,0.88,0.4585500006377697,0.20969166830182076,0.33708270288937625,0.175,0.08316776120376418,0.07862222222222222,150.0,29.1123595505618,53.25454545454546,0.0,0.8532666666666666,0.5525111111111111,1.2028,0.004888888888888889,8.682350473646895,0.10920669138431549,,,5.988916873931885,5.988916873931885,5.863473415374756,0.2875000000000001,,,,,,,,,
150,22461,4.115999999999995,4,0,0,3.1682499999999965,8.698259756267337,2.15,0.88,1.1,0.5722749999165535,0.2668416666984558,0.35841667560071544,0.08333333333333334,0.0592937810424378,0.04852589463331769,149.13,32.6875,65.08474576271186,0.0,0.8053152730280069,0.7090234471043162,1.514852812981962,0.006482040278057176,11.47584150718805,0.21565185487270355,,,5.965152740478516,5.965152740478516,5.970910549163818,0.050000000000000044,,,,,,,,,
200,29925,3.215999999999988,3,1,1,7.628569999999997,7.835083582521629,2.5,1.0,1.22,0.6930249962210655,0.3645166666805744,0.48265536211633736,0.11333333333333334,0.07430090234704859,0.07448888888888888,150.0,32.714285714285715,95.68571428571428,0.0,0.7214888888888888,0.9653777777777778,1.8280666666666667,0.007222222222222222,12.970247462464583,0.18212354183197021,,,5.371297359466553,5.371297359466553,5.313276290893555,0.050000000000000044,,,,,,,,,
250,37376,14.714999999999996,3,1,2,6.758759999999999,9.005836992884111,2.41,1.02,1.36,0.655200002193451,0.33476666793227194,0.4284268166078323,0.15666666666666665,0.05989019201755687,0.04875555555555556,150.0,34.642105263157895,88.83582089552239,0.0,0.7534222222222222,0.8860444444444444,1.7272,0.00788888888888889,13.719597493355897,0.19350039958953857,,,5.842940330505371,5.842940330505371,5.537808418273926,0.050000000000000044,,,,,,,,,
300,44872,9.800999999999998,2,2,2,9.222929999999991,10.326359802229428,2.4,1.45,1.8,0.6307000008225441,0.31580833420157434,0.4071736841845399,0.09916666666666668,0.06782657351591712,0.06252366633255374,149.65,33.154639175257735,71.5,0.0,0.7678360619222631,0.8374429223744292,1.6657534246575343,0.010446597616661097,19.7360746334558,0.2204769253730774,,,6.343253135681152,6.343253135681152,6.379048824310303,0.050000000000000044,,,,,,,,,
350,52344,26.176000000000002,3,3,4,12.406559999999992,9.634476116862801,2.39,1.45,1.9,0.6441999995708465,0.2996250005066395,0.3567900776790246,0.0475,0.053902201233186516,0.049939750970678806,149.38,23.232323232323232,69.3170731707317,0.0,0.768643727406614,0.7956219038693265,1.704913643057973,0.010420850627036194,20.528285859593446,0.24036960303783417,,,7.227808952331543,7.227808952331543,7.224791526794434,0.050000000000000044,,,,,,,,,
400,59830,9.045999999999996,3,2,2,13.406399999999993,11.264668842891027,2.5,1.68,2.16,0.6815749996900559,0.3610416652262211,0.47323785428919607,0.13916666666666666,0.0640726860778187,0.06571884194685892,148.41,23.185567010309278,70.8452380952381,0.0,0.723715832266469,0.9663544684769669,1.8167913213395324,0.01271253060216068,23.450130384318708,0.35278475284576416,,,7.780242443084717,7.780242443084717,8.088247299194336,0.050000000000000044,,,,,,,,,
450,67251,39.15100000000001,4,4,5,13.840529999999992,10.142827531270552,2.59,1.87,2.4,0.6948250004649162,0.36917499989271163,0.4712483047874146,0.15166666666666667,0.05904504319359899,0.05338620427000022,148.79,25.714285714285715,62.2967032967033,0.0,0.7261016645383874,0.9857517306270582,1.847772027690033,0.013307345923785201,26.253255745113055,0.24397146701812744,,,7.520609378814697,7.520609378814697,7.503154277801514,0.050000000000000044,,,,,,,,,
500,74604,16.443999999999956,3,1,2,14.186399999999992,10.921932394956483,2.6,1.66,2.17,0.6871750023961067,0.35096666499972345,0.44128376845782114,0.07166666666666666,0.05779492515762687,0.06315108523500412,149.43,23.642857142857142,61.25301204819277,0.0,0.7312230921947847,0.9327890428071115,1.8193803118517031,0.012714983604363248,26.253255745113055,0.458965539932251,,,8.451948165893555,8.451948165893555,8.489477157592773,0.050000000000000044,,,,,,,,,
550,81953,0.9489999999999994,2,0,0,14.857499999999986,10.627635054422964,2.6,1.85,2.4,0.6892500022053718,0.37319166868925097,0.4829889465552813,0.12583333333333332,0.06353368264893877,0.053566621803499324,148.6,23.595959595959595,60.0,0.0,0.7170704351727232,0.9978241363840287,1.8351278600269179,0.014288918797667116,26.253255745113055,0.25751402974128723,,,8.782754898071289,8.782754898071289,8.610797882080078,0.050000000000000044,,,,,,,,,
600,89428,6.361000000000007,2,1,1,13.686099999999996,11.347295043753816,2.52,1.86,2.37,0.6938000041246414,0.37555000275373457,0.4870804078751738,0.13833333333333334,0.0636356711975502,0.04891707712030227,148.21,28.278350515463917,55.43333333333333,0.0,0.720284281312552,1.0068146548815868,1.8522366911814319,0.013989159525897937,26.253255745113055,0.40762656927108765,,,8.597963333129883,8.597963333129883,8.665324211120605,0.050000000000000044,,,,,,,,,
650,96898,29.515999999999984,4,3,4,19.92729999999999,9.701671647195646,2.92,2.2,2.83,0.7616999998688698,0.4129249992966652,0.4987601577990091,0.11,0.0572695601239269,0.047175960263412225,148.31,19.51,58.91919191919192,0.0,0.6783988492571865,1.1069381700492211,2.0341177263839256,0.016384599824691523,31.5161898842887,0.3657096326351166,,,7.0964226722717285,7.0964226722717285,7.302214622497559,0.050000000000000044,,,,,,,,,
700,104273,39.596000000000004,4,4,5,19.88080999999999,9.677584107301774,2.8,2.16,2.81,0.7369000017642975,0.39944166511297224,0.4952380249944321,0.13416666666666666,0.05710889080085518,0.058188090050835146,146.88,21.14,55.96938775510204,0.0,0.6843001089324618,1.0809958242556281,1.986383442265795,0.016430646332607116,31.5161898842887,0.37249428033828735,,,7.644493579864502,7.644493579864502,7.856545925140381,0.050000000000000044,,,,,,,,,
750,111623,12.280999999999988,2,2,2,17.554919999999992,11.289272405855034,2.77,2.1,2.7,0.7283750003576279,0.3959499998390675,0.4898244255411521,0.1733333333333333,0.05465787556167524,0.04903954802259887,147.5,31.14,59.5,0.0,0.699909604519774,1.0669830508474576,1.954915254237288,0.01640677966101695,31.5161898842887,0.30442124605178833,,,8.964485168457031,8.964485168457031,8.735172271728516,0.050000000000000044,,,,,,,,,
800,118983,11.707000000000003,3,2,2,21.55345999999999,11.093329544748949,2.9,2.21,2.89,0.7475249981880188,0.4183333322405815,0.5304959761796496,0.13999999999999999,0.057091059914170295,0.042352306447261935,148.28,18.9,56.708333333333336,0.0,0.6816833018613434,1.1217516410394748,1.9962908011869436,0.017646794353025807,31.917738793153603,0.5282418727874756,,,8.644527435302734,8.644527435302734,9.130143165588379,0.050000000000000044,,,,,,,,,
850,126348,15.831000000000007,2,1,2,20.677949999999992,10.536836182056733,2.88,2.12,2.73,0.7712999981641769,0.40940833568573,0.48834147640359044,0.1375,0.05964842902577224,0.053832466157623264,147.99,25.17,58.166666666666664,0.0,0.6759916210554767,1.099826564857986,2.0644638151226435,0.01700565353514877,31.917738793153603,0.2692074775695801,,,8.6874361038208,8.6874361038208,8.602890014648438,0.050000000000000044,,,,,,,,,
900,133809,22.605999999999998,3,2,3,20.227569999999993,10.137830380564667,3.06,2.08,2.71,0.7607749974727631,0.3973916667699814,0.46081739754115164,0.1,0.05974215491704211,0.06668020579474682,147.72,25.51,63.36082474226804,0.0,0.6881487498871739,1.0692977705569096,2.039737340915245,0.017036736167524144,31.917738793153603,0.30427828431129456,,,8.499551773071289,8.499551773071289,8.270055770874023,0.050000000000000044,,,,,,,,,
950,141307,24.31099999999998,3,2,3,18.463259999999995,9.673582690627084,2.68,1.85,2.49,0.743424998819828,0.40890833422541617,0.5152169890795869,0.1525,0.06720052681369586,0.06350804196586358,149.01,23.656565656565657,65.36559139784946,0.0,0.6839585710131311,1.0909558642596693,1.975504999664452,0.014629890611368365,31.917738793153603,0.2555786967277527,,,7.526679992675781,7.526679992675781,7.410743713378906,0.050000000000000044,,,,,,,,,
1000,148784,39.49599999999995,4,4,5,17.333129999999986,10.692969337517988,2.7,1.83,2.44,0.6966749978065491,0.3907583309710026,0.5298227888635307,0.11083333333333334,0.08167730717818808,0.08025653185195222,147.61,29.80808080808081,62.077777777777776,0.0,0.7039270148815573,1.0521193234424044,1.8675563986179797,0.014678318993744778,31.917738793153603,0.2772485017776489,,,8.530077934265137,8.530077934265137,8.473886489868164,0.050000000000000044,,,,,,,,,
