episode=50 train_reward=-3.459 val_reward=-5.459 val_completed=1.000 coverage=0.562 collision=0.080 loss=0.0148
episode=100 train_reward=-4.316 val_reward=-4.884 val_completed=2.000 coverage=0.692 collision=0.000 loss=0.0070
episode=150 train_reward=3.480 val_reward=1.063 val_completed=3.000 coverage=0.757 collision=0.000 loss=0.0096
episode=200 train_reward=3.314 val_reward=3.077 val_completed=3.000 coverage=0.527 collision=0.000 loss=0.0898
episode=250 train_reward=3.777 val_reward=3.200 val_completed=3.000 coverage=0.535 collision=0.000 loss=0.0242
episode=300 train_reward=1.276 val_reward=2.860 val_completed=3.000 coverage=0.635 collision=0.000 loss=0.0192
episode=350 train_reward=3.357 val_reward=0.530 val_completed=3.000 coverage=0.680 collision=0.053 loss=0.0304
episode=400 train_reward=0.042 val_reward=-1.135 val_completed=3.000 coverage=0.717 collision=0.164 loss=0.0575
episode=450 train_reward=-1.468 val_reward=1.263 val_completed=3.000 coverage=0.748 collision=0.000 loss=0.0149
episode=500 train_reward=-0.001 val_reward=1.304 val_completed=3.000 coverage=0.673 collision=0.000 loss=0.0127
episode=550 train_reward=22.500 val_reward=22.504 val_completed=4.000 coverage=0.310 collision=0.000 loss=0.0192
episode=600 train_reward=22.529 val_reward=22.498 val_completed=4.000 coverage=0.345 collision=0.000 loss=0.1366
episode=650 train_reward=13.667 val_reward=22.556 val_completed=4.000 coverage=0.310 collision=0.000 loss=0.0580
episode=700 train_reward=22.502 val_reward=22.106 val_completed=4.000 coverage=0.322 collision=0.000 loss=0.0301
episode=750 train_reward=22.503 val_reward=22.503 val_completed=4.000 coverage=0.320 collision=0.000 loss=0.0203
episode=800 train_reward=22.502 val_reward=22.503 val_completed=4.000 coverage=0.305 collision=0.000 loss=0.0333
episode=850 train_reward=22.503 val_reward=22.503 val_completed=4.000 coverage=0.305 collision=0.000 loss=0.0319
episode=900 train_reward=20.077 val_reward=22.502 val_completed=4.000 coverage=0.320 collision=0.000 loss=0.0375
episode=950 train_reward=22.502 val_reward=22.502 val_completed=4.000 coverage=0.317 collision=0.000 loss=0.0227
episode=1000 train_reward=22.503 val_reward=22.502 val_completed=4.000 coverage=0.322 collision=0.000 loss=0.0158
episode=1050 train_reward=22.695 val_reward=20.422 val_completed=4.000 coverage=0.382 collision=0.000 loss=0.0291
episode=1100 train_reward=22.694 val_reward=22.502 val_completed=4.000 coverage=0.315 collision=0.000 loss=0.0514
episode=1150 train_reward=22.694 val_reward=22.693 val_completed=4.000 coverage=0.308 collision=0.000 loss=0.0216
episode=1200 train_reward=22.694 val_reward=22.695 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.0557
episode=1250 train_reward=22.694 val_reward=22.695 val_completed=4.000 coverage=0.300 collision=0.000 loss=0.0166
episode=1300 train_reward=22.693 val_reward=22.694 val_completed=4.000 coverage=0.300 collision=0.000 loss=0.0337
episode=1350 train_reward=22.695 val_reward=22.695 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.0459
episode=1400 train_reward=22.695 val_reward=22.695 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0276
episode=1450 train_reward=22.382 val_reward=22.693 val_completed=4.000 coverage=0.312 collision=0.000 loss=0.0246
episode=1500 train_reward=22.253 val_reward=22.694 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0242
episode=1550 train_reward=22.693 val_reward=22.694 val_completed=4.000 coverage=0.300 collision=0.000 loss=0.0269
episode=1600 train_reward=22.695 val_reward=22.695 val_completed=4.000 coverage=0.292 collision=0.000 loss=0.0438
episode=1650 train_reward=20.667 val_reward=22.574 val_completed=4.000 coverage=0.308 collision=0.000 loss=0.0861
episode=1700 train_reward=21.971 val_reward=22.694 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0110
episode=1750 train_reward=22.593 val_reward=22.714 val_completed=4.000 coverage=0.250 collision=0.000 loss=0.0216
episode=1800 train_reward=22.695 val_reward=22.695 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0781
episode=1850 train_reward=22.713 val_reward=22.713 val_completed=4.000 coverage=0.252 collision=0.000 loss=0.0196
episode=1900 train_reward=22.714 val_reward=22.713 val_completed=4.000 coverage=0.252 collision=0.000 loss=0.0147
episode=1950 train_reward=22.529 val_reward=22.596 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0336
episode=2000 train_reward=22.712 val_reward=22.713 val_completed=4.000 coverage=0.255 collision=0.000 loss=0.0078
episode=2050 train_reward=22.718 val_reward=22.718 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0216
episode=2100 train_reward=22.717 val_reward=22.716 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0125
episode=2150 train_reward=21.898 val_reward=22.718 val_completed=4.000 coverage=0.243 collision=0.000 loss=0.0440
episode=2200 train_reward=22.531 val_reward=22.717 val_completed=4.000 coverage=0.255 collision=0.000 loss=0.0112
episode=2250 train_reward=22.718 val_reward=22.716 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0079
episode=2300 train_reward=22.251 val_reward=22.718 val_completed=4.000 coverage=0.252 collision=0.000 loss=0.0191
episode=2350 train_reward=22.709 val_reward=22.713 val_completed=4.000 coverage=0.268 collision=0.000 loss=0.0187
episode=2400 train_reward=22.718 val_reward=22.717 val_completed=4.000 coverage=0.243 collision=0.000 loss=0.0103
episode=2450 train_reward=22.532 val_reward=22.718 val_completed=4.000 coverage=0.243 collision=0.000 loss=0.0276
episode=2500 train_reward=22.715 val_reward=22.717 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0368
episode=2550 train_reward=22.532 val_reward=22.715 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0158
episode=2600 train_reward=22.718 val_reward=22.718 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0119
episode=2650 train_reward=22.718 val_reward=22.718 val_completed=4.000 coverage=0.235 collision=0.000 loss=0.0071
episode=2700 train_reward=22.717 val_reward=22.717 val_completed=4.000 coverage=0.252 collision=0.000 loss=0.0090
episode=2750 train_reward=22.707 val_reward=22.713 val_completed=4.000 coverage=0.252 collision=0.000 loss=0.0074
episode=2800 train_reward=22.708 val_reward=22.716 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0105
episode=2850 train_reward=22.719 val_reward=22.716 val_completed=4.000 coverage=0.250 collision=0.000 loss=0.0093
episode=2900 train_reward=22.709 val_reward=22.714 val_completed=4.000 coverage=0.260 collision=0.000 loss=0.0105
episode=2950 train_reward=22.706 val_reward=22.718 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0143
episode=3000 train_reward=22.708 val_reward=22.719 val_completed=4.000 coverage=0.245 collision=0.000 loss=0.0109
episode=3050 train_reward=22.709 val_reward=22.709 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0106
episode=3100 train_reward=22.524 val_reward=22.710 val_completed=4.000 coverage=0.243 collision=0.000 loss=0.0075
episode=3150 train_reward=22.718 val_reward=22.706 val_completed=4.000 coverage=0.255 collision=0.000 loss=0.0144
episode=3200 train_reward=22.719 val_reward=22.707 val_completed=4.000 coverage=0.262 collision=0.000 loss=0.0136
episode=3250 train_reward=22.524 val_reward=22.718 val_completed=4.000 coverage=0.235 collision=0.000 loss=0.0133
episode=3300 train_reward=22.710 val_reward=22.710 val_completed=4.000 coverage=0.243 collision=0.000 loss=0.0072
episode=3350 train_reward=22.709 val_reward=22.706 val_completed=4.000 coverage=0.262 collision=0.000 loss=0.0165
episode=3400 train_reward=22.718 val_reward=22.706 val_completed=4.000 coverage=0.252 collision=0.000 loss=0.0061
episode=3450 train_reward=22.719 val_reward=22.710 val_completed=4.000 coverage=0.243 collision=0.000 loss=0.0161
episode=3500 train_reward=22.690 val_reward=22.705 val_completed=4.000 coverage=0.268 collision=0.000 loss=0.0063
episode=3550 train_reward=22.709 val_reward=22.710 val_completed=4.000 coverage=0.248 collision=0.000 loss=0.0102
episode=3600 train_reward=22.710 val_reward=22.690 val_completed=4.000 coverage=0.300 collision=0.000 loss=0.0063
episode=3650 train_reward=22.685 val_reward=22.690 val_completed=4.000 coverage=0.295 collision=0.000 loss=0.0142
episode=3700 train_reward=22.708 val_reward=22.686 val_completed=4.000 coverage=0.300 collision=0.000 loss=0.0166
episode=3750 train_reward=22.738 val_reward=22.732 val_completed=4.000 coverage=0.262 collision=0.000 loss=0.0110
episode=3800 train_reward=22.718 val_reward=22.698 val_completed=4.000 coverage=0.305 collision=0.000 loss=0.0098
episode=3850 train_reward=22.709 val_reward=22.706 val_completed=4.000 coverage=0.268 collision=0.000 loss=0.0092
episode=3900 train_reward=22.710 val_reward=22.714 val_completed=4.000 coverage=0.243 collision=0.000 loss=0.0062
episode=3950 train_reward=22.705 val_reward=22.701 val_completed=4.000 coverage=0.280 collision=0.000 loss=0.0084
episode=4000 train_reward=22.739 val_reward=22.707 val_completed=4.000 coverage=0.260 collision=0.000 loss=0.0057
