episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,6.2090000000000085,3,1,1,-3.1805700000000074,6.308429034640879,1.54,0.61,0.72,0.3865750005841255,0.15714166678488253,0.220539144760297,0.1975,0.06980141976692437,0.059133333333333336,150.0,27.24390243902439,62.65384615384615,0.0,0.8954444444444445,0.4123777777777778,1.0108666666666666,0.004288888888888889,7.083501249525069,0.2340635359287262,,,4.8365559577941895,4.8365559577941895,5.088006973266602,0.64375,,,,,,,,,
100,15000,6.881,3,1,1,5.604609999999996,8.909985812440995,2.05,0.92,1.19,0.5453000003099442,0.247725001424551,0.3383946555034416,0.08583333333333334,0.06699655507925112,0.05967353492105967,149.48,32.3125,67.34920634920636,0.0,0.8174783694585674,0.6562081883864062,1.439122290607439,0.007046650611007047,12.34645902104782,0.13297098875045776,,,6.848919868469238,6.848919868469238,7.044863700866699,0.2875000000000001,,,,,,,,,
150,22500,-2.708999999999999,0,0,0,5.912009999999992,9.660638037412426,2.04,1.05,1.38,0.5400249996781349,0.26535833269357684,0.40219711656822726,0.1525,0.10105304003714106,0.11902222222222222,150.0,16.0,66.6,0.0,0.7989777777777778,0.7009555555555556,1.4200666666666666,0.007822222222222222,13.943765099875014,0.14164108037948608,,,5.456342697143555,5.456342697143555,5.365965843200684,0.050000000000000044,,,,,,,,,
200,29979,12.995999999999999,2,1,2,8.768209999999993,10.235079913019721,2.44,1.19,1.56,0.5828499993681908,0.25685833424329757,0.29217440365461667,0.06666666666666667,0.06802194411379832,0.08180054845829711,149.51,16.397959183673468,74.3943661971831,0.0,0.8065681225336098,0.6805118944106303,1.539295030432747,0.008605890352930684,16.46597688471223,0.20714899897575378,,,6.883200168609619,6.883200168609619,6.868729114532471,0.050000000000000044,,,,,,,,,
250,37437,17.000999999999944,2,1,2,14.156189999999988,9.715803288143489,2.54,1.53,2.03,0.6309250022470951,0.3086166663467884,0.387961602956795,0.10083333333333334,0.0749275444663772,0.07933755696343225,149.95,19.494949494949495,77.58426966292134,0.0,0.7573191063687896,0.8165833055462932,1.6630210070023341,0.011626097588084918,21.646765428814,0.21647287905216217,,,6.317934036254883,6.317934036254883,6.434727668762207,0.050000000000000044,,,,,,,,,
300,44937,4.351000000000003,1,1,1,12.479299999999988,10.506486754857676,2.36,1.65,2.15,0.577350001335144,0.2879916688799858,0.4110632692894214,0.1625,0.08487433453490295,0.07937786729327515,148.95,22.1340206185567,70.88235294117646,0.0,0.7821192794002462,0.766677856103838,1.5303121852970796,0.011704151281190556,23.006196331464714,0.2155400514602661,,,6.798792839050293,6.798792839050293,6.792262077331543,0.050000000000000044,,,,,,,,,
350,52404,26.391000000000012,3,3,4,14.381179999999986,10.096073540124387,2.46,1.72,2.27,0.6430749994516373,0.32700833410024643,0.4308070636296831,0.14833333333333334,0.06893869279782097,0.06258093324402768,149.3,23.88659793814433,63.934065934065934,0.0,0.7462379995534718,0.8694128153605716,1.7028131279303416,0.012502790801518195,24.402495413119528,0.19441038370132446,,,7.371787071228027,7.371787071228027,7.215851783752441,0.050000000000000044,,,,,,,,,
400,59864,27.775999999999915,3,3,4,13.545869999999987,9.908186662205138,2.6,1.65,2.08,0.6526750022172928,0.32145833373069765,0.408425483944118,0.08416666666666667,0.07122957303158164,0.06625687623883655,149.67,20.92,70.25842696629213,0.0,0.7475557337253068,0.8524309035433509,1.724260038751921,0.01216008552148059,24.402495413119528,0.27352505922317505,,,7.4025139808654785,7.4025139808654785,7.367366790771484,0.050000000000000044,,,,,,,,,
450,67364,20.21899999999998,2,2,3,16.057159999999993,9.916451255081117,2.62,1.87,2.45,0.6664499953389168,0.32693333268165586,0.39557453914941526,0.055,0.05782348747169502,0.05319220656643969,148.33,23.63,72.36842105263158,0.0,0.7447807815905976,0.8748960650801142,1.7769837524438752,0.013843007708038382,26.647756086814454,0.4764903485774994,,,7.51586389541626,7.51586389541626,7.873063564300537,0.050000000000000044,,,,,,,,,
500,74836,22.201000000000032,2,2,3,13.352229999999986,9.515287667595747,2.49,1.62,2.12,0.6452750009298325,0.31284166663885116,0.3850308345215002,0.06916666666666665,0.059075888124929324,0.053644444444444446,150.0,25.43877551020408,58.15294117647059,0.0,0.7567777777777778,0.8275777777777777,1.7007333333333334,0.012133333333333333,26.647756086814454,0.4218634366989136,,,7.786443710327148,7.786443710327148,8.048585891723633,0.050000000000000044,,,,,,,,,
