episode=50 train_reward=-7.392 val_reward=-7.985 val_completed=0.270 coverage=0.552 collision=0.124 loss=0.0085
episode=100 train_reward=-6.499 val_reward=-8.514 val_completed=0.290 coverage=0.685 collision=0.077 loss=0.0208
episode=150 train_reward=-0.282 val_reward=-6.917 val_completed=0.305 coverage=0.592 collision=0.045 loss=0.0090
episode=200 train_reward=-7.851 val_reward=-7.454 val_completed=0.310 coverage=0.620 collision=0.067 loss=0.0144
episode=250 train_reward=-8.748 val_reward=-8.428 val_completed=0.290 coverage=0.674 collision=0.084 loss=0.0214
episode=300 train_reward=-10.924 val_reward=-8.080 val_completed=0.295 coverage=0.609 collision=0.096 loss=0.2232
episode=350 train_reward=-7.814 val_reward=-7.944 val_completed=0.305 coverage=0.565 collision=0.106 loss=0.0449
episode=400 train_reward=-9.367 val_reward=-8.901 val_completed=0.215 coverage=0.647 collision=0.083 loss=0.0361
episode=450 train_reward=-10.813 val_reward=-7.904 val_completed=0.345 coverage=0.611 collision=0.072 loss=0.0417
episode=500 train_reward=-4.697 val_reward=-8.110 val_completed=0.280 coverage=0.598 collision=0.096 loss=0.0402
episode=550 train_reward=-5.338 val_reward=-8.572 val_completed=0.305 coverage=0.622 collision=0.103 loss=0.2200
episode=600 train_reward=0.421 val_reward=-8.224 val_completed=0.295 coverage=0.639 collision=0.071 loss=0.0530
episode=650 train_reward=-9.422 val_reward=-8.040 val_completed=0.280 coverage=0.601 collision=0.076 loss=0.0460
episode=700 train_reward=-14.041 val_reward=-8.705 val_completed=0.330 coverage=0.657 collision=0.080 loss=0.0477
episode=750 train_reward=-12.433 val_reward=-8.331 val_completed=0.325 coverage=0.647 collision=0.065 loss=0.0493
episode=800 train_reward=-6.221 val_reward=-8.128 val_completed=0.310 coverage=0.610 collision=0.068 loss=0.0436
episode=850 train_reward=-7.582 val_reward=-8.326 val_completed=0.325 coverage=0.598 collision=0.093 loss=0.1012
episode=900 train_reward=-10.054 val_reward=-9.112 val_completed=0.245 coverage=0.641 collision=0.094 loss=0.0232
episode=950 train_reward=-7.820 val_reward=-8.757 val_completed=0.250 coverage=0.616 collision=0.090 loss=0.0560
episode=1000 train_reward=3.488 val_reward=-9.492 val_completed=0.240 coverage=0.651 collision=0.099 loss=0.0286
episode=1050 train_reward=-13.525 val_reward=-8.074 val_completed=0.245 coverage=0.565 collision=0.054 loss=0.1116
episode=1100 train_reward=-11.808 val_reward=-8.157 val_completed=0.350 coverage=0.635 collision=0.059 loss=0.0278
episode=1150 train_reward=-4.437 val_reward=-8.090 val_completed=0.350 coverage=0.633 collision=0.080 loss=0.0280
episode=1200 train_reward=-6.796 val_reward=-8.438 val_completed=0.315 coverage=0.645 collision=0.080 loss=0.1599
episode=1250 train_reward=-7.438 val_reward=-7.960 val_completed=0.305 coverage=0.597 collision=0.055 loss=0.0791
episode=1300 train_reward=-8.954 val_reward=-8.619 val_completed=0.275 coverage=0.622 collision=0.084 loss=0.0227
episode=1350 train_reward=-10.453 val_reward=-7.762 val_completed=0.330 coverage=0.590 collision=0.047 loss=0.0600
episode=1400 train_reward=-4.436 val_reward=-8.520 val_completed=0.335 coverage=0.611 collision=0.076 loss=0.0549
episode=1450 train_reward=-7.713 val_reward=-8.425 val_completed=0.285 coverage=0.588 collision=0.123 loss=0.0204
episode=1500 train_reward=-4.741 val_reward=-8.843 val_completed=0.220 coverage=0.598 collision=0.087 loss=0.0230
episode=1550 train_reward=1.308 val_reward=-8.692 val_completed=0.205 coverage=0.583 collision=0.066 loss=0.0168
episode=1600 train_reward=-7.083 val_reward=-8.486 val_completed=0.295 coverage=0.610 collision=0.065 loss=0.0079
episode=1650 train_reward=-5.161 val_reward=-8.047 val_completed=0.340 coverage=0.609 collision=0.080 loss=0.0276
episode=1700 train_reward=-12.972 val_reward=-8.066 val_completed=0.300 coverage=0.568 collision=0.065 loss=0.0363
episode=1750 train_reward=-7.399 val_reward=-8.204 val_completed=0.305 coverage=0.596 collision=0.078 loss=0.0905
episode=1800 train_reward=-9.684 val_reward=-7.316 val_completed=0.410 coverage=0.545 collision=0.060 loss=0.0142
episode=1850 train_reward=-7.402 val_reward=-7.277 val_completed=0.365 coverage=0.534 collision=0.043 loss=0.0278
episode=1900 train_reward=-7.227 val_reward=-7.943 val_completed=0.325 coverage=0.570 collision=0.087 loss=0.0288
episode=1950 train_reward=-7.495 val_reward=-8.210 val_completed=0.310 coverage=0.589 collision=0.078 loss=0.0423
episode=2000 train_reward=-7.124 val_reward=-7.699 val_completed=0.320 coverage=0.530 collision=0.076 loss=0.0325
