episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,3.561000000000013,3,0,0,3.8045500000000128,2.0633728813522882,3.16,0.0,0.0,0.8230749994516373,0.5388499984145164,0.6648374273380455,0.2533333333333333,0.14191139453907717,0.1582222222222222,150.0,11.2,nan,0.0,0.6461333333333333,1.4302666666666666,2.1748666666666665,0.0,-2.100811521891119,0.007006993982940912,0.00449688546359539,0.002510108519345522,1.179115891456604,1.179115891456604,1.1948823928833008,,,,,,,0.049635421484708786,0.035758115351200104,0.056450001895427704,2.5101120471954346
100,15000,6.426000000000012,4,0,0,4.754750000000014,1.652691649249801,3.44,0.0,0.0,0.8592249983549118,0.5809416672587395,0.7059432498796981,0.25916666666666666,0.09043687868013889,0.08571111111111111,150.0,10.17,nan,0.0,0.5962888888888889,1.5425111111111112,2.2712666666666665,0.0,-1.8343198347378162,0.00933059025555849,0.0068041617050766945,0.0025264283176511526,1.5303953886032104,1.5303953886032104,1.5693705081939697,,,,,,,0.04912560060620308,0.026609376072883606,0.06388948857784271,2.52643084526062
150,22500,6.5610000000000195,4,0,0,5.529600000000015,1.9844597602370313,3.5,0.01,0.02,0.8946250015497208,0.6275083339214325,0.7520100096557534,0.2758333333333333,0.07427910575329189,0.059333333333333335,150.0,10.28,149.0,0.0,0.5458666666666666,1.6666888888888889,2.365666666666667,6.666666666666667e-05,-1.5644350177617845,0.009107321500778198,0.0065766796469688416,0.0025306413881480694,1.435510277748108,1.435510277748108,1.4291801452636719,,,,,,,0.049317821860313416,0.020871669054031372,0.07310716807842255,2.530641794204712
200,30000,3.030999999999995,3,0,0,5.695850000000016,1.3706648851925867,3.63,0.02,0.02,0.9093999993801117,0.5946916678547859,0.6897876573258729,0.1925,0.0644542060290782,0.044533333333333334,150.0,10.66,144.5,0.0,0.5781333333333334,1.5791777777777778,2.4050666666666665,0.00024444444444444443,-1.2191903152716321,0.011639134958386421,0.00910822581499815,0.002530909376218915,1.9505865573883057,1.9505865573883057,1.8902989625930786,,,,,,,0.049754731357097626,0.017070721834897995,0.08052904903888702,2.530910015106201
250,37500,5.63100000000001,4,0,0,5.8946500000000155,2.5667681873320713,3.55,0.05,0.07,0.9057249981164932,0.5771833288669587,0.6657417981438507,0.20583333333333337,0.060224111743165026,0.05182222222222222,150.0,9.82,62.0,0.0,0.586,1.5324888888888888,2.3952666666666667,0.00035555555555555557,0.0982397351621267,0.011485296301543713,0.008952869102358818,0.0025324271991848946,1.6763532161712646,1.6763532161712646,1.6906838417053223,,,,,,,0.05015195906162262,0.014515665359795094,0.08477968722581863,2.532428026199341
300,45000,5.066000000000013,4,0,0,8.720400000000009,6.792833255718848,3.68,0.31,0.49,0.9042750018835067,0.5980249983072281,0.7057323489517074,0.1925,0.07244219434506508,0.06911111111111111,150.0,11.35,82.625,0.0,0.5689555555555555,1.5880666666666667,2.3914,0.0024444444444444444,3.9012669706467604,0.013149596750736237,0.010607488453388214,0.002542108064517379,1.9950146675109863,1.9950146675109863,1.9641821384429932,,,,,,,0.05010475218296051,0.012585295364260674,0.08958601951599121,2.542109727859497
350,52500,9.465999999999962,4,1,1,13.386999999999984,9.942890123098,3.3,1.16,1.57,0.8286499997973442,0.48345000118017195,0.5712555738489775,0.21833333333333332,0.06155021388437469,0.03873625758491749,148.87,9.15,63.49333333333333,0.0,0.645126620541412,1.2922684221132532,2.2063545375159537,0.00810550592239314,16.583696746011302,0.07834136486053467,0.07577930390834808,0.002562061185017228,2.148916482925415,2.148916482925415,2.1754255294799805,,,,,,,0.04955902323126793,0.01124582625925541,0.09053735435009003,2.5620644092559814
400,59933,14.895999999999985,3,3,3,16.162179999999985,10.186971568999287,3.24,1.74,2.23,0.8061999946832656,0.4445416638255119,0.5184563444939694,0.1125,0.06821971953229172,0.04386379492719375,148.11,12.63,47.79545454545455,0.0,0.6749262935205815,1.1938199086264714,2.157045439200594,0.011995588864132514,24.865959375459195,0.06422044336795807,0.06162421405315399,0.002596227452158928,3.773383140563965,3.773383140563965,3.746013641357422,,,,,,,0.048256512731313705,0.010053854435682297,0.08977183699607849,2.5962347984313965
450,67433,24.32599999999996,4,3,4,16.576129999999985,10.12323130097795,3.12,1.73,2.31,0.8023249995708466,0.45689999490976335,0.5509394394191562,0.1433333333333333,0.08170542586396864,0.0712607851109003,147.58,13.09,38.111111111111114,0.0,0.6690608483534354,1.2316031982653477,2.154289199078466,0.012016081673216786,24.99316565428872,0.23834086954593658,0.23571085929870605,0.002630013506859541,6.212567329406738,6.212567329406738,6.378167152404785,,,,,,,0.04687539115548134,0.009128546342253685,0.08864996582269669,2.6300175189971924
500,74893,29.410999999999976,3,3,4,17.497729999999986,9.815243802224158,3.21,1.77,2.33,0.816024997830391,0.461941664814949,0.5427468349865813,0.1408333333333333,0.06577887733410644,0.05829807240244476,148.89,12.76,59.68539325842696,0.0,0.6634428101282827,1.2343116842411623,2.1721405064141313,0.012223789374706159,25.39855617806562,0.18846452236175537,0.1858036369085312,0.002660891506820917,5.640703201293945,5.640703201293945,5.503115653991699,,,,,,,0.04559910669922829,0.008396966382861137,0.08676953613758087,2.6608943939208984
