episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,-17.27074995424597,4,0,0,-11.395255824611095,3.6193606831654117,2.34,0.39,0.5,0.5872499984502793,0.36103333413600924,0.5564790937903031,0.34083333333333327,0.19862990034400627,0.17546666666666666,150.0,25.125,56.903225806451616,0.0,0.7676444444444445,0.9560888888888889,1.546,0.0028666666666666667,2.6393339703440475,0.03283999115228653,0.030300835147500038,0.002539154142141342,-3.0962321758270264,-3.0962321758270264,-3.092064142227173,,,,,,,0.04825442656874657,0.035689931362867355,0.05159691348671913,2.5391628742218018
100,15000,-19.285750009976375,4,0,0,-13.855184996438043,3.942351367494407,2.81,0.62,0.8,0.6989500010013581,0.3589666631817818,0.4299177549379907,0.11833333333333332,0.11109062002642135,0.0914,150.0,10.1,48.73076923076923,0.0,0.7562,0.9505777777777777,1.8438666666666668,0.004311111111111111,6.29208829917388,0.03137247636914253,0.028787963092327118,0.002584511647000909,-6.837745189666748,-6.837745189666748,-6.879502296447754,,,,,,,0.04632389545440674,0.026196662336587906,0.050534937530756,2.5845179557800293
150,22500,-12.83224996652454,2,0,0,-11.508134991613044,5.778358076281132,3.14,1.07,1.38,0.7719999980926514,0.43122499868273734,0.5148828655398202,0.16583333333333333,0.09751336519305226,0.10729967680820239,149.55,11.747474747474747,49.49295774647887,0.0,0.7040677588320517,1.1467067870277499,2.0448010698762955,0.007288532263457038,12.614592159962312,0.05052008479833603,0.04789233207702637,0.002627754583954811,-6.679454803466797,-6.679454803466797,-6.763767719268799,,,,,,,0.04456720128655434,0.02006530947983265,0.050079237669706345,2.6277618408203125
200,30000,-7.91425001438709,1,1,1,-9.151415822227825,5.729749557385922,3.22,1.48,1.88,0.7693750005960465,0.4296500036120415,0.5149365904348396,0.15416666666666667,0.07697131423183796,0.08200440381664109,149.87,13.656565656565656,52.7710843373494,0.0,0.70320944818843,1.1400547140855408,2.033428971775539,0.010075398678855008,18.490636182680166,0.09245762228965759,0.08979237824678421,0.0026652475353330374,-5.88271951675415,-5.88271951675415,-5.9413347244262695,,,,,,,0.04309238865971565,0.016039732843637466,0.04967493936419487,2.665252447128296
250,37500,-11.037000016085859,3,1,1,-9.187691652556785,6.863900066734373,3.34,1.52,1.98,0.8049500018358231,0.4662166650593281,0.5724210883475016,0.1433333333333333,0.07947013419152103,0.0809299191374663,148.4,12.87,48.195402298850574,0.0,0.6769317160826595,1.2499101527403413,2.1494609164420484,0.010309973045822103,19.156594879484235,0.07361800968647003,0.0709172859787941,0.0027007246389985085,-4.660148620605469,-4.660148620605469,-4.582619667053223,,,,,,,0.0417448915541172,0.013399324379861355,0.04853851720690727,2.700727939605713
300,44950,-4.101249992065094,2,2,3,-8.340562495917112,6.423166618742352,3.31,1.63,2.12,0.8068250015377998,0.48410000175237655,0.5923174715233335,0.22166666666666668,0.09327402282470784,0.09622016212100855,148.86,13.67,48.55681818181818,0.0,0.6667114514756595,1.2941018406556497,2.147857046889695,0.011442518697657755,20.67390514071821,0.08905983716249466,0.08632411062717438,0.002735723974183202,-6.319658279418945,-6.319658279418945,-6.264084815979004,,,,,,,0.04045792669057846,0.011380556039512157,0.04821958392858505,2.7357280254364014
350,52400,-3.9464998666571383,3,3,4,-7.584944988851284,7.776843741648836,3.27,1.78,2.33,0.8127499973773956,0.46441666290163996,0.5463112939816732,0.18,0.07375056990352097,0.07829870603244031,146.32,12.535353535353535,44.235955056179776,0.0,0.6644113358848187,1.2627574266447967,2.201339529797704,0.01319026790595954,23.0743772418698,0.13527806103229523,0.13250868022441864,0.002769387559965253,-4.75963020324707,-4.75963020324707,-4.547116279602051,,,,,,,0.03925066813826561,0.009943047538399696,0.04757341369986534,2.769392251968384
400,59827,-6.777999951951294,4,2,3,-7.949781656737162,6.978214079874199,3.31,1.96,2.53,0.7971749991178513,0.44414166375994685,0.5200460233278232,0.17416666666666664,0.07940182141701771,0.07931229498925461,147.35,9.595959595959595,37.5531914893617,0.0,0.6853523357086303,1.1988915281076802,2.1436715303698675,0.013912453342382083,25.53863598692711,0.08404610306024551,0.08124692738056183,0.00279917917214334,-5.743791580200195,-5.743791580200195,-5.786287784576416,,,,,,,0.03820726275444031,0.008809812366962433,0.047730740159749985,2.7991831302642822
450,67229,3.430250071175319,3,3,4,-5.083466662393043,7.1735297972272125,3.08,2.02,2.68,0.7268250033259391,0.38882500141859055,0.4832169614272018,0.14833333333333332,0.06294966234157105,0.04158975410770037,146.27,12.818181818181818,37.808510638297875,0.0,0.7252797338255738,1.056470909961031,1.9671156081219663,0.0167042683621613,26.98919004552615,0.09183065593242645,0.08900366723537445,0.002826991956681013,-6.775705337524414,-6.775705337524414,-6.702690601348877,,,,,,,0.03725508973002434,0.007919227704405785,0.04725039005279541,2.826996326446533
500,74688,-11.89599999215458,2,0,0,-3.8556025013029913,8.759994223039238,3.1,2.28,2.93,0.7415750019252301,0.3957499983161688,0.4749733604814982,0.08083333333333333,0.07216870936678704,0.07218330212018219,144.17,12.74,35.175257731958766,0.0,0.7151973364777693,1.09107303877367,2.0366927932302143,0.018011144250999978,30.427765547151793,0.10955879837274551,0.10670457780361176,0.0028542212676256895,-6.564329147338867,-6.564329147338867,-6.447500228881836,,,,,,,0.03635617718100548,0.007202129811048508,0.04781843349337578,2.854222297668457
550,81628,-2.587749953977802,3,3,4,-2.9413574935898597,8.264135917243316,3.3,2.59,3.36,0.773549998998642,0.4327166646718979,0.5272680088568786,0.17166666666666663,0.057702150603640874,0.050458823253303295,142.03,9.0,27.07070707070707,0.0,0.6863808115656317,1.2116219578023422,2.157431528550306,0.0198549602196719,34.98279469145891,0.24484215676784515,0.24196410179138184,0.002878048922866583,-4.51192569732666,-4.51192569732666,-4.256135940551758,,,,,,,0.03559838980436325,0.006539547815918922,0.04756439849734306,2.878056526184082
600,88894,4.360749986804979,4,3,4,-3.0877466420645976,10.402170899324897,3.46,2.69,3.45,0.7911750003695488,0.4290333332121372,0.4983187447347364,0.14166666666666666,0.05838475898670551,0.05489714313243725,138.38,9.31,23.06122448979592,0.0,0.6815291227055933,1.2329334682275859,2.2652840005781183,0.02213711037240449,36.34045917239835,0.2557860016822815,0.25288379192352295,0.0029021971859037876,-4.7868828773498535,-4.7868828773498535,-4.730308532714844,,,,,,,0.034843433648347855,0.00602924358099699,0.04749821126461029,2.902200937271118
650,96162,-15.23375010680415,3,1,1,-2.714373321095641,9.842215118539343,3.17,2.49,3.22,0.7392499989271164,0.3801666668057442,0.4478355019596892,0.0825,0.047858921552034785,0.03820412051923306,139.95,12.16,29.75,0.0,0.7219959509348577,1.0794331308800762,2.09146123615577,0.019149696320114328,36.34045917239835,0.2994389235973358,0.29651397466659546,0.002924954751506448,-5.741884231567383,-5.741884231567383,-5.555541038513184,,,,,,,0.03414054587483406,0.005638659931719303,0.04715146869421005,2.9249565601348877
700,103460,-13.146749875657274,2,0,0,-4.162752507904219,9.119038291280836,3.16,2.47,3.16,0.7515749999880791,0.3959583352506161,0.45981410367172176,0.1275,0.061757128772931616,0.05754499741529207,141.86,8.383838383838384,27.84375,0.0,0.7070116076883313,1.1094271347337752,2.098054419850557,0.019526293528831243,36.34045917239835,0.11793775856494904,0.11499069631099701,0.002947058994323015,-4.9555158615112305,-4.9555158615112305,-4.934499740600586,,,,,,,0.033476486802101135,0.0052195326425135136,0.047385331243276596,2.9470627307891846
750,110476,-7.8942499456927635,4,3,4,-2.3883866664807387,9.324977269584771,3.0,2.52,3.26,0.7224749982357025,0.38314166843891145,0.46631908615892476,0.13916666666666666,0.058365178429106754,0.043372459204122533,139.72,10.31,25.908163265306122,0.0,0.7147628590514362,1.089727073194007,2.0468794732321784,0.0197060788243153,36.34045917239835,0.25763654708862305,0.25466904044151306,0.0029675166588276625,-5.826747417449951,-5.826747417449951,-5.663697242736816,,,,,,,0.03287671506404877,0.004925998393446207,0.04715080186724663,2.9675188064575195
800,117508,-7.755000018291156,1,1,1,-2.477505820960343,9.29419042109379,3.19,2.78,3.5,0.7691749966144562,0.43110000059008596,0.526809844932666,0.18083333333333335,0.0663448097919221,0.048244361975449616,140.12,9.62,25.616161616161616,0.0,0.6729707869445237,1.2235226948330002,2.1743505566657153,0.022195261204681703,37.36691002256513,0.15952268242835999,0.15653572976589203,0.0029869473073631525,-6.986725807189941,-6.986725807189941,-7.096862316131592,,,,,,,0.032309167087078094,0.004600578919053078,0.04749104008078575,2.986949920654297
850,124082,19.90925001401455,4,4,5,-1.9412833422457558,10.686014431024054,3.18,2.77,3.52,0.7727750021219254,0.4200583340227604,0.4965745054437381,0.15333333333333332,0.05378962600638053,0.03773631290409814,135.59,7.8,23.48,0.0,0.6763773139612066,1.2318263392088895,2.2576148683531234,0.022297612901639747,37.497488718297575,0.14535216987133026,0.14234736561775208,0.003004803555086255,-7.2815446853637695,-7.2815446853637695,-7.362133979797363,,,,,,,0.031794775277376175,0.004343352280557156,0.047932788729667664,3.004807472229004
900,130668,-9.84500010695314,2,2,2,0.177759173638572,10.354415857346565,3.38,3.05,3.86,0.7970749971270561,0.4721499986946583,0.5839530400734874,0.2225,0.07191489083092384,0.05992202438600412,134.23,9.7,21.42,0.0,0.6191611413245921,1.3995381062355658,2.3529017358265665,0.02537932404579205,41.33297876118592,0.15385103225708008,0.1508287638425827,0.003022268647328019,-7.174099922180176,-7.174099922180176,-7.113325119018555,,,,,,,0.03129737824201584,0.004124925471842289,0.04780783876776695,3.022273063659668
950,137701,2.6965000211074255,4,4,5,-0.11296082298362801,10.164634787861148,3.57,3.02,3.88,0.828849995136261,0.4912333361804485,0.5840913218162068,0.1708333333333333,0.06232679336259345,0.04429646072265384,135.15,8.82,25.275510204081634,0.0,0.608583055863855,1.446491552595881,2.430928597854236,0.026637069922308545,41.33297876118592,0.1596170961856842,0.1565762460231781,0.0030408527236431837,-8.508220672607422,-8.508220672607422,-8.37362289428711,,,,,,,0.030774949118494987,0.003917827736586332,0.04681271314620972,3.0408518314361572
1000,144550,-5.41300012122851,3,3,4,-0.7440866618092318,11.304582357495397,3.38,2.96,3.73,0.8122750002145768,0.4581916669011116,0.5343535605362537,0.14916666666666664,0.06368998491018099,0.05855184743742551,134.24,11.0,22.08080808080808,0.0,0.6419100119189511,1.357841676599126,2.398018474374255,0.024756654747715535,41.33297876118592,0.1809941828250885,0.1779361218214035,0.0030580605380237103,-7.180045127868652,-7.180045127868652,-6.938727855682373,,,,,,,0.030309069901704788,0.0037637599743902683,0.046765729784965515,3.058063507080078
1050,151576,-9.81116663104552,4,3,4,-1.0850774880335208,10.867282701166937,3.24,2.88,3.66,0.7860499989986419,0.4425499977171421,0.5312779414782692,0.16583333333333333,0.06148530895684484,0.054851382403083536,134.91,9.41,22.626262626262626,0.0,0.6490993995997332,1.3047216662960492,2.30835371729301,0.023274775776443556,41.33297876118592,0.2427626997232437,0.23968806862831116,0.003074625739827752,-7.826610088348389,-7.826610088348389,-7.7461347579956055,,,,,,,0.02986029163002968,0.0036139816511422396,0.04665626958012581,3.0746266841888428
1100,158424,-0.6774165551985085,2,2,3,-0.45897166883006085,11.628141299970652,3.3,2.92,3.72,0.7723750028014184,0.43799166671931744,0.5313104018136411,0.15333333333333332,0.07410601641199933,0.06998885850298794,131.64,9.52,22.4,0.0,0.6406867213612883,1.3232806644383672,2.3241415982983895,0.025397548870657347,41.33297876118592,0.10155654698610306,0.09846542775630951,0.0030911217909306288,-9.449199676513672,-9.449199676513672,-9.419854164123535,,,,,,,0.029419172555208206,0.003426099894568324,0.04620072990655899,3.091121196746826
1150,165206,17.899750001914796,4,4,5,0.7909133408610558,11.186532502665496,3.47,3.03,3.89,0.8140250000357628,0.46650833293795585,0.5514571665911238,0.12333333333333334,0.05671112477755314,0.04455974362887227,131.06,10.16,23.24,0.0,0.61811384098886,1.4161707106160029,2.4615443308408365,0.025535378198280684,41.39412277005301,0.2059703767299652,0.20286381244659424,0.003106571501120925,-7.143327713012695,-7.143327713012695,-7.08060359954834,,,,,,,0.029013529419898987,0.00333290733397007,0.04570167511701584,3.1065728664398193
1200,171814,-14.523666650267987,3,3,3,-0.6683999948591363,11.064511531483271,3.18,2.83,3.56,0.7646249988675118,0.4107083308696747,0.477689816670592,0.12416666666666665,0.06254919034560177,0.046006294020680356,133.46,9.747474747474747,19.642857142857142,0.0,0.6831010539987012,1.2234627104250961,2.2692192417203656,0.022328787651730856,41.39412277005301,0.2482091784477234,0.24508821964263916,0.0031209548469632864,-6.267660140991211,-6.267660140991211,-6.031343460083008,,,,,,,0.028643202036619186,0.003217902034521103,0.04490411654114723,3.120945453643799
1250,178854,26.275333341148993,4,4,5,1.0737241664702253,12.313140513451861,3.34,3.07,3.88,0.7906749996542931,0.44935833260416985,0.5319289054096848,0.15083333333333335,0.0714177944396644,0.06650452429520372,127.46,9.89,21.55,0.0,0.6255034259113971,1.402348449186673,2.4577906794288404,0.026256603378837805,41.759176032596336,0.2980577349662781,0.2949216067790985,0.003136131912469864,-7.149438381195068,-7.149438381195068,-6.970206260681152,,,,,,,0.02825712226331234,0.003149960422888398,0.04556431621313095,3.1361300945281982
1300,185366,-5.831250154189885,3,3,4,0.3362675040632041,11.228626802489684,3.33,2.98,3.79,0.8111250030994416,0.465600001513958,0.5494883280926958,0.1575,0.07583307921107377,0.05386333637932785,131.32,9.7,26.71,0.0,0.6152401259011067,1.4106000609198903,2.447837343892781,0.026017869834500964,41.759176032596336,0.34502342343330383,0.3418729305267334,0.0031505045481026173,-8.095455169677734,-8.095455169677734,-7.885468482971191,,,,,,,0.02789675071835518,0.003018585266545415,0.04539219290018082,3.15051007270813
1350,192331,-8.484499999247543,4,3,4,-0.6609766661266931,10.883509880499984,3.39,2.95,3.76,0.8246500006318093,0.4871333299577236,0.5790798972552434,0.19916666666666663,0.068187187661299,0.05639514382146995,132.34,8.35,20.53,0.0,0.6083572615989119,1.4648128557755278,2.469850385371014,0.024986146793612413,41.759176032596336,0.3327530324459076,0.3295879662036896,0.0031650690361857414,-8.0984468460083,-8.0984468460083,-7.971009731292725,,,,,,,0.027535980567336082,0.002933101961389184,0.04554767534136772,3.1650726795196533
