episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,26.18899999999996,4,2,3,11.472699999999993,10.73618778757152,2.4,1.89,2.39,0.5792999991774559,0.26128333404660226,0.3244783783960148,0.08416666666666667,0.08086615259735899,0.08072123304673572,147.71,22.50515463917526,39.69565217391305,0.0,0.7986595355764674,0.7007875792656783,1.5484395098503825,0.012840475706903167,26.508493021506087,0.07447504997253418,,,1.6713571548461914,,1.7000384330749512,0.64375,,,,,,,,,
100,14616,-2.014999999999998,0,0,0,14.197749999999994,10.58784712240878,2.74,2.06,2.62,0.627699998319149,0.3120166654884815,0.41355547809168514,0.10333333333333332,0.08541763207876438,0.06398262998637193,144.31,20.333333333333332,42.38947368421053,0.0,0.748273392927263,0.8579216039544499,1.719076987041785,0.014344120296583744,29.064521415334553,0.3502849340438843,,,2.9251534938812256,,3.1927783489227295,0.30574,,,,,,,,,
150,21726,0.6369999999999889,2,1,1,14.996229999999986,10.945002648565225,2.67,2.16,2.75,0.6243750005960464,0.2962583325058222,0.35995246179445667,0.10499999999999998,0.07341031342360924,0.061991869918699184,144.32,21.383838383838384,40.084210526315786,0.0,0.765890613451589,0.8141860679970436,1.7097422394678492,0.015036031042128603,30.667275361987876,0.3676146864891052,,,2.9797415733337402,,3.1992759704589844,0.050000000000000044,,,,,,,,,
200,28919,19.786999999999992,2,2,3,13.472119999999991,10.541590031185986,2.44,1.96,2.45,0.5726500007510186,0.2615333329886198,0.3334240906845408,0.0875,0.0791846253527343,0.07025084714925746,146.57,18.063157894736843,34.043956043956044,0.0,0.7912487776034204,0.7069204703099771,1.542334720611312,0.013736326215005345,30.667275361987876,0.557767391204834,,,3.3496313095092773,,3.6555423736572266,0.050000000000000044,,,,,,,,,
250,36248,26.725999999999996,4,3,4,15.997629999999983,10.762957877512104,2.43,2.03,2.53,0.5874500025808811,0.29054166451096536,0.4077109886907408,0.12583333333333332,0.08309207555386994,0.0778652668416448,144.78,16.918367346938776,27.427083333333332,0.0,0.7598655431228991,0.7958051296219552,1.6022931344108302,0.014366625224478518,30.667275361987876,0.43852123618125916,,,3.273881435394287,,3.503448009490967,0.050000000000000044,,,,,,,,,
300,43567,12.689000000000009,4,2,2,17.67190999999998,10.622750125174733,2.84,2.19,2.8,0.6593750029802322,0.3096750019490719,0.3545012619267282,0.06666666666666667,0.06108239501697163,0.0531956397016638,145.25,24.04,33.208333333333336,0.0,0.7468043602983362,0.84592082616179,1.7951807228915662,0.015536431440045897,31.525893226688446,0.48142802715301514,,,2.8939075469970703,,3.195772171020508,0.050000000000000044,,,,,,,,,
350,50802,11.485999999999978,2,2,2,18.797859999999986,9.305861358326796,2.82,2.05,2.73,0.6794250021874905,0.3441166654974222,0.4284932858254426,0.11333333333333333,0.07260632977646518,0.06983411836985459,146.49,17.818181818181817,26.666666666666668,0.0,0.7199353767037568,0.9328054247161354,1.8347327462625436,0.014380958882290032,31.525893226688446,0.420650839805603,,,2.3315787315368652,,2.572258949279785,0.050000000000000044,,,,,,,,,
400,58080,27.605999999999934,4,3,4,17.05398999999999,9.454009204030845,2.89,2.17,2.76,0.6816500011086464,0.3406083330512047,0.41080627437356726,0.10333333333333332,0.07550320189118168,0.07142044031600756,146.41,17.58,31.824742268041238,0.0,0.7361974364228309,0.9237301641509005,1.8418140837374497,0.015345035630535254,31.525893226688446,0.5335657596588135,,,2.8451411724090576,,3.0675177574157715,0.050000000000000044,,,,,,,,,
450,65312,13.211000000000006,3,3,3,21.576679999999993,10.50096641160231,3.17,2.28,3.01,0.7236000004410744,0.3796250015497208,0.46038731277005446,0.14416666666666667,0.07012013957875159,0.07359489008555377,142.99,15.8989898989899,27.097826086956523,0.0,0.6941511061379584,1.0549688789425833,2.0032170081823906,0.016854325477306104,33.29873044377474,0.427708238363266,,,2.5509610176086426,,2.5699033737182617,0.050000000000000044,,,,,,,,,
500,72714,30.395999999999983,4,3,4,20.65939999999999,9.24964463857936,3.1,2.12,2.84,0.7289000007510186,0.4092999990284443,0.5336353715725177,0.18666666666666668,0.09345572203209328,0.08979190936293657,145.93,16.81,31.855670103092784,0.0,0.6745471573128669,1.1150551634345234,1.9773864181456864,0.01539550926243176,33.29873044377474,0.29867154359817505,,,2.644049644470215,,2.732194423675537,0.050000000000000044,,,,,,,,,
