action_counts,algo,boundary_hit_ratio,collision_agent_ratio,completed_mean,completed_value_mean,coverage_overlap_ratio_mean,detected_mean,detected_to_completed_ratio,detected_value_mean,episode_length_mean,episodes,eval_seed_base,first_completion_step_mean,first_detection_step_mean,knowledge_overlap_ratio_mean,local_new_observed_cells_per_decision,local_sensor_revisit_ratio,mean_local_coverage_ratio_mean,n_agents,reward_mean,reward_part_all_targets_mean_per_env_step,reward_part_all_targets_mean_per_episode,reward_part_boundary_mean_per_env_step,reward_part_boundary_mean_per_episode,reward_part_collision_mean_per_env_step,reward_part_collision_mean_per_episode,reward_part_complete_mean_per_env_step,reward_part_complete_mean_per_episode,reward_part_detect_mean_per_env_step,reward_part_detect_mean_per_episode,reward_part_idle_stay_mean_per_env_step,reward_part_idle_stay_mean_per_episode,reward_part_new_cell_mean_per_env_step,reward_part_new_cell_mean_per_episode,reward_part_new_observed_mean_per_env_step,reward_part_new_observed_mean_per_episode,reward_part_revisit_mean_per_env_step,reward_part_revisit_mean_per_episode,reward_part_step_mean_per_env_step,reward_part_step_mean_per_episode,reward_part_track_progress_mean_per_env_step,reward_part_track_progress_mean_per_episode,reward_std,reward_version,seed,source_file,stay_ratio,team_coverage_ratio_mean,team_new_observed_cells_per_env_step,tracking_progress_ratio
"{'down': 22228, 'right': 24557, 'stay': 38989, 'left': 26258, 'up': 22968}",qmix_ddqn,0.0,0.08213333333333334,1.1066666666666667,1.3666666666666667,0.3456582153992657,2.61,0.42401021711366543,3.263333333333333,150.0,300,100000,63.46478873239437,27.564625850340136,0.06527777777777777,0.7859259259259259,0.7592666666666666,0.29722222246229646,3,7.403189999999997,0.0,0.0,0.0,0.0,-0.004928000000000003,-0.7392000000000003,0.04337777777777778,6.506666666666667,0.014360000000000001,2.1540000000000004,-0.02592133333333332,-3.8881999999999977,3.382222222222222e-05,0.005073333333333333,0.025192333333333327,3.778849999999999,0.0,0.0,-0.014999999999999975,-2.249999999999996,0.01224,1.8359999999999999,8.955099319786086,multi_local_v1_from_single_D,42,logs/multi_local/screen/qmix_ddqn_seed42_train400_eval.json,0.2888074074074074,0.6446666665375232,1.699111111111111,0.009066666666666667
"{'left': 34766, 'down': 28113, 'up': 26916, 'right': 34302, 'stay': 10864}",qmix_ddqn,0.0,0.08759567578782018,1.2333333333333334,1.5033333333333334,0.3396454725863712,2.716666666666667,0.4539877300613497,3.3933333333333335,149.95666666666668,300,100000,61.357142857142854,22.38566552901024,0.05944444444444444,0.7820481472425367,0.7597824556723795,0.29568333315352596,3,10.964383333333325,0.00011114321915219952,0.016666666666666666,0.0,0.0,-0.005255740547269213,-0.7881333333333336,0.04730255407117612,7.093333333333334,0.014930980060906485,2.2390000000000003,-0.007233422988863451,-1.0847000000000002,3.778869451174783e-05,0.005666666666666666,0.025166603685509138,3.773899999999999,0.0,0.0,-0.014999999999999977,-2.2493499999999966,0.0130571053860004,1.958,8.531811110762009,multi_local_v1_from_single_D,43,logs/multi_local/screen/qmix_ddqn_seed43_train400_eval.json,0.08049732885796637,0.6430083322028319,1.6951786071531776,0.010002889723697957
"{'down': 34726, 'up': 30209, 'left': 25600, 'right': 28775, 'stay': 15543}",qmix_ddqn,0.0,0.10526276760620824,1.2366666666666666,1.52,0.3779566684337957,2.7133333333333334,0.45577395577395574,3.3833333333333333,149.83666666666667,300,100000,51.49561403508772,20.674657534246574,0.09888888888888889,0.8390321312836941,0.7424084002580588,0.31679444467027984,3,10.676923333333326,0.00011123223065115347,0.016666666666666666,0.0,0.0,-0.0063157660563724965,-0.9463333333333336,0.04814130942581923,7.213333333333333,0.014889546394963404,2.231,-0.01035394095793197,-1.5514000000000001,3.942070254276879e-05,0.005906666666666666,0.026037018086360702,3.9012999999999995,0.0,0.0,-0.014999999999999977,-2.2475499999999964,0.013708260105448155,2.0540000000000003,8.564502444243645,multi_local_v1_from_single_D,44,logs/multi_local/screen/qmix_ddqn_seed44_train400_eval.json,0.11525883740072523,0.6642250003417333,1.7531756801850904,0.010366843896687504
"{'right': 16663, 'up': 27218, 'left': 19637, 'stay': 49298, 'down': 22124}",shared_bdqn,0.0,0.16255372758262931,0.8766666666666667,1.0933333333333333,0.2794799510092822,2.0933333333333333,0.41878980891719747,2.66,149.93333333333334,300,100000,50.27717391304348,18.652014652014653,0.14083333333333334,0.5881206462131318,0.8360308285163777,0.22294722318649293,3,2.9165499999999964,0.00011116051578479324,0.016666666666666666,0.0,0.0,-0.009753223654957762,-1.462333333333334,0.034948866162739,5.24,0.01177856825255669,1.7659999999999998,-0.03283726100489103,-4.923399999999996,3.4459759893285906e-05,0.005166666666666667,0.019785126722987992,2.96645,0.0,0.0,-0.014999999999999975,-2.2489999999999966,0.010384615384615384,1.557,8.891169933563294,multi_local_v1_from_single_D,42,logs/multi_local/screen/shared_bdqn_seed42_train400_eval.json,0.3653327404772492,0.5085666653513908,1.3367718986216095,0.00756632577441826
"{'right': 20306, 'left': 22397, 'down': 24637, 'up': 29795, 'stay': 37316}",shared_bdqn,0.0,0.17450223501498688,1.29,1.6333333333333333,0.42402171582121684,2.7066666666666666,0.47660098522167493,3.3866666666666667,149.39,300,100000,49.17446808510638,15.332191780821917,0.11722222222222221,0.8930093491309101,0.7318056392291615,0.3360166666905085,3,8.832989999999993,0.0005578240399848271,0.08333333333333333,0.0,0.0,-0.010470134100899217,-1.564133333333334,0.0529263449137604,7.906666666666666,0.014967534640872882,2.2359999999999998,-0.024925363143450018,-3.723599999999998,3.19521610103309e-05,0.004773333333333333,0.026359194055827023,3.937799999999999,0.0,0.0,-0.014999999999999977,-2.2408499999999965,0.014679697436240709,2.1929999999999996,9.72223883183463,multi_local_v1_from_single_D,43,logs/multi_local/screen/shared_bdqn_seed43_train400_eval.json,0.27754349168098413,0.6709416681528091,1.7764018118124818,0.010687908606109289
"{'down': 32161, 'right': 11924, 'up': 27189, 'stay': 50384, 'left': 13270}",shared_bdqn,0.0,0.16122672832918297,1.0933333333333333,1.3566666666666667,0.33536844108643543,2.4433333333333334,0.44747612551159616,3.0533333333333332,149.92,300,100000,60.32093023255814,26.078767123287673,0.07805555555555554,0.7120464247598719,0.7986778133523064,0.26937500034769374,3,5.031119999999995,0.0001111704019921736,0.016666666666666666,0.0,0.0,-0.009673603699750982,-1.4502666666666675,0.0432230522945571,6.48,0.013440501600853789,2.015,-0.03354922625400212,-5.029699999999997,3.8153681963713974e-05,0.005719999999999999,0.02294890608324439,3.440499999999999,0.0,0.0,-0.014999999999999977,-2.2487999999999966,0.01201974386339381,1.802,8.818736313040166,multi_local_v1_from_single_D,44,logs/multi_local/screen/shared_bdqn_seed44_train400_eval.json,0.3734139689315783,0.5866666666666667,1.5452685876912131,0.00908632752282699
"{'up': 25593, 'right': 19987, 'down': 20797, 'stay': 50102, 'left': 18452}",shared_ddqn,0.0,0.09730899496779835,0.8233333333333334,1.0133333333333334,0.3081890570956983,2.34,0.35185185185185186,2.9,149.92333333333335,300,100000,73.86666666666666,29.477192982456142,0.07916666666666666,0.6953035255056288,0.8052930757201829,0.26310555612047515,3,3.54926333333333,0.00022233586055094825,0.03333333333333333,0.0,0.0,-0.005838539698067904,-0.8753333333333337,0.03210529826355693,4.8133333333333335,0.012726504657936278,1.908,-0.03338706449963313,-5.005499999999997,3.788603063788158e-05,0.005679999999999999,0.023055784067412235,3.4566,0.0,0.0,-0.014999999999999979,-2.248849999999997,0.00975165084376459,1.462,8.244253900383518,multi_local_v1_from_single_D,42,logs/multi_local/screen/shared_ddqn_seed42_train400_eval.json,0.371315709510787,0.5906250000496706,1.5557951842052604,0.007381550570291482
"{'stay': 22809, 'up': 35652, 'down': 34798, 'left': 21913, 'right': 19681}",shared_ddqn,0.0,0.1113212164356744,1.08,1.36,0.3802414683731276,2.67,0.40449438202247195,3.3433333333333333,149.83666666666667,300,100000,59.07373271889401,16.515254237288136,0.07194444444444444,0.8342120679554774,0.7600869094495488,0.3149888907869657,3,9.019703333333325,0.00022246446130230694,0.03333333333333333,0.0,0.0,-0.006679272986140467,-1.0008000000000004,0.04378100598429401,6.56,0.014736045916664815,2.208,-0.01518386687726635,-2.2750999999999992,3.550532802384819e-05,0.00532,0.025778069453404807,3.8624999999999985,0.0,0.0,-0.014999999999999977,-2.2475499999999964,0.012506952014415698,1.874,8.7558259287929,multi_local_v1_from_single_D,43,logs/multi_local/screen/shared_ddqn_seed43_train400_eval.json,0.16913972992814397,0.6587833314140638,1.7386487508620498,0.009210028697915509
"{'right': 27641, 'up': 15732, 'left': 28861, 'stay': 44034, 'down': 18675}",shared_ddqn,0.0,0.1368726054704579,0.8633333333333333,1.0433333333333332,0.31349478066800895,2.3266666666666667,0.37106017191977075,2.8733333333333335,149.93666666666667,300,100000,59.87078651685393,20.29787234042553,0.09777777777777777,0.6753444046745662,0.8076298881750072,0.2556472237656514,3,3.7610166666666616,0.00022231608901536205,0.03333333333333333,0.0,0.0,-0.008212356328227479,-1.231333333333334,0.03263600186745515,4.8933333333333335,0.012591983281830105,1.888,-0.029349058491363003,-4.400499999999997,3.890531557768835e-05,0.005833333333333333,0.022418799048487134,3.3613999999999993,0.0,0.0,-0.014999999999999975,-2.2490499999999964,0.009737444698872857,1.4599999999999997,8.257787034655355,multi_local_v1_from_single_D,44,logs/multi_local/screen/shared_ddqn_seed44_train400_eval.json,0.3263155554567484,0.574991666128238,1.513950334585714,0.007721778825133575
