episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,6.666000000000025,4,0,0,3.10390000000001,2.589224901394248,2.97,0.0,0.0,0.8094250005483627,0.5831583321094513,0.7355815386548741,0.26833333333333337,0.1647774379138974,0.21155555555555555,150.0,13.85,nan,0.0,0.6102666666666666,1.5484222222222221,2.1384666666666665,0.0,-2.4860147434280515,0.007793359458446503,0.005282057914882898,0.0025113015435636044,1.1066694259643555,1.1066694259643555,1.124480962753296,,,,,,,0.04958470165729523,0.035495828837156296,0.056801676750183105,2.5113046169281006
100,15000,4.256000000000007,3,0,0,5.016700000000015,1.533539373475627,3.38,0.0,0.0,0.8928499978780746,0.605316669344902,0.7056504526669863,0.21416666666666667,0.09917682857155194,0.09022222222222222,150.0,11.83,nan,0.0,0.5775111111111111,1.6075111111111111,2.3609333333333336,0.0,-1.787447574122563,0.007890717126429081,0.005371731240302324,0.0025189861189574003,1.4933850765228271,1.4933850765228271,1.5221117734909058,,,,,,,0.049558285623788834,0.02670677751302719,0.07035432755947113,2.5189874172210693
150,22500,6.696000000000018,4,0,0,5.787150000000017,1.1835919598831388,3.59,0.01,0.01,0.9388249957561493,0.6732583358883858,0.7802954628941893,0.24999999999999997,0.06870239244045885,0.05664444444444444,150.0,11.92,118.0,0.0,0.5108,1.788688888888889,2.4835333333333334,6.666666666666667e-05,-1.2629842633655608,0.009944453835487366,0.007430222816765308,0.002514231251552701,1.1362885236740112,1.1362885236740112,1.165289044380188,,,,,,,0.05036391690373421,0.020929325371980667,0.08861065655946732,2.5142338275909424
200,30000,4.791000000000013,4,0,0,5.879550000000019,1.0340315021796995,3.51,0.0,0.0,0.9406000012159348,0.6849166694283485,0.7905946134612517,0.29083333333333333,0.06295533000748754,0.031733333333333336,150.0,11.36,nan,0.0,0.5194,1.8197777777777777,2.4882666666666666,0.0,-1.2629842633655608,0.008116946555674076,0.0056168329901993275,0.0025001135654747486,1.4622142314910889,1.4622142314910889,1.4137356281280518,,,,,,,0.05188438296318054,0.016853202134370804,0.10570891946554184,2.5001096725463867
250,37500,5.4360000000000115,3,0,0,5.874600000000016,0.9842598945400574,3.5,0.0,0.0,0.9355750006437301,0.661233329474926,0.7693564443275573,0.26,0.05816607959703401,0.026733333333333335,150.0,10.11,nan,0.0,0.5234444444444445,1.7566222222222223,2.4748666666666668,0.0,-1.2629842633655608,0.010195666924118996,0.007713140919804573,0.0024825255386531353,1.418442964553833,1.418442964553833,1.446040153503418,,,,,,,0.053719814866781235,0.01431411411613226,0.11902040243148804,2.482522487640381
300,45000,6.74100000000001,4,0,0,6.105900000000019,0.8064090091262641,3.63,0.0,0.0,0.9441999977827072,0.6645916679501533,0.7673217100309508,0.24833333333333335,0.05469064439125908,0.024666666666666667,150.0,10.29,nan,0.0,0.5210222222222223,1.7655777777777777,2.4978666666666665,0.0,-1.2629842633655608,0.008940396830439568,0.00648193433880806,0.0024584620259702206,1.595008134841919,1.595008134841919,1.5746514797210693,,,,,,,0.05622068792581558,0.012488431297242641,0.14312176406383514,2.45845890045166
350,52500,4.311000000000012,2,0,0,5.693550000000013,1.1446277768340285,3.45,0.0,0.0,0.9101500007510185,0.6233666661381722,0.7314720914218475,0.25499999999999995,0.053156350350187384,0.029866666666666666,150.0,10.05,nan,0.0,0.5417333333333333,1.6556444444444445,2.4070666666666667,0.0,-1.2629842633655608,0.009180119261145592,0.0067494031973183155,0.00243071629665792,1.535094976425171,1.535094976425171,1.5377519130706787,,,,,,,0.05927519127726555,0.011233813129365444,0.1711331605911255,2.4307143688201904
400,60000,5.901000000000005,3,0,0,5.906100000000018,1.1918261156729235,3.58,0.0,0.0,0.9346999979019165,0.6442999982833862,0.7569949278106831,0.22333333333333333,0.049016988940496505,0.036,150.0,10.08,nan,0.0,0.5345111111111112,1.7114666666666667,2.4725333333333332,0.0,-1.2629842633655608,0.009670267812907696,0.007261268794536591,0.002408999251201749,1.3813951015472412,1.3813951015472412,1.3423993587493896,,,,,,,0.06189792975783348,0.01018366776406765,0.18940190970897675,2.4089949131011963
450,67500,5.781000000000008,4,0,0,6.045150000000018,1.7974106452060419,3.56,0.01,0.02,0.9426499998569489,0.658566661477089,0.756329708241366,0.20499999999999996,0.053867584934643165,0.03526666666666667,150.0,10.67,97.0,0.0,0.5253777777777778,1.749511111111111,2.493733333333333,6.666666666666667e-05,-0.8812944166257815,0.008570097386837006,0.006186801008880138,0.0023832968436181545,1.829474925994873,1.829474925994873,1.8393129110336304,,,,,,,0.06487061828374863,0.00938803143799305,0.20934662222862244,2.383295774459839
500,75000,6.186000000000024,4,0,0,5.977150000000019,1.0812617294161522,3.5,0.0,0.0,0.9300500005483627,0.6368083381652831,0.7292698583221879,0.205,0.0472835848736833,0.021022222222222223,150.0,11.24,nan,0.0,0.5389777777777778,1.6914888888888888,2.4601333333333333,0.0,-0.8812944166257815,0.009321177378296852,0.006962698884308338,0.0023584789596498013,1.6147488355636597,1.6147488355636597,1.6280112266540527,,,,,,,0.06774143129587173,0.00869682990014553,0.23406149446964264,2.3584792613983154
550,82500,4.836000000000025,3,0,0,6.0198500000000195,0.7954667984900451,3.59,0.0,0.0,0.9312249994277955,0.6419000020623207,0.7411849795149525,0.20166666666666663,0.0435523840742629,0.021511111111111113,150.0,9.75,nan,0.0,0.5380666666666667,1.7050666666666667,2.4632666666666667,0.0,-0.8812944166257815,0.006953887175768614,0.00461864797398448,0.002335239201784134,1.3657128810882568,1.3657128810882568,1.3839707374572754,,,,,,,0.07041186094284058,0.008190992288291454,0.2582424283027649,2.3352370262145996
600,90000,6.636000000000012,4,0,0,6.340300000000016,1.7498152788223094,3.57,0.02,0.03,0.9464250022172928,0.6581166657805443,0.7584686657529676,0.24,0.04382337100234431,0.014933333333333333,150.0,8.97,109.5,0.0,0.5184444444444445,1.7483111111111111,2.5038,0.00013333333333333334,-0.7862823292886407,0.008102674037218094,0.0057884519919753075,0.0023142225109040737,1.3112163543701172,1.3112163543701172,1.3103418350219727,,,,,,,0.07281494140625,0.007706367410719395,0.27600786089897156,2.314218282699585
650,97500,10.785999999999966,4,1,1,6.233450000000018,1.793860152715366,3.55,0.02,0.03,0.9316000026464463,0.6483416649699211,0.7568118083754453,0.20916666666666664,0.04326579462023926,0.014088888888888889,150.0,11.78,70.0,0.0,0.5246888888888889,1.7222444444444445,2.4642666666666666,0.00022222222222222223,-0.41094528077110937,0.009820575825870037,0.0075272005051374435,0.002293375553563237,1.712648868560791,1.712648868560791,1.7230130434036255,,,,,,,0.07491368800401688,0.007347598671913147,0.2914600074291229,2.2933709621429443
700,105000,6.276000000000014,4,0,0,8.371570000000004,5.6913314597816065,3.46,0.29,0.43,0.9157249981164932,0.6378833290934562,0.7489963173646262,0.19333333333333333,0.05389956399668278,0.021466666666666665,150.0,9.91,31.384615384615383,0.0,0.5386888888888889,1.6943555555555556,2.4219333333333335,0.0021333333333333334,4.066643209541088,0.007781758904457092,0.005505561828613281,0.0022761973086744547,1.4322463274002075,1.4322463274002075,1.4068654775619507,,,,,,,0.07669075578451157,0.006973265670239925,0.3053516149520874,2.276193618774414
