algo,best_score,detection_probability,episode,epsilon,global_state_mode,global_step,kl_loss,loss,posterior_kl_per_parameter,posterior_rebuilds,posterior_std_max,posterior_std_mean,posterior_std_min,predictive_epistemic_std_mean,predictive_max_std_mean,predictive_selected_std_mean,q_mean,q_tot_mean,reward_mode,run_dir,scope,target_mean,td_loss,td_residual_variance,train_completed,train_completed_value,train_detected,train_reward,training_seed,validation_boundary,validation_collision,validation_completed,validation_completed_value,validation_coverage,validation_detected,validation_episode_length,validation_first_completion,validation_first_detection,validation_knowledge_overlap,validation_local_coverage,validation_local_new_observed,validation_local_sensor_revisit,validation_new_observed_per_step,validation_overlap,validation_revisit,validation_reward,validation_reward_std,validation_sensor_revisit,validation_simultaneous_overlap,validation_stay,validation_team_new_observed,validation_tracking_progress
bayes_qmix_independent,57.30941206061975,1.0,550.0,,memory_union,27829.0,0.0026657392736524343,0.029784701764583588,2.6657474040985107,,0.04808327183127403,0.04294449836015701,0.01522909663617611,,,,-1.802164077758789,-1.802164077758789,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,-1.7896994352340698,0.02711896225810051,,4.0,5.0,4.0,22.725749999750406,42,,0.0,4.0,5.0,0.2849999964237213,4.0,17.0,3.0,1.0,0.0,0.10583332926034927,2.4313725490196076,0.49019607843137253,,0.11403508771929824,,22.73625000076369,0.0,,0.0943447840869428,0.0,6.529411764705882,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,600.0,,memory_union,28932.0,0.002671784022822976,0.03133617714047432,2.6717910766601562,,0.04815617948770523,0.04270750656723976,0.014697113074362278,,,,-0.5402305126190186,-0.5402305126190186,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,-0.45916128158569336,0.028664393350481987,,4.0,5.0,4.0,22.727000000048434,42,,0.0,4.0,5.0,0.2849999964237213,4.0,17.0,3.0,1.0,0.0,0.10583332926034927,2.4313725490196076,0.5294117647058824,,0.11403508771929824,,22.725000000465663,0.0,,0.11222252341796934,0.0,6.529411764705882,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,650.0,,memory_union,29893.0,0.002677029697224498,0.017137477174401283,2.6770339012145996,,0.04826631769537926,0.04250243306159973,0.014219178818166256,,,,0.5653294324874878,0.5653294324874878,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,0.5853867530822754,0.014460447244346142,,4.0,5.0,4.0,22.72624999927357,42,,0.0,4.0,5.0,0.28999999165534973,4.0,17.0,3.0,1.0,0.0,0.10749999433755875,2.4705882352941178,0.49019607843137253,,0.11206896551724138,,22.72624999927357,0.0,,0.10414870565557026,0.0,6.647058823529412,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,700.0,,memory_union,30925.0,0.002682608785107732,0.02504001371562481,2.6826155185699463,,0.04814068600535393,0.04228498041629791,0.01378073450177908,,,,-0.14493954181671143,-0.14493954181671143,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,-0.15411660075187683,0.022357404232025146,,4.0,5.0,4.0,22.748874999005345,42,,0.0,4.0,5.0,0.27000001072883606,4.0,17.0,3.0,1.0,0.0,0.10083333402872086,2.3137254901960786,0.5490196078431373,,0.12037037037037036,,22.726749998796734,0.0,,0.11875847113038765,0.0,6.176470588235294,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,750.0,,memory_union,32086.0,0.002688557840883732,0.027165468782186508,2.6885628700256348,,0.04809021204710007,0.04205569624900818,0.013338698074221611,,,,-0.1370583176612854,-0.1370583176612854,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,-0.20054298639297485,0.02447691187262535,,4.0,5.0,4.0,22.735499999988825,42,,0.0,4.0,5.0,0.27000001072883606,4.0,17.0,3.0,1.0,0.0,0.10083333402872086,2.3137254901960786,0.5490196078431373,,0.12037037037037036,,22.726749998796734,0.0,,0.1154904972741785,0.0,6.176470588235294,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,800.0,,memory_union,32966.0,0.0026931038592010736,0.02143946848809719,2.6931066513061523,,0.04795386269688606,0.04188201203942299,0.01299227960407734,,,,2.5438709259033203,2.5438709259033203,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,2.5755114555358887,0.01874636486172676,,4.0,5.0,4.0,22.73625000076369,42,,0.0,4.0,5.0,0.27000001072883606,4.0,17.0,3.0,1.0,0.0,0.10083333402872086,2.3137254901960786,0.5490196078431373,,0.12037037037037036,,22.727500001061706,0.0,,0.11875847113038765,0.0,6.176470588235294,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,850.0,,memory_union,34010.0,0.0026986051816493273,0.018407316878437996,2.6986114978790283,,0.048179998993873596,0.04167165979743004,0.012543410062789917,,,,1.958776593208313,1.958776593208313,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,1.955856204032898,0.015708710998296738,,4.0,5.0,4.0,22.73625000076369,42,,0.0,4.0,5.0,0.2750000059604645,4.0,17.0,3.0,1.0,0.0,0.10249999910593033,2.3529411764705883,0.5490196078431373,,0.11818181818181818,,22.72599999951199,0.0,,0.1154904972741785,0.0,6.294117647058823,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,900.0,,memory_union,35221.0,0.0027045218739658594,0.04877447336912155,2.704525947570801,,0.047966890037059784,0.04144788160920143,0.01214801799505949,,,,1.601070761680603,1.601070761680603,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,1.5751903057098389,0.046069949865341187,,4.0,5.0,4.0,11.84737502479924,42,,0.0,4.0,5.0,0.28999999165534973,4.0,17.0,3.0,1.0,0.0,0.10749999433755875,2.4705882352941178,0.49019607843137253,,0.11206896551724138,,22.72624999927357,0.0,,0.10414870565557026,0.0,6.647058823529412,0.23529411764705882
bayes_qmix_independent,57.30941206061975,1.0,950.0,,memory_union,36238.0,0.0027094786055386066,0.01682988740503788,2.709484100341797,,0.04790067300200462,0.041261907666921616,0.011795981787145138,,,,1.1138101816177368,1.1138101816177368,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,1.1754698753356934,0.01412040926516056,,4.0,5.0,4.0,22.77237500088289,42,,0.0,4.0,5.0,0.2750000059604645,4.0,17.0,3.0,1.0,0.0,0.10249999910593033,2.3529411764705883,0.5490196078431373,,0.11818181818181818,,22.72599999951199,0.0,,0.1154904972741785,0.0,6.294117647058823,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1000.0,,memory_union,37229.0,0.0027140527963638306,0.1076594814658165,2.7140567302703857,,0.0477423220872879,0.04109276831150055,0.011440472677350044,,,,1.548652172088623,1.548652172088623,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,1.369950294494629,0.10494542866945267,,4.0,5.0,4.0,22.7245000009425,42,,0.0,4.0,5.0,0.30250000953674316,4.0,17.0,3.0,1.0,0.0,0.11166665703058243,2.5686274509803924,0.49019607843137253,,0.10743801652892562,,22.7245000009425,0.0,,0.1089545495617602,0.0,6.9411764705882355,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1050.0,,memory_union,38191.0,0.0027186714578419924,0.07719879597425461,2.718675374984741,,0.04782756417989731,0.04092292860150337,0.011162523180246353,,,,0.8809992074966431,0.8809992074966431,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,0.8823875784873962,0.07448012381792068,,4.0,5.0,4.0,22.72812500195578,42,,0.0,4.0,5.0,0.26249998807907104,4.0,17.0,3.0,1.0,0.0,0.09833333641290665,2.2549019607843137,0.5686274509803921,,0.12380952380952381,,22.727875002194196,0.0,,0.12202644498659679,0.0,6.0,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1100.0,,memory_union,39049.0,0.002722823526710272,0.017816128209233284,2.722827434539795,,0.04777165502309799,0.04077204689383507,0.010877697728574276,,,,4.537261962890625,4.537261962890625,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,4.517956733703613,0.015093304216861725,,4.0,5.0,4.0,22.748999999631195,42,,0.0,4.0,5.0,0.2800000011920929,4.0,17.0,3.0,1.0,0.0,0.1041666641831398,2.392156862745098,0.5294117647058824,,0.11607142857142858,,22.726749998796734,0.0,,0.11222252341796934,0.0,6.411764705882353,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1150.0,,memory_union,39940.0,0.002726946724578738,0.04355549439787865,2.726952314376831,,0.04793989658355713,0.040620096027851105,0.010674926452338696,,,,4.072342872619629,4.072342872619629,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,4.087372303009033,0.04082854837179184,,4.0,5.0,4.0,22.737625002432615,42,,0.0,4.0,5.0,0.26750001311302185,4.0,17.0,3.0,1.0,0.0,0.10000000149011612,2.2941176470588234,0.5490196078431373,,0.12149532710280374,,22.727374998200688,0.0,,0.107608913268027,0.0,6.117647058823529,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1200.0,,memory_union,40794.0,0.0027309670113027096,0.15005767345428467,2.730968475341797,,0.048020314425230026,0.04047480598092079,0.010428179055452347,,,,2.490623950958252,2.490623950958252,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,2.4281578063964844,0.14732670783996582,,4.0,5.0,4.0,22.735499999988825,42,,0.0,4.0,5.0,0.2750000059604645,4.0,17.0,3.0,1.0,0.0,0.10249999910593033,2.3529411764705883,0.49019607843137253,,0.11818181818181818,,22.72800000058487,0.0,,0.10414870565557026,0.0,6.294117647058823,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1250.0,,memory_union,41656.0,0.002734798239544034,0.030938848853111267,2.7348034381866455,,0.04825267940759659,0.04033526033163071,0.010219220072031021,,,,3.357771873474121,3.357771873474121,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,3.283411979675293,0.028204049915075302,,4.0,5.0,4.0,22.569875001478934,42,,0.0,4.0,5.0,0.2750000059604645,4.0,17.0,3.0,1.0,0.0,0.10249999910593033,2.3529411764705883,0.5294117647058824,,0.11818181818181818,,22.72612499939278,0.0,,0.1024186018493419,0.0,6.294117647058823,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1300.0,,memory_union,42524.0,0.0027387349400669336,0.030127745121717453,2.7387380599975586,,0.04829174652695656,0.04019512981176376,0.010037773288786411,,,,0.06633445620536804,0.06633445620536804,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,0.005761057138442993,0.027389010414481163,,4.0,5.0,4.0,22.727000000048434,42,,0.0,4.0,5.0,0.2824999988079071,4.0,17.0,3.0,1.0,0.0,0.10499999672174454,2.411764705882353,0.5098039215686274,,0.11504424778761062,,22.72624999927357,0.0,,0.10414870565557026,0.0,6.470588235294118,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1350.0,,memory_union,43394.0,0.0027425296138972044,0.01390394289046526,2.742534637451172,,0.04841620847582817,0.04005971923470497,0.009829501621425152,,,,2.7330832481384277,2.7330832481384277,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,2.7439510822296143,0.011161413043737411,,4.0,5.0,4.0,22.72612499939278,42,,0.0,4.0,5.0,0.26499998569488525,4.0,17.0,3.0,1.0,0.0,0.09916666895151138,2.2745098039215685,0.5490196078431373,,0.12264150943396226,,22.72812500195578,0.0,,0.10414870565557026,0.0,6.0588235294117645,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1400.0,,memory_union,44245.0,0.0027462502475827932,0.04133440554141998,2.7462527751922607,,0.04857710748910904,0.039929360151290894,0.009615124203264713,,,,2.865196704864502,2.865196704864502,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,2.7897448539733887,0.038588155061006546,,4.0,5.0,4.0,22.72525000022724,42,,0.0,4.0,5.0,0.2750000059604645,4.0,17.0,3.0,1.0,0.0,0.10249999910593033,2.3529411764705883,0.5490196078431373,,0.11818181818181818,,22.72599999951199,0.0,,0.1154904972741785,0.0,6.294117647058823,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1450.0,,memory_union,45128.0,0.0027499187272042036,0.019285881891846657,2.7499234676361084,,0.04856143146753311,0.039799317717552185,0.00936909206211567,,,,3.7744815349578857,3.7744815349578857,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,3.8447206020355225,0.016535963863134384,,4.0,5.0,4.0,22.72612499939278,42,,0.0,4.0,5.0,0.2800000011920929,4.0,17.0,3.0,1.0,0.0,0.1041666641831398,2.392156862745098,0.49019607843137253,,0.11607142857142858,,22.727249999810013,0.0,,0.10414870565557026,0.0,6.411764705882353,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1500.0,,memory_union,46005.0,0.0027538940776139498,0.0130839878693223,2.7538959980010986,,0.04848749563097954,0.03966053947806358,0.009168584831058979,,,,2.374377489089966,2.374377489089966,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,2.3063411712646484,0.010330094024538994,,4.0,5.0,4.0,22.725749999750406,42,,0.0,4.0,5.0,0.27000001072883606,4.0,17.0,3.0,1.0,0.0,0.10083333402872086,2.3137254901960786,0.5490196078431373,,0.12037037037037036,,22.726749998796734,0.0,,0.1154904972741785,0.0,6.176470588235294,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1550.0,,memory_union,46861.0,0.0027574202977120876,0.04245564714074135,2.757427453994751,,0.048714131116867065,0.03953709453344345,0.008990229107439518,,,,1.5518832206726074,1.5518832206726074,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,1.715512990951538,0.03969822824001312,,4.0,5.0,4.0,22.736624998915943,42,,0.0,4.0,5.0,0.2849999964237213,4.0,17.0,3.0,1.0,0.0,0.10583332926034927,2.4313725490196076,0.49019607843137253,,0.11403508771929824,,22.727000000048434,0.0,,0.10414870565557026,0.0,6.529411764705882,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1600.0,,memory_union,47717.0,0.0027608152013272047,0.009202457964420319,2.760817766189575,,0.048857226967811584,0.0394204743206501,0.008803491480648518,,,,1.7786223888397217,1.7786223888397217,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,1.7803221940994263,0.00644164253026247,,4.0,5.0,4.0,22.77187500061467,42,,0.0,4.0,5.0,0.2824999988079071,4.0,17.0,3.0,1.0,0.0,0.10499999672174454,2.411764705882353,0.5294117647058824,,0.11504424778761062,,22.725375000108038,0.0,,0.1024186018493419,0.0,6.470588235294118,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1650.0,,memory_union,48584.0,0.002764310920611024,0.013070715591311455,2.7643139362335205,,0.04913092777132988,0.0392996184527874,0.008631585165858269,,,,4.750005722045898,4.750005722045898,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,4.705320358276367,0.010306404903531075,,4.0,5.0,4.0,22.726749998796734,42,,0.0,4.0,5.0,0.27000001072883606,4.0,17.0,3.0,1.0,0.0,0.10083333402872086,2.3137254901960786,0.5294117647058824,,0.12037037037037036,,22.727625000942503,0.0,,0.10587880946179863,0.0,6.176470588235294,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1700.0,,memory_union,49439.0,0.0027679428458213806,0.01299101673066616,2.7679483890533447,,0.049063362181186676,0.0391756072640419,0.00847920123487711,,,,3.7371208667755127,3.7371208667755127,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,3.675938844680786,0.01022307388484478,,4.0,5.0,4.0,22.725375000108038,42,,0.0,4.0,5.0,0.2750000059604645,4.0,17.0,3.0,1.0,0.0,0.10249999910593033,2.3529411764705883,0.5294117647058824,,0.11818181818181818,,22.72612499939278,0.0,,0.1024186018493419,0.0,6.294117647058823,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1750.0,,memory_union,50290.0,0.002771273022517562,0.011620359495282173,2.771275281906128,,0.04906880855560303,0.03906329721212387,0.008350983262062073,,,,5.493280410766602,5.493280410766602,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,5.519305229187012,0.008849086239933968,,4.0,5.0,4.0,22.735499999988825,42,,0.0,4.0,5.0,0.27000001072883606,4.0,17.0,3.0,1.0,0.0,0.10083333402872086,2.3137254901960786,0.5490196078431373,,0.12037037037037036,,22.726749998796734,0.0,,0.1154904972741785,0.0,6.176470588235294,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1800.0,,memory_union,51141.0,0.0027743284590542316,0.019787097349762917,2.7743308544158936,,0.04911738261580467,0.03896006569266319,0.008172574453055859,,,,2.3118510246276855,2.3118510246276855,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,2.4217119216918945,0.017012769356369972,,4.0,5.0,4.0,22.651749999988823,42,,0.0,4.0,5.0,0.2849999964237213,4.0,17.0,3.0,1.0,0.0,0.10583332926034927,2.4313725490196076,0.5294117647058824,,0.11403508771929824,,22.725000000465663,0.0,,0.11222252341796934,0.0,6.529411764705882,0.23529411764705882
bayes_qmix_independent,57.330073976573146,1.0,1850.0,,memory_union,51999.0,0.002777442568913102,0.009071541018784046,2.7774429321289062,,0.049238767474889755,0.038856010884046555,0.008025332354009151,,,,6.654766082763672,6.654766082763672,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,6.6090898513793945,0.006294098682701588,,4.0,5.0,4.0,22.725000000465663,42,,0.0,4.0,5.0,0.28999999165534973,4.0,17.0,3.0,1.0,0.0,0.10749999433755875,2.4705882352941178,0.49019607843137253,,0.11206896551724138,,22.72624999927357,0.0,,0.10414870565557026,0.0,6.647058823529412,0.23529411764705882
bayes_qmix_independent,57.338530390928234,1.0,1900.0,,memory_union,52889.0,0.002780607668682933,0.014155094511806965,2.7806098461151123,,0.049102190881967545,0.038750965148210526,0.007883032783865929,,,,5.328233242034912,5.328233242034912,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,5.253452301025391,0.011374486610293388,,4.0,5.0,4.0,22.736624998915943,42,,0.0,4.0,5.0,0.3075000047683716,4.0,17.0,3.0,1.0,0.0,0.1133333221077919,2.607843137254902,0.49019607843137253,,0.10569105691056911,,22.72412499981001,0.0,,0.1024186018493419,0.0,7.0588235294117645,0.23529411764705882
bayes_qmix_independent,57.338530390928234,1.0,1950.0,,memory_union,53751.0,0.0027838735841214657,0.010906895622611046,2.7838797569274902,,0.04917022958397865,0.038643792271614075,0.007746050599962473,,,,1.0764644145965576,1.0764644145965576,task_potential,runs/thesis_v2/fixed_scenario12345/pdet_1p00/multi/bayes_qmix_independent/seed42,multi,1.0596996545791626,0.008123022504150867,,4.0,5.0,4.0,22.725000000465663,42,,0.0,4.0,5.0,0.30250000953674316,4.0,17.0,3.0,1.0,0.0,0.11166665703058243,2.5686274509803924,0.49019607843137253,,0.10743801652892562,,22.724875000584873,0.0,,0.1024186018493419,0.0,6.9411764705882355,0.23529411764705882
