episode=50 train_reward=-8.308 val_reward=-9.690 val_completed=0.140 coverage=0.480 collision=0.316 loss=0.0160
episode=100 train_reward=-10.431 val_reward=-7.320 val_completed=0.430 coverage=0.634 collision=0.116 loss=0.0118
episode=150 train_reward=-6.700 val_reward=-8.271 val_completed=0.320 coverage=0.592 collision=0.129 loss=0.0219
episode=200 train_reward=-2.140 val_reward=-8.105 val_completed=0.280 coverage=0.491 collision=0.155 loss=0.0143
episode=250 train_reward=-10.815 val_reward=-7.591 val_completed=0.250 coverage=0.569 collision=0.061 loss=0.0299
episode=300 train_reward=-6.418 val_reward=-8.721 val_completed=0.290 coverage=0.622 collision=0.125 loss=0.0461
episode=350 train_reward=-5.824 val_reward=-7.751 val_completed=0.240 coverage=0.611 collision=0.086 loss=0.0194
episode=400 train_reward=-11.533 val_reward=-8.592 val_completed=0.260 coverage=0.643 collision=0.112 loss=0.0267
episode=450 train_reward=-7.414 val_reward=-7.321 val_completed=0.260 coverage=0.532 collision=0.083 loss=0.0497
episode=500 train_reward=-12.675 val_reward=-7.454 val_completed=0.400 coverage=0.535 collision=0.094 loss=0.0354
episode=550 train_reward=-6.458 val_reward=-7.921 val_completed=0.300 coverage=0.595 collision=0.098 loss=0.0539
episode=600 train_reward=-3.992 val_reward=-8.246 val_completed=0.310 coverage=0.613 collision=0.126 loss=0.0615
episode=650 train_reward=-7.713 val_reward=-7.140 val_completed=0.420 coverage=0.531 collision=0.102 loss=0.0477
episode=700 train_reward=-6.976 val_reward=-8.304 val_completed=0.290 coverage=0.610 collision=0.127 loss=0.2482
episode=750 train_reward=-8.831 val_reward=-8.904 val_completed=0.280 coverage=0.600 collision=0.157 loss=0.0351
episode=800 train_reward=-3.265 val_reward=-6.910 val_completed=0.290 coverage=0.493 collision=0.108 loss=0.0498
episode=850 train_reward=-7.415 val_reward=-8.009 val_completed=0.260 coverage=0.591 collision=0.072 loss=0.0284
episode=900 train_reward=-11.232 val_reward=-7.266 val_completed=0.330 coverage=0.526 collision=0.100 loss=0.1160
episode=950 train_reward=0.811 val_reward=-8.115 val_completed=0.260 coverage=0.552 collision=0.127 loss=0.2106
episode=1000 train_reward=-0.656 val_reward=-6.911 val_completed=0.270 coverage=0.476 collision=0.064 loss=0.0324
episode=1050 train_reward=-9.217 val_reward=-7.832 val_completed=0.300 coverage=0.559 collision=0.075 loss=0.0939
episode=1100 train_reward=-10.286 val_reward=-6.740 val_completed=0.400 coverage=0.516 collision=0.086 loss=0.0364
episode=1150 train_reward=-8.452 val_reward=-7.439 val_completed=0.350 coverage=0.543 collision=0.080 loss=0.0866
episode=1200 train_reward=-5.071 val_reward=-8.126 val_completed=0.300 coverage=0.612 collision=0.081 loss=0.0184
episode=1250 train_reward=-8.214 val_reward=-7.418 val_completed=0.280 coverage=0.569 collision=0.083 loss=0.0440
episode=1300 train_reward=-7.045 val_reward=-7.663 val_completed=0.370 coverage=0.587 collision=0.110 loss=0.0512
episode=1350 train_reward=-8.029 val_reward=-9.067 val_completed=0.250 coverage=0.584 collision=0.124 loss=0.0995
episode=1400 train_reward=3.600 val_reward=-8.151 val_completed=0.320 coverage=0.603 collision=0.099 loss=0.0155
episode=1450 train_reward=-6.880 val_reward=-9.075 val_completed=0.290 coverage=0.555 collision=0.176 loss=0.0517
episode=1500 train_reward=-7.850 val_reward=-8.342 val_completed=0.380 coverage=0.577 collision=0.117 loss=0.1334
episode=1550 train_reward=-5.064 val_reward=-8.190 val_completed=0.310 coverage=0.585 collision=0.076 loss=0.0295
episode=1600 train_reward=-4.171 val_reward=-6.765 val_completed=0.310 coverage=0.501 collision=0.050 loss=0.0334
episode=1650 train_reward=-9.607 val_reward=-8.957 val_completed=0.240 coverage=0.476 collision=0.207 loss=0.0706
