boundary_hit_ratio_difference,collision_agent_ratio_difference,comparison,completed_mean_difference,completed_value_mean_difference,coverage_overlap_ratio_mean_difference,detected_mean_difference,detected_to_completed_ratio_difference,detected_value_mean_difference,detection_probability,episode_length_mean_difference,first_completion_step_mean_difference,first_detection_step_mean_difference,had_completion_mean_difference,had_detection_mean_difference,knowledge_overlap_ratio_mean_difference,left_algo,left_policy_mode,local_new_observed_cells_per_decision_difference,local_sensor_revisit_ratio_difference,mean_local_coverage_ratio_mean_difference,new_observed_cells_per_step_difference,revisit_ratio_difference,reward_mean_difference,right_algo,right_policy_mode,scope,sensor_coverage_ratio_mean_difference,sensor_revisit_ratio_difference,simultaneous_sensor_overlap_ratio_mean_difference,stay_ratio_difference,team_coverage_ratio_mean_difference,team_new_observed_cells_per_env_step_difference,tracking_progress_ratio_difference,training_seed
0.0,-0.01238888888888888,bayes_qmix_independent_mean_minus_qmix,0.10199999999999998,0.14100000000000001,0.06962269110155656,0.22999999999999998,0.02596049380548504,0.28600000000000003,0.5,0.0,-1.2785688011525593,-5.25472264826176,0.08100000000000002,0.018000000000000016,0.0020000000000000157,bayes_qmix_independent,posterior_mean,0.12452000000000008,-0.027491111111111133,0.046694999538362036,,,-0.4120510407412308,qmix_ddqn,deterministic,multi,,,0.0008399302778805129,0.0,0.06134499964118012,0.16358666666666655,0.000651111111111111,45
0.0,-0.017328888888888894,bayes_qmix_independent_mean_minus_qmix,0.04799999999999999,0.059,0.08722574082734291,-0.053999999999999826,0.027454969642971977,-0.0950000000000002,0.5,0.0,5.004558289632918,9.363423734732699,0.039000000000000035,0.0020000000000000018,0.03049999999999997,bayes_qmix_independent,posterior_mean,0.046746666666666714,0.01614888888888888,0.017530000485479813,,,1.1746741260566926,qmix_ddqn,deterministic,multi,,,0.02280936865744801,0.0,-0.011409999758005163,-0.030426666666666602,0.0006844444444444446,46
0.0,-0.04288495489208623,bayes_qmix_independent_mean_minus_qmix,-0.137,-0.17099999999999993,-0.03236663745581142,-0.3699999999999999,-0.03324329752052907,-0.48199999999999976,0.7,0.014000000000010004,-12.341883555041449,-10.266327356853672,-0.10699999999999998,-0.039999999999999925,0.033833333333333326,bayes_qmix_independent,posterior_mean,-0.1298376376461804,0.0549344367844703,-0.048664166137576126,,,-0.30485162352279005,qmix_ddqn,deterministic,multi,,,-0.015236470540884832,0.0,-0.09296999986469745,-0.2480685563541487,-0.0005425366812013568,43
0.0,0.0008355555555555616,bayes_qmix_independent_mean_minus_qmix,-0.05099999999999999,-0.040000000000000036,0.04576228113645597,0.08199999999999985,-0.03198593165113592,0.09100000000000019,0.7,0.0,-9.903606011118256,-4.039944194202372,-0.02899999999999997,0.0020000000000000018,0.006749999999999978,bayes_qmix_independent,posterior_mean,0.06408666666666663,8.444444444444255e-05,0.024032500617206104,,,-0.9285325008171057,qmix_ddqn,deterministic,multi,,,0.0031363414111556798,0.0,0.027760000243783,0.07402666666666669,-5.3333333333333184e-05,44
0.0,-0.03846444444444444,bayes_qmix_independent_mean_minus_qmix,-0.06,-0.061000000000000054,-0.05086870453356945,-0.2869999999999999,-0.004181308601167083,-0.33599999999999985,0.7,0.0,-7.157048365647093,-1.111661561886656,-0.04999999999999999,-0.029000000000000026,0.020083333333333328,bayes_qmix_independent,posterior_mean,-0.11669111111111108,0.050257777777777846,-0.04375916649401185,,,0.5866287102232999,qmix_ddqn,deterministic,multi,,,-0.011978056229367227,0.0,-0.07179999966919415,-0.19146666666666667,0.00019777777777777806,45
0.0,-0.01446666666666667,bayes_qmix_independent_mean_minus_qmix,-0.126,-0.14200000000000002,0.04585545369479033,0.17999999999999972,-0.07484375818315586,0.23100000000000032,0.7,0.0,-10.412521343198634,-6.715847165493468,-0.09899999999999998,0.008000000000000007,-0.0028333333333333127,bayes_qmix_independent,posterior_mean,0.09084666666666663,-0.025542222222222244,0.0340675003118813,,,-1.4242593744863212,qmix_ddqn,deterministic,multi,,,-0.0053380086746213085,0.0,0.05342250050604347,0.14246000000000003,-0.00038444444444444463,46
0.0,-0.038793333333333326,bayes_qmix_independent_mean_minus_qmix,-0.04199999999999998,-0.051000000000000045,0.038068190833138005,0.18400000000000016,-0.024971072289905555,0.20699999999999985,1.0,0.0,-4.843071044563914,-0.33588227075862775,-0.03300000000000003,-0.0040000000000000036,0.018833333333333355,bayes_qmix_independent,posterior_mean,0.09430666666666665,-0.022968888888888817,0.035364999942481545,,,-0.22853399915237205,qmix_ddqn,deterministic,multi,,,-0.014062159092423532,0.0,0.04817250011861318,0.12846000000000002,-0.0002888888888888889,43
0.0,-0.05248888888888889,bayes_qmix_independent_mean_minus_qmix,0.07399999999999995,0.11499999999999999,0.02655659178855707,0.31000000000000005,0.013533678158949125,0.4059999999999997,1.0,0.0,7.408606034337453,-6.814222039705415,0.07300000000000001,0.03200000000000003,-0.031166666666666662,bayes_qmix_independent,posterior_mean,0.10573333333333335,-0.021877777777777774,0.03964999941363931,,,-0.37519958327209046,qmix_ddqn,deterministic,multi,,,-0.01829001153062311,0.0,0.07336999966204161,0.19565333333333346,0.0006911111111111111,44
0.0,-0.014124444444444453,bayes_qmix_independent_mean_minus_qmix,0.030999999999999972,0.05500000000000005,-0.030972380465463967,-0.29000000000000004,0.03430080114878284,-0.355,1.0,0.0,-9.576322215903389,-9.659525467418051,0.023999999999999966,-0.04800000000000004,0.044250000000000005,bayes_qmix_independent,posterior_mean,-0.08252666666666675,0.03149333333333337,-0.03094750063866375,,,0.01813828899020642,qmix_ddqn,deterministic,multi,,,0.006238073782085685,0.0,-0.05196000012755386,-0.13856000000000002,0.000671111111111111,45
0.0,-0.02484666666666667,bayes_qmix_independent_sample_minus_qmix,-0.17099999999999999,-0.21300000000000002,-0.07639254923661642,-0.33399999999999985,-0.04974936137063321,-0.42799999999999994,0.5,0.0,-2.9007823078080364,-15.349595233763875,-0.125,-0.03599999999999992,0.020083333333333328,bayes_qmix_independent,posterior_sample_independent,-0.1501177777777778,0.061097777777777806,-0.05629416643083093,,,-1.3648897493987189,qmix_ddqn,deterministic,multi,,,-0.021573808561427738,0.0,-0.084422500744462,-0.2251266666666667,-0.0008022222222222224,43
