episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,3.201000000000004,4,0,0,3.434600000000007,2.8149612857018145,3.32,0.05,0.06,0.8405750000476837,0.5503499979153276,0.66693422053289,0.30333333333333334,0.12103333943847566,0.1312222222222222,150.0,9.464646464646465,57.4,0.0,0.6333333333333333,1.4609333333333334,2.2215333333333334,0.0003333333333333333,-0.4375001076847621,0.01097009889781475,0.008454378694295883,0.002515719970688224,1.013756513595581,1.013756513595581,1.0088655948638916,,,,,,,0.049307048320770264,0.036507707089185715,0.052184272557497025,2.5157217979431152
100,15000,5.961000000000021,4,0,0,4.636650000000012,2.0631608826022294,3.46,0.04,0.04,0.8486499959230422,0.5456666666269302,0.6758673340275239,0.2833333333333334,0.08954520158992404,0.06264444444444445,150.0,7.737373737373737,42.75,0.0,0.6117333333333334,1.4484444444444444,2.2430666666666665,0.00035555555555555557,-0.13485300546533752,0.01000975351780653,0.007474326994270086,0.0025354265235364437,1.0902780294418335,1.0902780294418335,1.111763834953308,,,,,,,0.04855581000447273,0.02693304792046547,0.05730801820755005,2.535428047180176
150,22500,6.561000000000019,4,0,0,5.1724500000000155,1.3737644075677662,3.63,0.0,0.0,0.8907749968767166,0.6092333337664604,0.7242128662970315,0.3016666666666667,0.07676952311246565,0.05893333333333333,150.0,5.81,nan,0.0,0.5581111111111111,1.6179555555555556,2.3554,0.0,-0.13485300546533752,0.05858047306537628,0.05602823197841644,0.0025522392243146896,1.9256010055541992,1.9256010055541992,1.9516478776931763,,,,,,,0.047988180071115494,0.020786022767424583,0.06114935502409935,2.552239179611206
200,30000,22.93399999999997,4,2,3,14.294539999999984,8.513980564248419,3.52,1.22,1.65,0.8913999992609024,0.5975333324074745,0.7090540308621471,0.28583333333333333,0.05653675500079325,0.03651102029878743,149.27,8.83,32.70886075949367,0.0,0.5613764766307139,1.594515531140439,2.368593823273263,0.008329425425961904,17.616124269045308,0.017257388681173325,0.014688510447740555,0.0025688782334327698,1.7156554460525513,1.7156554460525513,1.6725285053253174,,,,,,,0.047416869550943375,0.01739329658448696,0.06328931450843811,2.568880796432495
250,37182,27.44599999999998,4,3,4,23.505879999999983,10.298686232020078,3.47,2.7,3.44,0.8283749988675118,0.482516668587923,0.5696548490730243,0.1408333333333333,0.06160743446453818,0.03462187339543754,136.33,12.41,35.111111111111114,0.0,0.6207486735617008,1.4083962933079048,2.408494095210152,0.019853786156140737,38.90467656942404,0.1230478286743164,0.12044644355773926,0.002601384185254574,5.4132256507873535,5.4132256507873535,5.45396614074707,,,,,,,0.04616756737232208,0.014722403138875961,0.0629071295261383,2.6013903617858887
300,43933,24.435999999999968,2,2,3,23.694529999999972,10.978354334284347,3.29,2.6,3.31,0.7936999997496605,0.46094166576862333,0.5581027474099238,0.17666666666666664,0.0871504859967559,0.07531605408307707,136.58,8.15,22.959183673469386,0.0,0.6389905793918095,1.3426319129203885,2.3025333138087567,0.01952457656074584,38.90467656942404,0.21880783140659332,0.2161702662706375,0.002637571422383189,5.86102294921875,5.86102294921875,5.770305633544922,,,,,,,0.04466350004076958,0.012852107174694538,0.061429183930158615,2.6375744342803955
350,50735,39.986,4,4,5,21.20053999999998,11.673575668508764,3.12,2.5,3.19,0.7413750010728836,0.4216583341360092,0.5446152258073386,0.16916666666666663,0.0705383882408138,0.05796890184645287,137.2,7.21,22.123711340206185,0.0,0.6698736637512148,1.2220359572400388,2.1395772594752187,0.018756073858114675,38.90467656942404,0.2605848014354706,0.25791147351264954,0.002673325827345252,9.700468063354492,9.700468063354492,9.42789363861084,,,,,,,0.04321829602122307,0.011402507312595844,0.06071493774652481,2.673330545425415
400,57682,17.081000000000003,3,3,3,26.343419999999988,9.830115986274016,3.57,2.82,3.6,0.8343499982357026,0.4811416673660278,0.5581628688021488,0.2033333333333333,0.06627097281375763,0.05949312714776632,139.68,6.79,30.46,0.0,0.6241408934707904,1.370680603283696,2.367840778923253,0.02111970217640321,40.8692868791881,0.22836314141750336,0.22565457224845886,0.0027085631154477596,8.991284370422363,8.991284370422363,8.950704574584961,,,,,,,0.041837818920612335,0.010229327715933323,0.05898890644311905,2.7085676193237305
450,64040,26.45599999999999,4,3,4,29.46501999999998,9.779939647032595,3.51,3.17,3.99,0.8261999982595444,0.4800500023365021,0.5673384319172073,0.19583333333333333,0.06843718191518401,0.043960036330608535,128.45,9.52,28.53,0.0,0.5927598287271312,1.487115609186454,2.549474503697937,0.0251719216296873,45.89084502543331,0.2002265751361847,0.19748829305171967,0.0027382781263440847,9.750375747680664,9.750375747680664,9.660564422607422,,,,,,,0.04070640355348587,0.009388735517859459,0.05755232274532318,2.73828387260437
500,70553,28.090999999999926,3,3,4,26.890209999999975,10.132119689675012,3.45,2.95,3.75,0.8042750006914139,0.4699166685342789,0.5811990673247909,0.15916666666666665,0.06767372139195414,0.050320396566316046,137.85,8.26,27.161616161616163,0.0,0.6279047273606577,1.3563051626163705,2.312005803409503,0.022488211824446862,45.89084502543331,0.22561952471733093,0.2228531688451767,0.0027663493528962135,11.617552757263184,11.617552757263184,11.582832336425781,,,,,,,0.03967604041099548,0.008602496236562729,0.05721936374902725,2.766353130340576
