episode=50 train_reward=-10.344 val_reward=-6.993 val_completed=0.000 coverage=0.697 collision=0.000 loss=0.0062
episode=100 train_reward=-13.744 val_reward=-12.833 val_completed=0.000 coverage=0.683 collision=0.040 loss=0.0097
episode=150 train_reward=18.969 val_reward=21.062 val_completed=4.000 coverage=0.347 collision=0.000 loss=0.0540
episode=200 train_reward=21.351 val_reward=21.143 val_completed=4.000 coverage=0.335 collision=0.000 loss=0.0588
episode=250 train_reward=19.822 val_reward=20.679 val_completed=4.000 coverage=0.382 collision=0.000 loss=0.0704
episode=300 train_reward=21.037 val_reward=21.136 val_completed=4.000 coverage=0.385 collision=0.000 loss=0.0833
episode=350 train_reward=22.528 val_reward=-0.598 val_completed=3.000 coverage=0.438 collision=0.524 loss=0.0604
episode=400 train_reward=20.518 val_reward=22.635 val_completed=4.000 coverage=0.287 collision=0.000 loss=0.0246
episode=450 train_reward=20.347 val_reward=22.401 val_completed=4.000 coverage=0.308 collision=0.000 loss=0.0383
episode=500 train_reward=22.578 val_reward=22.519 val_completed=4.000 coverage=0.300 collision=0.000 loss=0.0415
episode=550 train_reward=22.214 val_reward=22.729 val_completed=4.000 coverage=0.317 collision=0.000 loss=0.0259
episode=600 train_reward=23.222 val_reward=22.874 val_completed=4.000 coverage=0.250 collision=0.000 loss=0.0417
episode=650 train_reward=22.874 val_reward=23.222 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.0295
episode=700 train_reward=23.222 val_reward=23.222 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.0299
episode=750 train_reward=23.222 val_reward=23.222 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.1210
episode=800 train_reward=23.222 val_reward=23.222 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.0253
episode=850 train_reward=22.730 val_reward=22.981 val_completed=4.000 coverage=0.308 collision=0.000 loss=0.0620
episode=900 train_reward=23.222 val_reward=23.222 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.0225
