episode=2900 train_reward=22.803 val_reward=22.802 val_completed=4.000 coverage=0.373 collision=0.000 loss=0.0165
episode=2950 train_reward=22.837 val_reward=22.784 val_completed=4.000 coverage=0.340 collision=0.000 loss=0.0123
episode=3000 train_reward=22.812 val_reward=22.802 val_completed=4.000 coverage=0.338 collision=0.000 loss=0.0265
episode=3050 train_reward=22.812 val_reward=22.784 val_completed=4.000 coverage=0.340 collision=0.000 loss=0.0074
episode=3100 train_reward=22.821 val_reward=22.808 val_completed=4.000 coverage=0.308 collision=0.000 loss=0.0156
episode=3150 train_reward=22.820 val_reward=22.791 val_completed=4.000 coverage=0.382 collision=0.000 loss=0.0191
episode=3200 train_reward=22.842 val_reward=22.796 val_completed=4.000 coverage=0.347 collision=0.000 loss=0.0322
episode=3250 train_reward=22.800 val_reward=22.801 val_completed=4.000 coverage=0.305 collision=0.000 loss=0.0408
episode=3300 train_reward=22.795 val_reward=22.794 val_completed=4.000 coverage=0.315 collision=0.000 loss=0.0104
episode=3350 train_reward=22.834 val_reward=22.796 val_completed=4.000 coverage=0.330 collision=0.000 loss=0.0094
episode=3400 train_reward=22.782 val_reward=22.801 val_completed=4.000 coverage=0.322 collision=0.000 loss=0.0205
episode=3450 train_reward=22.815 val_reward=22.805 val_completed=4.000 coverage=0.347 collision=0.000 loss=0.0216
episode=3500 train_reward=22.803 val_reward=22.801 val_completed=4.000 coverage=0.322 collision=0.000 loss=0.0191
episode=3550 train_reward=22.803 val_reward=22.806 val_completed=4.000 coverage=0.280 collision=0.000 loss=0.0101
episode=3600 train_reward=22.815 val_reward=22.808 val_completed=4.000 coverage=0.285 collision=0.000 loss=0.0109
episode=3650 train_reward=22.793 val_reward=22.784 val_completed=4.000 coverage=0.347 collision=0.000 loss=0.0067
episode=3700 train_reward=22.832 val_reward=22.811 val_completed=4.000 coverage=0.268 collision=0.000 loss=0.0401
episode=3750 train_reward=22.810 val_reward=22.806 val_completed=4.000 coverage=0.273 collision=0.000 loss=0.0144
episode=3800 train_reward=22.812 val_reward=22.786 val_completed=4.000 coverage=0.355 collision=0.000 loss=0.0387
episode=3850 train_reward=22.819 val_reward=22.816 val_completed=4.000 coverage=0.282 collision=0.000 loss=0.0116
episode=3900 train_reward=22.813 val_reward=22.793 val_completed=4.000 coverage=0.355 collision=0.000 loss=0.0122
episode=3950 train_reward=22.822 val_reward=22.821 val_completed=4.000 coverage=0.265 collision=0.000 loss=0.0091
episode=4000 train_reward=22.799 val_reward=22.801 val_completed=4.000 coverage=0.368 collision=0.000 loss=0.0144
