episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,6.876000000000004,4,0,0,4.831920000000012,2.857185631631239,3.5,0.04,0.06,0.8878500014543533,0.6319583359360695,0.7403084901817923,0.34083333333333327,0.11806480194664455,0.11984444444444445,150.0,9.92,22.333333333333332,0.0,0.5059111111111111,1.6785555555555556,2.3476,0.0003111111111111111,-0.11244164557589675,0.016836319118738174,0.014335069805383682,0.0025012486148625612,1.3131766319274902,1.3131766319274902,1.349733591079712,,,,,,,0.05004655569791794,0.036408428102731705,0.05650835856795311,2.5012526512145996
100,15000,4.8660000000000245,3,0,0,4.756080000000013,2.475876187049751,3.28,0.03,0.04,0.8610499972105026,0.5388083344697953,0.6525335025037277,0.1825,0.0873223964355157,0.09502222222222222,150.0,9.7,18.333333333333332,0.0,0.6159111111111111,1.4301555555555556,2.276133333333333,0.0002,-0.01680900779695138,0.009702993556857109,0.0071836598217487335,0.002519333502277732,1.1104261875152588,1.1104261875152588,1.1317417621612549,,,,,,,0.04935937747359276,0.027055490761995316,0.05727534741163254,2.519333600997925
150,22500,6.006000000000018,4,0,0,5.212420000000014,2.021293235431218,3.51,0.03,0.03,0.8962499994039536,0.6007666674256325,0.7112991007802687,0.2683333333333333,0.0761071843658677,0.06537777777777778,150.0,8.55,28.0,0.0,0.5706,1.5953777777777778,2.37,0.0004888888888888889,-0.01680900779695138,0.016677020117640495,0.014148715883493423,0.002528304234147072,1.5777361392974854,1.5777361392974854,1.587019920349121,,,,,,,0.04914495721459389,0.020966334268450737,0.05897185951471329,2.5283045768737793
200,30000,5.449000000000016,4,0,0,5.776920000000014,2.8993811294136536,3.51,0.03,0.05,0.900225000679493,0.5705916631221771,0.6605264109617289,0.22333333333333333,0.056483508498418114,0.03988888888888889,150.0,11.73,52.0,0.0,0.5762666666666667,1.514911111111111,2.3806,0.0002,-0.01680900779695138,0.012352827936410904,0.009827111847698689,0.0025257160887122154,1.8315277099609375,1.8315277099609375,1.7894779443740845,,,,,,,0.04953562840819359,0.017058225348591805,0.06574779748916626,2.5257132053375244
250,37500,6.231000000000018,4,0,0,5.282790000000011,2.616045696447214,3.5,0.06,0.08,0.9078749990463257,0.6073916685581208,0.7174775206046126,0.23666666666666664,0.057128871034696285,0.038844444444444445,150.0,8.97,35.666666666666664,0.0,0.5680444444444445,1.6130444444444445,2.401,0.00044444444444444447,0.3679989578371017,0.007824589498341084,0.005308992229402065,0.0025155972689390182,1.891466736793518,1.891466736793518,1.8773235082626343,,,,,,,0.05034784600138664,0.014254823327064514,0.07194250077009201,2.5155951976776123
300,45000,4.804,4,0,0,5.786430000000006,2.883764675749382,3.57,0.14,0.16,0.9125000005960464,0.6229333341121673,0.7324255903703404,0.2758333333333333,0.07847636469210514,0.033688888888888886,150.0,7.56,31.307692307692307,0.0,0.5489777777777778,1.654488888888889,2.4133333333333336,0.0011111111111111111,1.4921482301117766,0.010416760109364986,0.007912790402770042,0.0025039699394255877,1.846466064453125,1.846466064453125,1.8369581699371338,,,,,,,0.05128416419029236,0.012511604465544224,0.0806460976600647,2.5039682388305664
350,52500,20.286999999999995,3,2,3,11.708089999999986,8.373982369332994,3.35,0.99,1.3,0.8610499972105026,0.5485249987244606,0.6699450181964707,0.2033333333333333,0.0571368526953777,0.03206666666666667,150.0,12.181818181818182,26.27536231884058,0.0,0.5961333333333333,1.4560666666666666,2.276133333333333,0.006888888888888889,14.133015337629155,0.01140485517680645,0.00889829732477665,0.002506557386368513,1.7245389223098755,1.7245389223098755,1.6882827281951904,,,,,,,0.05153904855251312,0.011090424843132496,0.0841483473777771,2.5065619945526123
400,60000,3.979000000000008,4,0,0,13.059639999999984,9.45632184680702,2.76,1.56,2.0,0.7126250007748604,0.4090499985218048,0.5423141942207949,0.15916666666666665,0.08458799365570999,0.03990499876767269,148.77,15.424242424242424,40.376344086021504,0.0,0.6931953126750465,1.0930967264905558,1.8958795456073132,0.011135757657233762,22.01048217517004,0.03262666240334511,0.030093399807810783,0.0025332621298730373,2.4817843437194824,2.4817843437194824,2.4397854804992676,,,,,,,0.05058460682630539,0.010130719281733036,0.08453682065010071,2.53326416015625
450,67381,24.325999999999958,4,3,4,17.93796999999998,10.035446391122804,3.08,1.89,2.48,0.7756499975919724,0.4359499952197075,0.5396582253529977,0.135,0.0555598657702051,0.028754998427461022,148.38,13.79,32.9468085106383,0.0,0.6724401311946804,1.1684863189109045,2.07076425394258,0.01334411645774363,27.414397466497203,0.1783098429441452,0.17574343085289001,0.002566414652392268,4.365954399108887,4.365954399108887,4.402692794799805,,,,,,,0.049247272312641144,0.00905089545994997,0.08413504809141159,2.5664196014404297
500,74822,10.598999999999988,2,2,2,18.01546999999998,10.144119289967946,3.05,2.13,2.65,0.7716750019788742,0.4251250013709068,0.5196906782999643,0.10416666666666669,0.05113945112612862,0.03208652954087751,147.31,14.31,35.956989247311824,0.0,0.6828230715271649,1.147579933473627,2.0750118797094563,0.015160772067974566,30.32801116428319,0.225162073969841,0.22255991399288177,0.0026021620724350214,5.01762056350708,5.01762056350708,5.01314640045166,,,,,,,0.04780725762248039,0.00815980788320303,0.08261202275753021,2.602167844772339
