episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,5.510999999999996,3,0,0,4.321950000000011,2.1043239644836143,3.38,0.01,0.01,0.8754499942064286,0.6600249963998794,0.7758184266973478,0.3825,0.12816091351734007,0.1521111111111111,150.0,13.8,148.0,0.0,0.5090666666666667,1.7534,2.3145333333333333,6.666666666666667e-05,-2.0503251925215995,0.008857821114361286,0.006356935948133469,0.002500884933397174,1.1055982112884521,1.1055982112884521,1.1286897659301758,,,,,,,0.05009777471423149,0.036511167883872986,0.05668725073337555,2.5008859634399414
100,15000,2.685999999999991,2,0,0,5.177800000000016,1.697135604481863,3.3,0.0,0.0,0.8839250040054322,0.5995499992370605,0.7122208809108301,0.24749999999999997,0.08309196728056978,0.057355555555555555,150.0,11.69,nan,0.0,0.5721555555555555,1.5921333333333334,2.3371333333333335,2.2222222222222223e-05,-1.694803424482893,0.014310365542769432,0.011798253282904625,0.0025121127255260944,1.7529700994491577,1.7529700994491577,1.7216843366622925,,,,,,,0.049843236804008484,0.026866106316447258,0.06436069309711456,2.5121161937713623
150,22500,6.021000000000022,3,0,0,5.47235000000001,2.4882901614361588,3.43,0.05,0.07,0.8879250007867813,0.6005000022053718,0.708681295993645,0.215,0.07004191399982214,0.04537777777777778,150.0,11.4,76.0,0.0,0.5490222222222222,1.5946666666666667,2.3478,0.00035555555555555557,-0.16833592453384105,0.01168424915522337,0.009157877415418625,0.0025263719726353884,2.0851213932037354,2.0851213932037354,2.012251377105713,,,,,,,0.049492448568344116,0.020649578422307968,0.07117203623056412,2.526374340057373
200,30000,1.6660000000000086,2,0,0,6.17740000000001,4.1840635200723195,3.38,0.19,0.24,0.857674999833107,0.5417833310365677,0.6403693397057265,0.1733333333333333,0.07670524849475578,0.057777777777777775,150.0,9.73,105.125,0.0,0.6037333333333333,1.438088888888889,2.2671333333333332,0.0014,1.5900929870883223,0.0157743152230978,0.013230915181338787,0.0025433998089283705,2.0077338218688965,2.0077338218688965,1.9828379154205322,,,,,,,0.0490553118288517,0.01643754169344902,0.07497421652078629,2.543403387069702
250,37500,20.150999999999996,3,1,2,9.033159999999992,7.657890630872174,2.91,0.82,1.06,0.7840000033378601,0.4609333348274231,0.5712449409156504,0.16999999999999996,0.07615143339794837,0.05628888888888889,150.0,10.797979797979798,47.71666666666667,0.0,0.6652,1.222488888888889,2.070666666666667,0.006,11.278792788173224,0.029518192633986473,0.026949752122163773,0.0025684412103146315,2.792821168899536,2.792821168899536,2.679420232772827,,,,,,,0.04820704832673073,0.013576690107584,0.07684578001499176,2.5684447288513184
300,45000,13.600999999999974,3,2,2,12.115549999999986,8.472127864208602,2.66,1.32,1.78,0.69552500218153,0.3960083317756653,0.5211909487057784,0.14833333333333332,0.12055774574281938,0.09893740512545764,149.32,19.73,46.80952380952381,0.0,0.7054424502187695,1.0541342977051522,1.8430886686311279,0.009085632645771944,18.639790651298362,0.06306812167167664,0.060463353991508484,0.002604770939797163,3.3693227767944336,3.3693227767944336,3.4446816444396973,,,,,,,0.046839382499456406,0.011596791446208954,0.0751691684126854,2.604776620864868
350,52479,18.125999999999916,3,1,2,10.204939999999988,8.686595390393164,2.73,1.19,1.54,0.746575001180172,0.4217999993264675,0.5419064190644827,0.14416666666666664,0.06764112447596939,0.04982222222222222,150.0,13.89795918367347,42.38961038961039,0.0,0.6901777777777778,1.1181333333333334,1.9708666666666668,0.008044444444444444,18.639790651298362,0.15160433948040009,0.14895975589752197,0.002644582185894251,5.031781196594238,5.031781196594238,5.02085542678833,,,,,,,0.04527423903346062,0.010101791471242905,0.07436888664960861,2.644589900970459
400,59979,22.06599999999996,2,2,3,13.627449999999985,10.484979787653371,2.77,1.48,1.99,0.7185250014066696,0.40766666606068613,0.5378685845527741,0.17583333333333337,0.09266937202583068,0.07347343288960966,147.99,15.414141414141413,39.46341463414634,0.0,0.7010834065364777,1.095119039574746,1.9218190418271506,0.010180868076671847,21.16047838729083,0.3145141005516052,0.3118281364440918,0.0026859610807150602,7.439221382141113,7.439221382141113,7.279016494750977,,,,,,,0.04370428994297981,0.008837632834911346,0.07252328842878342,2.6859662532806396
450,67387,6.3459999999999965,1,1,1,12.060429999999988,10.128152860472621,2.87,1.37,1.77,0.7754250004887581,0.4335916678607464,0.5321244170033415,0.17249999999999996,0.07583395998000735,0.07030084396641949,149.69,11.353535353535353,46.76623376623377,0.0,0.686240452490703,1.1519584919945665,2.0520408844946223,0.009508539871289554,21.16047838729083,0.4673762321472168,0.4646504819393158,0.0027257525362074375,8.038644790649414,8.038644790649414,7.729030609130859,,,,,,,0.042235951870679855,0.007851487956941128,0.07005666941404343,2.7257578372955322
500,74887,15.470999999999902,2,1,2,15.671919999999984,8.891671047311625,2.91,1.67,2.21,0.7757750034332276,0.46213332921266553,0.5889476036815218,0.19166666666666665,0.08647776455424615,0.06705982218648081,149.22,10.83838383838384,54.60215053763441,0.0,0.6601438591788411,1.232095786981191,2.059442433990082,0.011571281776348122,23.747870824134395,0.18092244863510132,0.17816072702407837,0.0027617206797003746,7.589938640594482,7.589938640594482,7.621549606323242,,,,,,,0.0409100204706192,0.00708220899105072,0.0678427442908287,2.7617247104644775
550,82281,10.090999999999994,2,2,2,15.910399999999981,9.968447453841533,2.84,1.73,2.28,0.7856250017881393,0.4684083330631256,0.5840359562194906,0.16749999999999995,0.07505840835254735,0.06797508625711342,148.78,13.707070707070708,42.0,0.0,0.6592731998028409,1.252610117847381,2.0920150557870683,0.011941569207330735,24.724667830577815,0.3898390829563141,0.3870474696159363,0.002791603561490774,7.01574182510376,7.01574182510376,7.331809997558594,,,,,,,0.03984719514846802,0.006509189959615469,0.06674443185329437,2.791609764099121
600,89666,25.209,4,3,4,18.09551999999998,9.688565316371657,3.11,1.94,2.56,0.8094250005483627,0.48246666267514227,0.5920272606854234,0.14916666666666667,0.07632596890070356,0.06286214795849616,148.42,13.9,43.48421052631579,0.0,0.6528994295467817,1.2935363607779724,2.1612316399407088,0.013407896509904326,27.891493930038862,0.20823536813259125,0.2054159939289093,0.0028193695470690727,6.435144424438477,6.435144424438477,6.286355972290039,,,,,,,0.03889312595129013,0.005942630581557751,0.06497305631637573,2.8193721771240234
650,97088,23.856000000000005,3,3,4,20.27525999999998,8.80616750535668,3.08,2.1,2.75,0.8082749974727631,0.4850333338975906,0.5894084176559659,0.20666666666666664,0.07343492785497026,0.05783116269653823,148.19,15.36,44.072916666666664,0.0,0.6291697595429291,1.3024720516454102,2.1614818813685135,0.014575882313246509,30.29276150740455,0.20223748683929443,0.19939205050468445,0.0028454309795051813,6.525218963623047,6.525218963623047,6.444745063781738,,,,,,,0.03802545368671417,0.005541800521314144,0.06425782293081284,2.845435619354248
700,104548,5.686000000000004,2,1,1,21.81349999999998,10.142054044916142,3.14,2.26,2.98,0.8184750014543534,0.4587333343923092,0.5248395645406864,0.14666666666666667,0.06419317308302197,0.04064265777112125,146.89,13.71,39.23711340206186,0.0,0.6530056504867588,1.242380919962784,2.208387228538362,0.015771438945242473,32.975846765038995,0.19795873761177063,0.19509011507034302,0.002868625335395336,5.802927017211914,5.802927017211914,5.827622413635254,,,,,,,0.037265341728925705,0.005159657448530197,0.06309680640697479,2.868626117706299
750,111996,36.400999999999996,4,4,5,19.437429999999978,9.971264520866939,2.88,1.91,2.59,0.7934749966859818,0.4558833310008049,0.5548955949961432,0.14,0.0658199528462982,0.05450890033432728,147.56,15.42,39.20652173913044,0.0,0.6591217132014096,1.229014186319689,2.130590946055842,0.013237553085750428,32.975846765038995,0.2906304597854614,0.28774064779281616,0.0028898094315081835,6.8832550048828125,6.8832550048828125,6.928754806518555,,,,,,,0.036589737981557846,0.0048925308510661125,0.06280458718538284,2.88981032371521
800,119402,22.171,2,2,3,18.840719999999987,9.676585450539866,3.02,2.15,2.74,0.7961999976634979,0.4701083341240883,0.5830040274696249,0.19,0.07159147589527359,0.06033497006793569,148.67,14.848484848484848,44.21739130434783,0.0,0.647698482096814,1.2581108046904779,2.122015201452882,0.014842716531019484,32.975846765038995,0.34934350848197937,0.34643447399139404,0.0029090256430208683,6.201993942260742,6.201993942260742,6.177097320556641,,,,,,,0.03599376976490021,0.004647647030651569,0.06262307614088058,2.9090285301208496
850,126866,22.650999999999964,3,2,3,21.362649999999984,9.387967518451473,3.22,2.1,2.79,0.8277750009298325,0.5012000000476837,0.6167439162330738,0.1725,0.07044176369958335,0.05120935988300146,148.15,13.75,40.45263157894737,0.0,0.6292496343795703,1.3464731690853864,2.214714816064799,0.014894813814827315,32.975846765038995,0.3894631564617157,0.3865359425544739,0.0029272236861288548,6.752980709075928,6.752980709075928,6.969649314880371,,,,,,,0.035439182072877884,0.004383849911391735,0.06304775923490524,2.927225112915039
900,134310,18.445999999999984,3,1,2,22.100119999999983,8.160326408030496,3.25,2.19,2.93,0.8308250004053116,0.48960833698511125,0.5854081661766645,0.1733333333333333,0.07055943309096452,0.061504741456432276,149.04,15.52,42.876288659793815,0.0,0.6342145285382,1.3073224190373949,2.20967525496511,0.015432098765432098,32.975846765038995,0.19846504926681519,0.19551968574523926,0.0029453588649630547,6.358369827270508,6.358369827270508,6.384258270263672,,,,,,,0.034894492477178574,0.004154645837843418,0.061416756361722946,2.9453604221343994
950,141572,38.516000000000005,4,4,5,22.08742999999998,8.9767333058914,3.11,2.24,2.98,0.8022000014781951,0.4620333325862884,0.5684300564022438,0.1733333333333333,0.0674257427475837,0.050494803994499675,147.87,10.73,33.826530612244895,0.0,0.6496922972881585,1.2430738711931653,2.1497261107729764,0.01593742251076396,32.975846765038995,0.3502139747142792,0.3472534120082855,0.0029605773743242025,6.393669605255127,6.393669605255127,6.412282943725586,,,,,,,0.03445173054933548,0.003951722290366888,0.060730691999197006,2.9605789184570312
1000,149022,11.745999999999988,3,2,2,20.363649999999982,9.59052231254899,3.06,2.0,2.61,0.834624997973442,0.48482500314712523,0.5739558763126875,0.13916666666666666,0.0628144401876062,0.056573579462212906,147.89,13.02,43.82795698924731,0.0,0.6302431987738635,1.3045506795591317,2.237135708972885,0.014537832172560687,32.975846765038995,0.20965145528316498,0.20667600631713867,0.0029754433780908585,5.826118469238281,5.826118469238281,5.983890533447266,,,,,,,0.03402592986822128,0.0038051698356866837,0.06101987883448601,2.9754459857940674
1050,156274,3.1910000000000016,1,0,0,21.584079999999975,9.663764352135246,3.13,2.08,2.77,0.8112749987840653,0.46549166589975355,0.5640142339443645,0.13333333333333333,0.0640901580044368,0.04166951139027332,146.47,13.45,39.885416666666664,0.0,0.643362690880954,1.2643999908968844,2.1950570082610774,0.015543569786759519,32.975846765038995,0.2226215898990631,0.2196331024169922,0.0029884891118854284,7.100703239440918,7.100703239440918,7.07497501373291,,,,,,,0.03367525339126587,0.003653108375146985,0.060511283576488495,2.98848819732666
1100,163739,8.055999999999994,2,1,1,18.208959999999987,10.166117824341793,2.8,1.76,2.35,0.7616999992728233,0.4282249988615513,0.5239004053902563,0.18916666666666665,0.07860649754346699,0.0683795357223349,147.9,18.918367346938776,53.17777777777778,0.0,0.6647284201036736,1.1513860716700473,2.0397565922920893,0.013522650439486139,32.975846765038995,0.39623957872390747,0.3932390511035919,0.003000532742589712,5.809266090393066,5.809266090393066,6.0104475021362305,,,,,,,0.03335006162524223,0.003484283806756139,0.05948762595653534,3.000535488128662
1150,171071,30.640999999999984,3,3,4,23.102469999999986,10.262762944212437,3.14,2.41,3.14,0.8077000010013581,0.47379166692495345,0.5772028712068975,0.15666666666666665,0.07764774751395531,0.07115950962262858,146.01,15.63,37.83673469387755,0.0,0.6314635983836724,1.291121612674931,2.1921786179028833,0.018217930278748032,34.8916953827809,0.38682126998901367,0.3838096857070923,0.003011596156284213,5.576962471008301,5.576962471008301,5.662804126739502,,,,,,,0.033060360699892044,0.003370326478034258,0.05869819596409798,3.011598825454712
1200,178452,24.780999999999995,3,2,3,21.057899999999986,9.976198360598081,3.09,2.16,2.86,0.8151749980449676,0.47052500188350677,0.5587940160490288,0.1716666666666667,0.07314750393614888,0.07152423107479287,146.85,16.693877551020407,43.1063829787234,0.0,0.6480989672000907,1.2748382703438883,2.2,0.016592895244580637,34.8916953827809,0.3613749146461487,0.3583526015281677,0.0030223203357309103,6.511474132537842,6.511474132537842,6.404642105102539,,,,,,,0.032796528190374374,0.0032846834510564804,0.057987432926893234,3.0223217010498047
