episode=50 train_reward=-12.689 val_reward=-14.633 val_completed=0.000 coverage=0.837 collision=0.156 loss=0.0821
episode=100 train_reward=-5.316 val_reward=-6.515 val_completed=1.000 coverage=0.458 collision=0.089 loss=0.1331
episode=150 train_reward=-3.471 val_reward=-0.539 val_completed=1.000 coverage=0.605 collision=0.000 loss=0.0894
episode=200 train_reward=-0.586 val_reward=-5.081 val_completed=1.000 coverage=0.750 collision=0.111 loss=0.1650
episode=250 train_reward=-9.963 val_reward=-4.221 val_completed=1.000 coverage=0.720 collision=0.000 loss=0.1168
episode=300 train_reward=3.968 val_reward=-1.613 val_completed=2.000 coverage=0.752 collision=0.000 loss=0.0787
episode=350 train_reward=1.337 val_reward=4.269 val_completed=3.000 coverage=0.312 collision=0.000 loss=0.1452
episode=400 train_reward=15.008 val_reward=-0.630 val_completed=3.000 coverage=0.477 collision=0.289 loss=0.0336
episode=450 train_reward=21.917 val_reward=21.874 val_completed=4.000 coverage=0.360 collision=0.000 loss=0.0810
episode=500 train_reward=18.786 val_reward=21.853 val_completed=4.000 coverage=0.420 collision=0.000 loss=0.0368
episode=550 train_reward=21.873 val_reward=21.261 val_completed=4.000 coverage=0.380 collision=0.000 loss=0.0878
episode=600 train_reward=20.063 val_reward=21.905 val_completed=4.000 coverage=0.350 collision=0.000 loss=0.0486
episode=650 train_reward=21.780 val_reward=22.081 val_completed=4.000 coverage=0.357 collision=0.000 loss=0.0500
episode=700 train_reward=1.344 val_reward=20.451 val_completed=4.000 coverage=0.360 collision=0.000 loss=0.1503
episode=750 train_reward=21.717 val_reward=17.721 val_completed=4.000 coverage=0.455 collision=0.000 loss=0.0881
episode=800 train_reward=21.197 val_reward=21.822 val_completed=4.000 coverage=0.400 collision=0.000 loss=0.0898
episode=850 train_reward=3.226 val_reward=22.623 val_completed=4.000 coverage=0.335 collision=0.000 loss=0.0933
episode=900 train_reward=21.201 val_reward=21.412 val_completed=4.000 coverage=0.320 collision=0.000 loss=0.0476
episode=950 train_reward=2.354 val_reward=21.878 val_completed=4.000 coverage=0.385 collision=0.000 loss=0.0449
episode=1000 train_reward=21.926 val_reward=22.174 val_completed=4.000 coverage=0.368 collision=0.000 loss=0.1421
episode=1050 train_reward=2.525 val_reward=21.863 val_completed=4.000 coverage=0.428 collision=0.000 loss=0.0529
episode=1100 train_reward=21.993 val_reward=22.626 val_completed=4.000 coverage=0.325 collision=0.000 loss=0.0833
episode=1150 train_reward=22.399 val_reward=22.631 val_completed=4.000 coverage=0.325 collision=0.000 loss=0.0369
episode=1200 train_reward=22.205 val_reward=22.650 val_completed=4.000 coverage=0.310 collision=0.000 loss=0.1044
episode=1250 train_reward=22.680 val_reward=22.625 val_completed=4.000 coverage=0.312 collision=0.000 loss=0.0671
episode=1300 train_reward=22.443 val_reward=22.511 val_completed=4.000 coverage=0.340 collision=0.000 loss=0.1118
episode=1350 train_reward=-6.650 val_reward=2.660 val_completed=3.000 coverage=0.500 collision=0.000 loss=0.0589
episode=1400 train_reward=18.593 val_reward=22.599 val_completed=4.000 coverage=0.403 collision=0.000 loss=0.0521
episode=1450 train_reward=22.686 val_reward=22.633 val_completed=4.000 coverage=0.312 collision=0.000 loss=0.0775
episode=1500 train_reward=21.717 val_reward=22.648 val_completed=4.000 coverage=0.298 collision=0.000 loss=0.1100
episode=1550 train_reward=22.202 val_reward=22.668 val_completed=4.000 coverage=0.295 collision=0.000 loss=0.1787
episode=1600 train_reward=21.180 val_reward=22.649 val_completed=4.000 coverage=0.320 collision=0.000 loss=0.0604
episode=1650 train_reward=22.186 val_reward=21.630 val_completed=4.000 coverage=0.327 collision=0.000 loss=0.0562
episode=1700 train_reward=21.475 val_reward=22.715 val_completed=4.000 coverage=0.312 collision=0.000 loss=0.0816
episode=1750 train_reward=22.486 val_reward=22.624 val_completed=4.000 coverage=0.327 collision=0.000 loss=0.1286
episode=1800 train_reward=17.255 val_reward=22.650 val_completed=4.000 coverage=0.340 collision=0.000 loss=0.0505
episode=1850 train_reward=22.560 val_reward=22.459 val_completed=4.000 coverage=0.368 collision=0.000 loss=0.1313
episode=1900 train_reward=22.152 val_reward=22.610 val_completed=4.000 coverage=0.347 collision=0.000 loss=0.0208
episode=1950 train_reward=22.479 val_reward=22.671 val_completed=4.000 coverage=0.320 collision=0.000 loss=0.0364
episode=2000 train_reward=22.488 val_reward=22.497 val_completed=4.000 coverage=0.360 collision=0.000 loss=0.0334
episode=2050 train_reward=22.645 val_reward=22.645 val_completed=4.000 coverage=0.280 collision=0.000 loss=0.0375
episode=2100 train_reward=22.304 val_reward=22.489 val_completed=4.000 coverage=0.375 collision=0.000 loss=0.0288
episode=2150 train_reward=22.499 val_reward=22.501 val_completed=4.000 coverage=0.315 collision=0.000 loss=0.0299
episode=2200 train_reward=11.188 val_reward=22.072 val_completed=4.000 coverage=0.435 collision=0.000 loss=0.0339
episode=2250 train_reward=19.473 val_reward=22.511 val_completed=4.000 coverage=0.333 collision=0.000 loss=0.0497
episode=2300 train_reward=22.523 val_reward=22.525 val_completed=4.000 coverage=0.290 collision=0.000 loss=0.0257
episode=2350 train_reward=21.216 val_reward=22.509 val_completed=4.000 coverage=0.315 collision=0.000 loss=0.0426
episode=2400 train_reward=20.033 val_reward=22.339 val_completed=4.000 coverage=0.370 collision=0.000 loss=0.0398
episode=2450 train_reward=22.505 val_reward=22.525 val_completed=4.000 coverage=0.350 collision=0.000 loss=0.0223
episode=2500 train_reward=21.695 val_reward=22.421 val_completed=4.000 coverage=0.368 collision=0.000 loss=0.0601
episode=2550 train_reward=22.388 val_reward=22.531 val_completed=4.000 coverage=0.275 collision=0.000 loss=0.0248
episode=2600 train_reward=22.389 val_reward=22.389 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0143
episode=2650 train_reward=22.524 val_reward=22.523 val_completed=4.000 coverage=0.282 collision=0.000 loss=0.0171
episode=2700 train_reward=22.533 val_reward=22.517 val_completed=4.000 coverage=0.325 collision=0.000 loss=0.0144
episode=2750 train_reward=22.288 val_reward=22.539 val_completed=4.000 coverage=0.260 collision=0.000 loss=0.0281
episode=2800 train_reward=21.794 val_reward=22.520 val_completed=4.000 coverage=0.312 collision=0.000 loss=0.0188
episode=2850 train_reward=22.637 val_reward=22.395 val_completed=4.000 coverage=0.310 collision=0.000 loss=0.1868
episode=2900 train_reward=22.518 val_reward=22.686 val_completed=4.000 coverage=0.333 collision=0.000 loss=0.0300
episode=2950 train_reward=21.856 val_reward=22.495 val_completed=4.000 coverage=0.343 collision=0.000 loss=0.0369
episode=3000 train_reward=21.655 val_reward=22.513 val_completed=4.000 coverage=0.345 collision=0.000 loss=0.0192
episode=3050 train_reward=22.608 val_reward=22.652 val_completed=4.000 coverage=0.352 collision=0.000 loss=0.0294
episode=3100 train_reward=21.873 val_reward=22.518 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0137
episode=3150 train_reward=0.509 val_reward=22.509 val_completed=4.000 coverage=0.317 collision=0.000 loss=0.0451
episode=3200 train_reward=22.718 val_reward=22.545 val_completed=4.000 coverage=0.270 collision=0.000 loss=0.0562
episode=3250 train_reward=21.614 val_reward=22.812 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0097
episode=3300 train_reward=22.382 val_reward=22.704 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0586
episode=3350 train_reward=21.154 val_reward=22.705 val_completed=4.000 coverage=0.303 collision=0.000 loss=0.0082
episode=3400 train_reward=22.490 val_reward=22.490 val_completed=4.000 coverage=0.343 collision=0.000 loss=0.0248
episode=3450 train_reward=22.141 val_reward=22.702 val_completed=4.000 coverage=0.280 collision=0.000 loss=0.0281
episode=3500 train_reward=22.504 val_reward=22.503 val_completed=4.000 coverage=0.317 collision=0.000 loss=0.0169
episode=3550 train_reward=22.408 val_reward=22.492 val_completed=4.000 coverage=0.370 collision=0.000 loss=0.0484
episode=3600 train_reward=21.909 val_reward=22.400 val_completed=4.000 coverage=0.347 collision=0.000 loss=0.0380
episode=3650 train_reward=22.433 val_reward=22.687 val_completed=4.000 coverage=0.315 collision=0.000 loss=0.0102
episode=3700 train_reward=22.510 val_reward=22.697 val_completed=4.000 coverage=0.310 collision=0.000 loss=0.2002
episode=3750 train_reward=22.400 val_reward=22.690 val_completed=4.000 coverage=0.320 collision=0.000 loss=0.0109
episode=3800 train_reward=22.485 val_reward=22.370 val_completed=4.000 coverage=0.345 collision=0.000 loss=0.0108
episode=3850 train_reward=2.597 val_reward=22.691 val_completed=4.000 coverage=0.322 collision=0.000 loss=0.0127
episode=3900 train_reward=22.420 val_reward=22.388 val_completed=4.000 coverage=0.315 collision=0.000 loss=0.0157
episode=3950 train_reward=22.295 val_reward=22.685 val_completed=4.000 coverage=0.335 collision=0.000 loss=0.0447
episode=4000 train_reward=22.647 val_reward=22.708 val_completed=4.000 coverage=0.285 collision=0.000 loss=0.0152
