episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,-1.359,2,0,0,3.434850000000012,2.2505573593001453,3.14,0.0,0.0,0.8211749964952468,0.5514583349227905,0.689083930548816,0.21916666666666665,0.1527978112161877,0.19073333333333334,150.0,10.282828282828282,nan,0.0,0.6019555555555556,1.4638888888888888,2.1698,0.0,-2.285707864602384,0.02011217176914215,0.017574749886989594,0.0025374216493219137,1.176940679550171,1.176940679550171,1.1919353008270264,,,,,,,0.04833567515015602,0.03436329588294029,0.05068828538060188,2.537426471710205
100,15000,5.741000000000023,4,0,0,5.148550000000008,1.54573291596576,3.46,0.01,0.01,0.9022000020742417,0.6319416609406471,0.7484742057047049,0.2333333333333333,0.08713584948798665,0.07993333333333333,150.0,14.57,13.0,0.0,0.5391111111111111,1.678511111111111,2.385866666666667,6.666666666666667e-05,-0.3196934093351673,0.021687213331460953,0.019113149493932724,0.002574062906205654,2.0364460945129395,2.0364460945129395,2.010362148284912,,,,,,,0.04675964266061783,0.02628275938332081,0.051427748054265976,2.574065685272217
150,22500,5.901000000000006,4,0,0,5.352600000000015,1.929667572407226,3.48,0.02,0.03,0.915799999833107,0.6381749993562699,0.7442999227648397,0.2625,0.08264589488924567,0.07897777777777777,150.0,10.78,57.0,0.0,0.5261111111111111,1.6951333333333334,2.4221333333333335,0.0002,-0.3196934093351673,0.06312141567468643,0.060524776577949524,0.0025966388639062643,1.9819916486740112,1.9819916486740112,2.054483652114868,,,,,,,0.04585469141602516,0.02146732248365879,0.054051175713539124,2.5966405868530273
200,30000,5.661000000000027,3,0,0,5.095300000000015,1.564279390006791,3.28,0.0,0.0,0.8955250024795532,0.6209833350777626,0.7420688638503087,0.2558333333333333,0.07256461512403427,0.06702222222222222,150.0,10.85,nan,0.0,0.5334,1.6492888888888888,2.3680666666666665,0.0,-0.3196934093351673,0.04220282658934593,0.03959040343761444,0.002612423151731491,2.2811269760131836,2.2811269760131836,2.2991795539855957,,,,,,,0.04530198872089386,0.018074823543429375,0.05670008808374405,2.6124234199523926
250,37500,5.696000000000011,4,0,0,5.400050000000017,1.2494166028591134,3.44,0.01,0.01,0.9247500002384186,0.6317000019550324,0.7340328446833218,0.175,0.07000438867497222,0.06722222222222222,150.0,10.99,127.0,0.0,0.5301777777777777,1.6778666666666666,2.446,8.888888888888889e-05,-0.3196934093351673,0.01728275790810585,0.014661284163594246,0.0026214744430035353,1.6613500118255615,1.6613500118255615,1.6632001399993896,,,,,,,0.04508334770798683,0.015825172886252403,0.05956599861383438,2.6214778423309326
300,45000,4.736000000000021,4,0,0,5.184240000000016,1.6888253084318752,3.4,0.01,0.01,0.9004499965906143,0.6020416638255119,0.7056939171712137,0.19166666666666668,0.06777049980363474,0.07111111111111111,150.0,9.43,93.0,0.0,0.5572666666666667,1.5987777777777779,2.3812,8.888888888888889e-05,-0.3196934093351673,0.01006585918366909,0.007438184227794409,0.0026276749558746815,1.6784723997116089,1.6784723997116089,1.6667890548706055,,,,,,,0.04499043524265289,0.01407354511320591,0.06388994306325912,2.627673864364624
350,52500,6.321000000000019,4,0,0,5.6738300000000175,1.0297821522535753,3.53,0.0,0.0,0.9207749998569489,0.637408331334591,0.7390168786938438,0.20833333333333331,0.05551837206197453,0.037088888888888887,150.0,9.73,nan,0.0,0.5333555555555556,1.6930888888888889,2.4354,0.00011111111111111112,-0.3196934093351673,0.014478415250778198,0.01184779591858387,0.0026306190993636847,1.5698845386505127,1.5698845386505127,1.6137539148330688,,,,,,,0.045104824006557465,0.012529064901173115,0.06812082976102829,2.6306159496307373
400,60000,4.556000000000003,3,0,0,5.876900000000015,2.043257250078901,3.54,0.02,0.03,0.9212250047922135,0.6240166744589806,0.7265687301220289,0.21833333333333335,0.054760475725254276,0.03935555555555555,150.0,9.81,44.5,0.0,0.5418,1.6573777777777778,2.4366,0.00024444444444444443,-0.21728912211850948,0.026269350200891495,0.023640505969524384,0.002628844464197755,1.9144281148910522,1.9144281148910522,1.8554737567901611,,,,,,,0.04546918720006943,0.011288758367300034,0.07401017099618912,2.6288461685180664
450,67500,5.260999999999998,4,0,0,6.146100000000013,2.5259721475107266,3.52,0.07,0.09,0.9231749999523163,0.6085250020027161,0.7026632387529621,0.18083333333333332,0.050526523918020316,0.033911111111111114,150.0,9.83,42.42857142857143,0.0,0.5484222222222223,1.6160666666666668,2.4418,0.0005777777777777778,0.5764394748273458,0.015768790617585182,0.013141769915819168,0.0026270211674273014,1.8981127738952637,1.8981127738952637,1.8686087131500244,,,,,,,0.0458499975502491,0.010138618759810925,0.07891489565372467,2.6270196437835693
500,75000,3.994000000000008,4,0,0,7.313880000000009,4.867340397547709,3.45,0.27,0.33,0.913549998998642,0.6022750002145767,0.699698017322203,0.18833333333333335,0.05899553917945747,0.037733333333333334,150.0,11.48,27.85,0.0,0.5626222222222222,1.5994,2.4161333333333332,0.0024444444444444444,3.543841964354237,0.016537614166736603,0.013912633061408997,0.002624980639666319,1.8605825901031494,1.8605825901031494,1.9036154747009277,,,,,,,0.04624258726835251,0.00940664391964674,0.0834776908159256,2.6249799728393555
