episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,20.22899999999996,4,1,2,3.252479999999994,10.022550562087474,1.83,1.2,1.53,0.47525000020861624,0.202116666957736,0.2527105108763512,0.11166666666666666,0.06427473224690557,0.037360731202882115,149.89,31.98913043478261,53.71232876712329,0.0,0.8604309827206618,0.5327017590677608,1.248248715724865,0.008139302154913604,16.235871497176035,0.13565890491008759,,,1.7538617849349976,,1.9107855558395386,0.64375,,,,,,,,,
100,14715,11.498999999999999,3,2,2,7.605899999999994,10.608482411259393,2.08,1.64,2.01,0.5436249995231628,0.2580749985575676,0.36869993175541077,0.12,0.09438745122461041,0.0646900269541779,148.4,25.27659574468085,52.395348837209305,0.0,0.8139038634321654,0.6888814016172506,1.4450808625336926,0.011141060197663972,22.278791566777716,0.09854814410209656,,,2.5776898860931396,,2.5737931728363037,0.30103750000000007,,,,,,,,,
150,21888,26.785999999999923,3,3,4,12.52859,11.381572816702437,2.39,1.95,2.44,0.6328000015020371,0.300133331567049,0.3692708739258144,0.0975,0.07516612085804851,0.061543352863696235,146.78,24.010416666666668,40.18181818181818,0.0,0.7754689558068765,0.8111005132397693,1.7040468728709632,0.013512285960848436,27.38066901324114,0.24059855937957764,,,3.303227424621582,,3.52546763420105,0.050000000000000044,,,,,,,,,
200,29105,23.44400000000001,4,2,3,18.701079999999987,9.11986347998696,2.75,2.27,2.93,0.6820000031590462,0.3397999997437,0.4222271749977243,0.09666666666666666,0.06251235469234857,0.0599835661462613,146.04,19.02020202020202,40.391752577319586,0.0,0.7328357527618005,0.9238564776773487,1.8474390577923856,0.01570346023920387,32.61378542895162,0.4274052381515503,,,3.7013869285583496,,3.83668851852417,0.050000000000000044,,,,,,,,,
250,36054,38.45599999999998,4,4,5,17.777489999999986,11.245447178743037,2.64,2.21,2.8,0.6758749985694885,0.3474583341926336,0.45239949233034016,0.11,0.0737131337550976,0.06519357620679207,143.01,18.195876288659793,32.297872340425535,0.0,0.7205323637041698,0.9648509428245111,1.8694496888329488,0.01570985711954875,32.61378542895162,0.4718855619430542,,,3.5744519233703613,,3.6345295906066895,0.050000000000000044,,,,,,,,,
300,43116,27.09900000000001,3,3,4,18.920829999999988,9.791762796406978,2.83,2.21,2.84,0.6592000013589859,0.34199166715145113,0.4555090172834327,0.15166666666666667,0.07104748487269867,0.06618180170382454,147.12,21.91919191919192,38.24742268041237,0.0,0.7289514228747508,0.9230333514591263,1.7718868950516584,0.015928040601776328,32.61378542895162,0.4922558665275574,,,3.7102279663085938,,4.0521979331970215,0.050000000000000044,,,,,,,,,
350,50240,24.200999999999947,3,2,3,22.15596999999998,10.95038535345217,3.0,2.53,3.2,0.7082999980449677,0.3667500030994415,0.4541660716872429,0.13916666666666666,0.08377468030465614,0.0806061025392652,144.53,13.26530612244898,27.68421052631579,0.0,0.7083650453193109,1.00809520514772,1.9395281256486543,0.018035471297769782,36.396904441789516,0.6921631097793579,,,3.3436152935028076,,3.7893261909484863,0.050000000000000044,,,,,,,,,
400,57345,22.676000000000002,2,2,3,20.48342999999998,11.881375037641892,2.82,2.25,2.91,0.6994250017404556,0.3795749957859516,0.5003737516049049,0.21,0.08761569591354842,0.09432683770269638,142.66,12.864583333333334,24.537634408602152,0.0,0.685943268377027,1.0572690312631432,1.9400672928641525,0.01637927005934857,36.396904441789516,0.43112143874168396,,,3.0458245277404785,,3.2535057067871094,0.050000000000000044,,,,,,,,,
450,64383,23.525999999999982,2,2,3,20.76963999999998,9.985045736019435,2.8,2.32,2.97,0.6719500002264976,0.3643416653573513,0.4987535657424597,0.1758333333333333,0.0879608750980699,0.08753400544087053,145.81,14.05050505050505,24.422680412371133,0.0,0.7023066547790504,0.9926388222115539,1.8227830738632467,0.016345472418444095,36.396904441789516,0.398540198802948,,,2.922011137008667,,3.2235236167907715,0.050000000000000044,,,,,,,,,
500,71247,40.00099999999999,4,4,5,21.41027999999999,10.150453875645159,2.94,2.39,3.09,0.724499998986721,0.38128333143889903,0.46547452406058115,0.15083333333333332,0.08840836805647966,0.09754915535862642,144.44,13.020408163265307,21.68041237113402,0.0,0.6945213698883043,1.0489707375611557,1.9855995569094433,0.017008215637404227,36.396904441789516,0.47893914580345154,,,3.5974488258361816,,3.9249541759490967,0.050000000000000044,,,,,,,,,
550,78206,41.87599999999999,4,4,5,19.69274999999998,9.84651385351688,2.62,2.23,2.86,0.6749749997258186,0.3683083327114582,0.5019789843529943,0.21166666666666664,0.0794967901406188,0.07127365705545283,146.01,15.03061224489796,26.385416666666668,0.0,0.7020295413556149,1.0021459717370957,1.8285733853845627,0.015889322649133623,36.396904441789516,0.4995819330215454,,,3.6193652153015137,,3.747002601623535,0.050000000000000044,,,,,,,,,
600,85171,17.79599999999999,3,3,3,21.886809999999986,9.960615716606073,2.84,2.36,3.08,0.7064750024676323,0.4014416660368443,0.5355303783930886,0.21583333333333335,0.10060694802662973,0.11279939411152134,140.84,19.29,26.53061224489796,0.0,0.6699564517655969,1.1330351225977469,1.9851604657767679,0.017513963836031432,36.396904441789516,0.3729322552680969,,,2.796626567840576,,2.9047677516937256,0.050000000000000044,,,,,,,,,
650,91552,39.37100000000001,4,4,5,25.56529999999999,10.531729060795287,3.12,2.71,3.45,0.7350500014424324,0.4016583327949047,0.4946922365449813,0.15666666666666668,0.07518267876344006,0.0675837174703056,136.67,16.05,24.050505050505052,0.0,0.661105826687154,1.1682397990292919,2.129362698470769,0.02048730518767835,39.308939325436505,0.4261396825313568,,,3.016550064086914,,3.1246390342712402,0.050000000000000044,,,,,,,,,
700,98335,27.09599999999995,3,3,4,23.21165999999999,10.245314272602862,3.05,2.64,3.3,0.7393000015616417,0.4067666693031788,0.4971900619287218,0.20916666666666667,0.07591364907926522,0.07748911603255726,140.88,13.93,22.11,0.0,0.6624787052810903,1.1478326708309672,2.077796706416809,0.019614802195722127,39.308939325436505,0.5190374255180359,,,3.5021378993988037,,3.662353515625,0.050000000000000044,,,,,,,,,
750,105209,11.615999999999973,2,2,2,23.10224999999999,10.688815799119189,3.03,2.6,3.27,0.7117499977350235,0.38037499994039536,0.4654417822524274,0.15,0.07044046334259314,0.07115544472152951,140.35,12.242424242424242,23.19191919191919,0.0,0.6866880418002612,1.076950480940506,2.0071250445315285,0.019308870680441754,39.308939325436505,0.4589008092880249,,,2.893282651901245,,3.1372599601745605,0.050000000000000044,,,,,,,,,
800,112222,27.175999999999977,3,3,4,22.72931999999998,10.960398885880014,2.95,2.63,3.32,0.7102999991178512,0.3861833325028419,0.490659169494665,0.18666666666666665,0.0828212734009204,0.08531387704977245,138.43,13.14,23.484848484848484,0.0,0.6798141058055817,1.1086710491463796,2.0307736762262514,0.019456283560885166,39.308939325436505,0.5519226789474487,,,3.620121717453003,,3.8536930084228516,0.050000000000000044,,,,,,,,,
850,119259,2.0209999999999995,1,0,0,23.20652999999998,10.680624855742288,3.12,2.53,3.24,0.7086499989032745,0.391716665327549,0.4964977491655747,0.16083333333333333,0.0681514978295346,0.05957578794168874,139.71,16.25,25.47422680412371,0.0,0.6717724810917853,1.1143559277551118,2.007443991124472,0.01865769570300384,39.308939325436505,0.6129326820373535,,,3.5947532653808594,,3.791116237640381,0.050000000000000044,,,,,,,,,
900,126215,18.785999999999984,3,3,3,23.005279999999985,11.897006632829951,3.21,2.56,3.3,0.7683000007271766,0.4313583344221115,0.5274876949238053,0.15666666666666668,0.09911650453604406,0.10638853291565807,140.46,16.828282828282827,34.34375,0.0,0.6503868242441502,1.2212966918221082,2.166595472020504,0.018676728843324317,39.308939325436505,0.7045525312423706,,,3.9398860931396484,,4.068646430969238,0.050000000000000044,,,,,,,,,
