episode=50 train_reward=-7.171 val_reward=-7.589 val_completed=0.260 coverage=0.522 collision=0.134 loss=0.0467
episode=100 train_reward=-10.572 val_reward=-7.472 val_completed=0.355 coverage=0.600 collision=0.142 loss=0.0460
episode=150 train_reward=-7.336 val_reward=-7.370 val_completed=0.305 coverage=0.514 collision=0.118 loss=0.0171
episode=200 train_reward=-10.030 val_reward=-7.406 val_completed=0.450 coverage=0.636 collision=0.089 loss=0.0876
episode=250 train_reward=-10.575 val_reward=-7.145 val_completed=0.270 coverage=0.546 collision=0.086 loss=0.0330
episode=300 train_reward=-4.730 val_reward=-7.128 val_completed=0.380 coverage=0.565 collision=0.136 loss=0.0579
episode=350 train_reward=-8.714 val_reward=-8.191 val_completed=0.320 coverage=0.590 collision=0.146 loss=0.0355
episode=400 train_reward=-8.500 val_reward=-8.124 val_completed=0.300 coverage=0.570 collision=0.098 loss=0.0207
episode=450 train_reward=-4.459 val_reward=-7.765 val_completed=0.340 coverage=0.620 collision=0.096 loss=0.0771
episode=500 train_reward=-10.187 val_reward=-7.062 val_completed=0.400 coverage=0.586 collision=0.091 loss=0.1567
episode=550 train_reward=-2.957 val_reward=-5.800 val_completed=0.375 coverage=0.527 collision=0.053 loss=0.0644
episode=600 train_reward=-8.791 val_reward=-8.245 val_completed=0.355 coverage=0.543 collision=0.194 loss=0.0315
episode=650 train_reward=-10.440 val_reward=-7.639 val_completed=0.330 coverage=0.511 collision=0.101 loss=0.1287
episode=700 train_reward=-9.647 val_reward=-7.384 val_completed=0.350 coverage=0.555 collision=0.100 loss=0.0557
episode=750 train_reward=0.164 val_reward=-8.340 val_completed=0.340 coverage=0.634 collision=0.102 loss=0.0224
episode=800 train_reward=-10.395 val_reward=-8.264 val_completed=0.295 coverage=0.618 collision=0.108 loss=0.1021
episode=850 train_reward=-10.647 val_reward=-8.688 val_completed=0.265 coverage=0.630 collision=0.106 loss=0.1310
episode=900 train_reward=-6.935 val_reward=-7.997 val_completed=0.405 coverage=0.620 collision=0.096 loss=0.0530
episode=950 train_reward=-5.674 val_reward=-7.123 val_completed=0.315 coverage=0.504 collision=0.072 loss=0.0366
episode=1000 train_reward=-7.409 val_reward=-8.021 val_completed=0.345 coverage=0.633 collision=0.109 loss=0.1206
episode=1050 train_reward=-10.657 val_reward=-9.142 val_completed=0.310 coverage=0.571 collision=0.162 loss=0.2098
episode=1100 train_reward=-7.650 val_reward=-8.168 val_completed=0.295 coverage=0.563 collision=0.088 loss=0.0263
episode=1150 train_reward=-8.359 val_reward=-8.299 val_completed=0.325 coverage=0.587 collision=0.092 loss=0.0637
episode=1200 train_reward=-9.196 val_reward=-9.323 val_completed=0.265 coverage=0.570 collision=0.170 loss=0.0478
episode=1250 train_reward=-10.630 val_reward=-8.431 val_completed=0.245 coverage=0.585 collision=0.087 loss=0.0704
episode=1300 train_reward=-9.791 val_reward=-9.624 val_completed=0.240 coverage=0.557 collision=0.180 loss=0.0621
episode=1350 train_reward=-11.545 val_reward=-8.609 val_completed=0.235 coverage=0.518 collision=0.184 loss=0.0308
episode=1400 train_reward=-7.722 val_reward=-9.897 val_completed=0.210 coverage=0.646 collision=0.158 loss=0.0368
episode=1450 train_reward=-8.460 val_reward=-9.442 val_completed=0.210 coverage=0.601 collision=0.145 loss=0.0430
episode=1500 train_reward=3.404 val_reward=-7.737 val_completed=0.275 coverage=0.544 collision=0.096 loss=0.0396
episode=1550 train_reward=-11.491 val_reward=-10.116 val_completed=0.130 coverage=0.665 collision=0.120 loss=0.0339
episode=1600 train_reward=-10.945 val_reward=-9.039 val_completed=0.195 coverage=0.572 collision=0.082 loss=0.0126
episode=1650 train_reward=-4.875 val_reward=-8.907 val_completed=0.185 coverage=0.562 collision=0.069 loss=0.0378
episode=1700 train_reward=-2.559 val_reward=-8.231 val_completed=0.355 coverage=0.590 collision=0.126 loss=0.0211
episode=1750 train_reward=-9.388 val_reward=-7.736 val_completed=0.320 coverage=0.499 collision=0.090 loss=0.0246
episode=1800 train_reward=-8.195 val_reward=-7.898 val_completed=0.275 coverage=0.523 collision=0.081 loss=0.0267
episode=1850 train_reward=-3.517 val_reward=-9.614 val_completed=0.220 coverage=0.616 collision=0.147 loss=0.1797
episode=1900 train_reward=-12.186 val_reward=-8.851 val_completed=0.275 coverage=0.559 collision=0.143 loss=0.0340
episode=1950 train_reward=-6.076 val_reward=-8.372 val_completed=0.320 coverage=0.606 collision=0.116 loss=0.0243
episode=2000 train_reward=-11.405 val_reward=-8.469 val_completed=0.255 coverage=0.526 collision=0.097 loss=0.0296
