episode=50 train_reward=-8.471 val_reward=-10.938 val_completed=0.160 coverage=0.615 collision=0.287 loss=0.0101
episode=100 train_reward=-3.967 val_reward=-7.102 val_completed=0.295 coverage=0.535 collision=0.109 loss=0.1254
episode=150 train_reward=-6.734 val_reward=-6.080 val_completed=0.410 coverage=0.561 collision=0.088 loss=0.0290
episode=200 train_reward=-8.298 val_reward=-6.574 val_completed=0.420 coverage=0.601 collision=0.088 loss=0.0169
episode=250 train_reward=-6.023 val_reward=-6.338 val_completed=0.330 coverage=0.476 collision=0.088 loss=0.0203
episode=300 train_reward=-10.202 val_reward=-8.587 val_completed=0.310 coverage=0.512 collision=0.224 loss=0.0525
episode=350 train_reward=-9.808 val_reward=-7.803 val_completed=0.430 coverage=0.644 collision=0.112 loss=0.0466
episode=400 train_reward=-5.755 val_reward=-6.199 val_completed=0.480 coverage=0.543 collision=0.078 loss=0.0572
episode=450 train_reward=-9.383 val_reward=-7.941 val_completed=0.305 coverage=0.602 collision=0.096 loss=0.0438
episode=500 train_reward=-8.139 val_reward=-8.114 val_completed=0.285 coverage=0.572 collision=0.149 loss=0.0271
episode=550 train_reward=-10.030 val_reward=-5.435 val_completed=0.335 coverage=0.418 collision=0.062 loss=0.0173
episode=600 train_reward=-9.785 val_reward=-7.564 val_completed=0.335 coverage=0.606 collision=0.096 loss=0.0524
episode=650 train_reward=-6.869 val_reward=-6.743 val_completed=0.455 coverage=0.551 collision=0.105 loss=0.0704
episode=700 train_reward=-6.871 val_reward=-7.034 val_completed=0.380 coverage=0.610 collision=0.082 loss=0.0214
episode=750 train_reward=-7.843 val_reward=-8.676 val_completed=0.250 coverage=0.587 collision=0.123 loss=0.0875
episode=800 train_reward=-4.693 val_reward=-6.892 val_completed=0.385 coverage=0.553 collision=0.100 loss=0.0403
episode=850 train_reward=-7.471 val_reward=-7.537 val_completed=0.310 coverage=0.598 collision=0.113 loss=0.0345
episode=900 train_reward=-8.826 val_reward=-8.643 val_completed=0.365 coverage=0.581 collision=0.182 loss=0.0790
episode=950 train_reward=-10.297 val_reward=-7.069 val_completed=0.430 coverage=0.582 collision=0.073 loss=0.0459
episode=1000 train_reward=-11.359 val_reward=-8.062 val_completed=0.380 coverage=0.550 collision=0.134 loss=0.0171
episode=1050 train_reward=-0.926 val_reward=-7.681 val_completed=0.360 coverage=0.589 collision=0.070 loss=0.0330
episode=1100 train_reward=-10.955 val_reward=-6.623 val_completed=0.375 coverage=0.570 collision=0.067 loss=0.0257
episode=1150 train_reward=-13.202 val_reward=-6.421 val_completed=0.440 coverage=0.544 collision=0.058 loss=0.0287
episode=1200 train_reward=-3.584 val_reward=-7.905 val_completed=0.360 coverage=0.588 collision=0.104 loss=0.0432
episode=1250 train_reward=-8.773 val_reward=-8.716 val_completed=0.305 coverage=0.601 collision=0.089 loss=0.0153
episode=1300 train_reward=-11.618 val_reward=-8.589 val_completed=0.345 coverage=0.585 collision=0.138 loss=0.0528
episode=1350 train_reward=-5.443 val_reward=-7.548 val_completed=0.340 coverage=0.534 collision=0.120 loss=0.0511
episode=1400 train_reward=-6.801 val_reward=-8.899 val_completed=0.185 coverage=0.565 collision=0.107 loss=0.0213
episode=1450 train_reward=-8.336 val_reward=-8.265 val_completed=0.305 coverage=0.572 collision=0.096 loss=0.0387
episode=1500 train_reward=-9.368 val_reward=-7.892 val_completed=0.325 coverage=0.529 collision=0.131 loss=0.1002
episode=1550 train_reward=-13.440 val_reward=-8.672 val_completed=0.300 coverage=0.590 collision=0.113 loss=0.0438
episode=1600 train_reward=-9.531 val_reward=-9.014 val_completed=0.280 coverage=0.602 collision=0.135 loss=0.0362
episode=1650 train_reward=-1.879 val_reward=-7.798 val_completed=0.265 coverage=0.569 collision=0.105 loss=0.0829
episode=1700 train_reward=-8.569 val_reward=-7.960 val_completed=0.325 coverage=0.620 collision=0.086 loss=0.0134
episode=1750 train_reward=-10.086 val_reward=-7.967 val_completed=0.335 coverage=0.618 collision=0.102 loss=0.0454
episode=1800 train_reward=-2.158 val_reward=-8.465 val_completed=0.280 coverage=0.597 collision=0.102 loss=0.0108
episode=1850 train_reward=-7.890 val_reward=-7.488 val_completed=0.335 coverage=0.555 collision=0.092 loss=0.0306
episode=1900 train_reward=-10.102 val_reward=-8.070 val_completed=0.240 coverage=0.553 collision=0.086 loss=0.0263
episode=1950 train_reward=-10.631 val_reward=-9.120 val_completed=0.230 coverage=0.524 collision=0.148 loss=0.0339
episode=2000 train_reward=-8.705 val_reward=-7.728 val_completed=0.360 coverage=0.535 collision=0.093 loss=0.0202
