episode=50 train_reward=-8.242 val_reward=-10.074 val_completed=0.115 coverage=0.645 collision=0.191 loss=0.0105
episode=100 train_reward=-8.083 val_reward=-8.546 val_completed=0.195 coverage=0.620 collision=0.067 loss=0.0083
episode=150 train_reward=-5.132 val_reward=-9.071 val_completed=0.245 coverage=0.681 collision=0.078 loss=0.0094
episode=200 train_reward=-9.610 val_reward=-8.923 val_completed=0.245 coverage=0.682 collision=0.070 loss=0.0519
episode=250 train_reward=-9.125 val_reward=-7.947 val_completed=0.285 coverage=0.651 collision=0.054 loss=0.0123
episode=300 train_reward=-13.080 val_reward=-8.484 val_completed=0.320 coverage=0.628 collision=0.056 loss=0.0276
episode=350 train_reward=-14.036 val_reward=-8.575 val_completed=0.375 coverage=0.683 collision=0.080 loss=0.0212
episode=400 train_reward=-11.106 val_reward=-9.742 val_completed=0.285 coverage=0.687 collision=0.107 loss=0.0401
episode=450 train_reward=2.457 val_reward=-8.693 val_completed=0.245 coverage=0.633 collision=0.061 loss=0.0330
episode=500 train_reward=-10.856 val_reward=-7.884 val_completed=0.285 coverage=0.602 collision=0.063 loss=0.0471
episode=550 train_reward=-10.012 val_reward=-8.856 val_completed=0.270 coverage=0.644 collision=0.077 loss=0.0350
episode=600 train_reward=-12.869 val_reward=-8.764 val_completed=0.300 coverage=0.638 collision=0.072 loss=0.0154
episode=650 train_reward=-5.422 val_reward=-8.160 val_completed=0.330 coverage=0.626 collision=0.076 loss=0.0850
episode=700 train_reward=-11.222 val_reward=-8.208 val_completed=0.280 coverage=0.594 collision=0.047 loss=0.0216
episode=750 train_reward=-14.838 val_reward=-6.557 val_completed=0.365 coverage=0.517 collision=0.041 loss=0.0119
episode=800 train_reward=-10.621 val_reward=-8.460 val_completed=0.330 coverage=0.592 collision=0.087 loss=0.0146
episode=850 train_reward=-5.697 val_reward=-7.297 val_completed=0.325 coverage=0.569 collision=0.053 loss=0.0411
episode=900 train_reward=-11.599 val_reward=-8.543 val_completed=0.290 coverage=0.647 collision=0.085 loss=0.0299
episode=950 train_reward=-10.901 val_reward=-6.950 val_completed=0.385 coverage=0.554 collision=0.056 loss=0.0281
episode=1000 train_reward=-7.941 val_reward=-8.483 val_completed=0.295 coverage=0.602 collision=0.103 loss=0.0195
episode=1050 train_reward=-11.693 val_reward=-8.785 val_completed=0.285 coverage=0.640 collision=0.082 loss=0.0175
episode=1100 train_reward=-8.694 val_reward=-8.549 val_completed=0.315 coverage=0.579 collision=0.101 loss=0.0411
episode=1150 train_reward=-3.317 val_reward=-8.820 val_completed=0.285 coverage=0.620 collision=0.088 loss=0.0699
episode=1200 train_reward=-5.144 val_reward=-7.871 val_completed=0.265 coverage=0.552 collision=0.076 loss=0.0153
episode=1250 train_reward=-8.676 val_reward=-7.808 val_completed=0.315 coverage=0.539 collision=0.076 loss=0.0278
episode=1300 train_reward=-9.668 val_reward=-8.056 val_completed=0.400 coverage=0.594 collision=0.088 loss=0.0478
episode=1350 train_reward=-11.285 val_reward=-8.803 val_completed=0.345 coverage=0.616 collision=0.106 loss=0.0968
episode=1400 train_reward=-9.491 val_reward=-7.345 val_completed=0.390 coverage=0.570 collision=0.067 loss=0.0199
episode=1450 train_reward=-9.837 val_reward=-8.303 val_completed=0.395 coverage=0.611 collision=0.084 loss=0.0196
episode=1500 train_reward=-7.419 val_reward=-9.789 val_completed=0.270 coverage=0.653 collision=0.117 loss=0.0204
episode=1550 train_reward=-8.857 val_reward=-8.240 val_completed=0.390 coverage=0.635 collision=0.093 loss=0.0757
episode=1600 train_reward=-3.001 val_reward=-7.993 val_completed=0.380 coverage=0.615 collision=0.083 loss=0.0462
episode=1650 train_reward=-4.114 val_reward=-7.020 val_completed=0.320 coverage=0.520 collision=0.067 loss=0.0284
episode=1700 train_reward=-9.215 val_reward=-7.420 val_completed=0.410 coverage=0.578 collision=0.063 loss=0.0665
episode=1750 train_reward=-5.575 val_reward=-7.824 val_completed=0.425 coverage=0.610 collision=0.060 loss=0.0129
episode=1800 train_reward=-8.149 val_reward=-7.194 val_completed=0.450 coverage=0.552 collision=0.080 loss=0.0845
episode=1850 train_reward=-5.805 val_reward=-8.022 val_completed=0.390 coverage=0.564 collision=0.112 loss=0.0139
episode=1900 train_reward=-12.635 val_reward=-7.550 val_completed=0.395 coverage=0.564 collision=0.082 loss=0.0209
episode=1950 train_reward=-6.955 val_reward=-6.439 val_completed=0.310 coverage=0.449 collision=0.050 loss=0.0574
episode=2000 train_reward=-10.236 val_reward=-8.131 val_completed=0.340 coverage=0.609 collision=0.065 loss=0.0272
