episode=50 train_reward=-6.534 val_reward=-9.498 val_completed=0.155 coverage=0.717 collision=0.111 loss=0.0437
episode=100 train_reward=-4.495 val_reward=-8.579 val_completed=0.210 coverage=0.616 collision=0.078 loss=0.1530
episode=150 train_reward=-11.745 val_reward=-6.688 val_completed=0.335 coverage=0.549 collision=0.084 loss=0.0199
episode=200 train_reward=-8.363 val_reward=-7.539 val_completed=0.275 coverage=0.634 collision=0.061 loss=0.0155
episode=250 train_reward=-11.169 val_reward=-7.977 val_completed=0.270 coverage=0.610 collision=0.062 loss=0.0165
episode=300 train_reward=-7.603 val_reward=-7.965 val_completed=0.250 coverage=0.616 collision=0.073 loss=0.0907
episode=350 train_reward=-6.134 val_reward=-8.127 val_completed=0.285 coverage=0.624 collision=0.057 loss=0.0269
episode=400 train_reward=-14.054 val_reward=-7.859 val_completed=0.265 coverage=0.600 collision=0.059 loss=0.0127
episode=450 train_reward=-9.220 val_reward=-7.388 val_completed=0.275 coverage=0.539 collision=0.048 loss=0.0394
episode=500 train_reward=-11.622 val_reward=-7.989 val_completed=0.305 coverage=0.614 collision=0.081 loss=0.0192
episode=550 train_reward=-9.099 val_reward=-7.671 val_completed=0.310 coverage=0.562 collision=0.069 loss=0.0230
episode=600 train_reward=-12.024 val_reward=-8.858 val_completed=0.255 coverage=0.592 collision=0.083 loss=0.0196
episode=650 train_reward=0.020 val_reward=-8.202 val_completed=0.250 coverage=0.550 collision=0.083 loss=0.0171
episode=700 train_reward=-4.117 val_reward=-7.853 val_completed=0.320 coverage=0.577 collision=0.064 loss=0.0500
episode=750 train_reward=-10.524 val_reward=-8.754 val_completed=0.250 coverage=0.623 collision=0.088 loss=0.0349
episode=800 train_reward=4.741 val_reward=-8.785 val_completed=0.290 coverage=0.657 collision=0.065 loss=0.0552
episode=850 train_reward=-13.027 val_reward=-8.753 val_completed=0.305 coverage=0.657 collision=0.073 loss=0.0368
episode=900 train_reward=-10.192 val_reward=-8.501 val_completed=0.265 coverage=0.644 collision=0.047 loss=0.0394
episode=950 train_reward=-8.576 val_reward=-8.688 val_completed=0.290 coverage=0.640 collision=0.071 loss=0.0249
episode=1000 train_reward=-6.108 val_reward=-9.334 val_completed=0.285 coverage=0.669 collision=0.102 loss=0.0334
episode=1050 train_reward=-12.272 val_reward=-9.058 val_completed=0.200 coverage=0.619 collision=0.073 loss=0.1363
episode=1100 train_reward=-13.511 val_reward=-9.413 val_completed=0.195 coverage=0.655 collision=0.095 loss=0.0145
episode=1150 train_reward=-2.118 val_reward=-7.894 val_completed=0.270 coverage=0.579 collision=0.061 loss=0.0425
episode=1200 train_reward=-8.645 val_reward=-8.663 val_completed=0.250 coverage=0.629 collision=0.074 loss=0.0255
episode=1250 train_reward=-8.819 val_reward=-8.597 val_completed=0.235 coverage=0.599 collision=0.068 loss=0.0172
episode=1300 train_reward=-7.498 val_reward=-8.624 val_completed=0.235 coverage=0.614 collision=0.066 loss=0.0148
episode=1350 train_reward=-8.899 val_reward=-9.096 val_completed=0.255 coverage=0.674 collision=0.072 loss=0.0841
episode=1400 train_reward=-11.599 val_reward=-7.644 val_completed=0.340 coverage=0.595 collision=0.067 loss=0.0104
episode=1450 train_reward=-8.897 val_reward=-8.307 val_completed=0.275 coverage=0.568 collision=0.090 loss=0.0149
episode=1500 train_reward=-11.580 val_reward=-7.982 val_completed=0.240 coverage=0.521 collision=0.064 loss=0.0163
episode=1550 train_reward=-7.886 val_reward=-7.493 val_completed=0.265 coverage=0.564 collision=0.056 loss=0.0161
episode=1600 train_reward=-9.457 val_reward=-8.153 val_completed=0.245 coverage=0.554 collision=0.072 loss=0.0172
episode=1650 train_reward=-7.851 val_reward=-8.081 val_completed=0.275 coverage=0.584 collision=0.074 loss=0.0204
episode=1700 train_reward=-11.604 val_reward=-8.166 val_completed=0.245 coverage=0.598 collision=0.056 loss=0.0131
episode=1750 train_reward=-8.104 val_reward=-8.657 val_completed=0.185 coverage=0.565 collision=0.062 loss=0.0221
episode=1800 train_reward=-12.764 val_reward=-9.015 val_completed=0.185 coverage=0.605 collision=0.062 loss=0.0236
episode=1850 train_reward=-13.378 val_reward=-7.783 val_completed=0.305 coverage=0.554 collision=0.059 loss=0.0153
episode=1900 train_reward=-4.412 val_reward=-8.641 val_completed=0.310 coverage=0.603 collision=0.089 loss=0.0279
episode=1950 train_reward=-2.283 val_reward=-8.332 val_completed=0.215 coverage=0.540 collision=0.065 loss=0.0421
episode=2000 train_reward=-11.144 val_reward=-7.191 val_completed=0.295 coverage=0.482 collision=0.035 loss=0.0152
