episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,7.918999999999992,3,1,1,5.262799999999993,9.881293406229764,1.78,1.15,1.52,0.5071999987959862,0.23458333283662797,0.3423827417567932,0.19499999999999995,0.08517589788180045,0.06722277833388944,149.85,24.920454545454547,46.69565217391305,0.0,0.8284729173618063,0.619508397286175,1.3338672005338672,0.008096985874763653,15.740089658541603,0.048306576907634735,,,1.5082916021347046,,1.531468152999878,0.64375,,,,,,,,,
100,15000,12.199999999999998,3,2,2,8.816469999999994,8.988297353175398,2.13,1.6,1.98,0.5672750017046928,0.2792583352327347,0.40459863559699566,0.09666666666666666,0.07707601129815303,0.0670369874626333,149.42,28.948453608247423,45.477777777777774,0.0,0.7888725293356534,0.7408869852317851,1.4985276402088075,0.01088653906215143,21.923835990345022,0.16592425107955933,,,2.3568689823150635,,2.494467258453369,0.2875000000000001,,,,,,,,,
150,22386,10.345999999999998,2,2,2,13.781859999999984,10.680741867510879,2.5,1.82,2.35,0.6119999994337558,0.2815166690945625,0.3472133261864391,0.07,0.06923506978892653,0.05507304921564667,148.53,23.833333333333332,39.06896551724138,0.0,0.7750847191364258,0.7514082452478736,1.627953948697233,0.012747144235732399,25.989850544241524,0.2860138714313507,,,2.529971122741699,,2.6764063835144043,0.050000000000000044,,,,,,,,,
200,29616,26.725999999999978,4,3,4,14.253469999999986,9.766133676593814,2.49,1.76,2.28,0.6620749986171722,0.3255083335936069,0.40449196831340595,0.11083333333333334,0.07210964364720579,0.05808403361344538,148.75,24.15463917525773,40.319148936170215,0.0,0.7413557422969188,0.868593837535014,1.760201680672269,0.012324929971988795,25.989850544241524,0.21593213081359863,,,2.218003273010254,,2.252074956893921,0.050000000000000044,,,,,,,,,
250,36911,28.89099999999998,3,3,4,15.273149999999992,10.321849131211902,2.74,1.93,2.42,0.7094250011444092,0.3758083327114582,0.47804945562356216,0.08916666666666666,0.07853677441480517,0.061399301034742684,145.93,26.34,37.888888888888886,0.0,0.6999931473994381,1.023253157906759,1.9240046597683822,0.013545307110715183,27.27755429790417,0.28319546580314636,,,2.332524299621582,,2.5156590938568115,0.050000000000000044,,,,,,,,,
300,44205,-0.22600000000000053,2,0,0,15.757329999999989,10.333673856915544,2.7,1.88,2.43,0.6498749953508377,0.3444583313167095,0.47626970152245285,0.16333333333333333,0.08765687763435517,0.061456426941413046,147.53,19.346938775510203,37.29032258064516,0.0,0.7307666237375449,0.9271560586547369,1.741679658374568,0.013488781942655731,27.27755429790417,0.4364393651485443,,,2.226128339767456,,2.4841177463531494,0.050000000000000044,,,,,,,,,
350,51513,27.729,3,3,4,14.886789999999992,9.935479588117515,2.49,1.8,2.33,0.6495000004768372,0.3289583344757557,0.43903811741569093,0.11333333333333334,0.07298682439380319,0.05455367231638418,147.5,22.606060606060606,39.645161290322584,0.0,0.7425536723163841,0.8853107344632768,1.7410169491525425,0.01303954802259887,27.27755429790417,0.34708651900291443,,,2.286017894744873,,2.491405487060547,0.050000000000000044,,,,,,,,,
400,58900,25.98099999999999,4,3,4,18.49119999999999,10.304236641304385,2.99,2.04,2.66,0.7562000015377999,0.4071249973773956,0.4991454404942603,0.13583333333333333,0.06450988666620402,0.04631132756132756,147.84,20.494949494949495,33.67391304347826,0.0,0.6812996031746031,1.0947646103896105,2.025703463203463,0.01479076479076479,29.51135600743051,0.44972914457321167,,,2.1514649391174316,,2.4150514602661133,0.050000000000000044,,,,,,,,,
450,66314,39.010999999999996,4,4,5,17.308199999999985,9.246287353311047,2.86,2.02,2.64,0.7226999989151954,0.38972500249743464,0.4880341595425712,0.13083333333333333,0.07092099611335616,0.06818898347070215,148.02,22.464646464646464,38.234042553191486,0.0,0.7022474440390938,1.0464126469396027,1.9327117957032833,0.014367427825068684,29.51135600743051,0.6494930982589722,,,2.5818915367126465,,2.9519565105438232,0.050000000000000044,,,,,,,,,
500,73476,6.439000000000011,2,1,1,20.456839999999996,9.093507898187584,2.95,1.99,2.69,0.7374750009179115,0.43637499898672105,0.5602786205884905,0.23166666666666663,0.09195289582536104,0.10139907633795164,147.24,19.6,41.15625,0.0,0.6556868604545866,1.1786878565607173,1.9830888345558273,0.015077424612876936,29.51135600743051,0.4504379630088806,,,2.4690864086151123,,2.628828763961792,0.050000000000000044,,,,,,,,,
550,80505,28.34099999999998,4,3,4,21.38133999999998,10.615721702475057,3.09,2.44,3.11,0.7927999985218048,0.446266667842865,0.5323007681427226,0.1675,0.07303969230051874,0.07423781891866998,144.76,16.397959183673468,37.02040816326531,0.0,0.6447453255963894,1.2262135028092476,2.169936446532191,0.018075895735470204,35.0034149238477,0.48834753036499023,,,2.5419814586639404,,2.703545331954956,0.050000000000000044,,,,,,,,,
600,87614,26.860999999999986,3,3,4,23.691099999999988,10.478251880442652,3.21,2.44,3.15,0.8260000032186509,0.47655833333730696,0.5630065771150627,0.13916666666666666,0.08752129059288345,0.090726782380195,144.61,23.02,42.484848484848484,0.0,0.6104464882557684,1.3112740013369293,2.2640204688472445,0.018624806952031902,35.22206801699946,0.378831684589386,,,3.450228452682495,,3.5719032287597656,0.050000000000000044,,,,,,,,,
