action_0_ci95_high,action_0_ci95_low,action_0_mean,action_0_std,action_1_ci95_high,action_1_ci95_low,action_1_mean,action_1_std,action_2_ci95_high,action_2_ci95_low,action_2_mean,action_2_std,action_3_ci95_high,action_3_ci95_low,action_3_mean,action_3_std,action_4_ci95_high,action_4_ci95_low,action_4_mean,action_4_std,algo,baseline,blr_lambda,blr_noise_var,boundary_hit_ratio,boundary_hits_ci95_high,boundary_hits_ci95_low,boundary_hits_mean,boundary_hits_std,checkpoint,collision_agent_ratio,collision_agents_ci95_high,collision_agents_ci95_low,collision_agents_mean,collision_agents_std,completed_ci95_high,completed_ci95_low,completed_mean,completed_std,completed_value_ci95_high,completed_value_ci95_low,completed_value_mean,completed_value_std,coverage_overlap_ratio_ci95_high,coverage_overlap_ratio_ci95_low,coverage_overlap_ratio_mean,coverage_overlap_ratio_std,decisions_ci95_high,decisions_ci95_low,decisions_mean,decisions_std,detected_ci95_high,detected_ci95_low,detected_mean,detected_std,detected_to_completed_ratio,detected_value_ci95_high,detected_value_ci95_low,detected_value_mean,detected_value_std,detection_probability,env_steps_ci95_high,env_steps_ci95_low,env_steps_mean,env_steps_std,episode_csv,episode_length_ci95_high,episode_length_ci95_low,episode_length_mean,episode_length_std,episodes,eval_seed_base,execution_posterior_sampling,features_frozen,first_completion_step_ci95_high,first_completion_step_ci95_low,first_completion_step_mean,first_completion_step_std,first_detection_step_ci95_high,first_detection_step_ci95_low,first_detection_step_mean,first_detection_step_std,global_state_mode,had_completion_ci95_high,had_completion_ci95_low,had_completion_mean,had_completion_std,had_detection_ci95_high,had_detection_ci95_low,had_detection_mean,had_detection_std,is_baseline,knowledge_overlap_ratio_ci95_high,knowledge_overlap_ratio_ci95_low,knowledge_overlap_ratio_mean,knowledge_overlap_ratio_std,local_new_observed_cells_ci95_high,local_new_observed_cells_ci95_low,local_new_observed_cells_mean,local_new_observed_cells_per_decision,local_new_observed_cells_std,local_sensor_revisit_ratio,local_sensor_revisit_steps_ci95_high,local_sensor_revisit_steps_ci95_low,local_sensor_revisit_steps_mean,local_sensor_revisit_steps_std,mean_local_coverage_ratio_ci95_high,mean_local_coverage_ratio_ci95_low,mean_local_coverage_ratio_mean,mean_local_coverage_ratio_std,n_agents,new_observed_cells_ci95_high,new_observed_cells_ci95_low,new_observed_cells_mean,new_observed_cells_per_step,new_observed_cells_std,policy_mode,position_revisit_steps_ci95_high,position_revisit_steps_ci95_low,position_revisit_steps_mean,position_revisit_steps_std,posterior_kl_per_parameter,posterior_rebuilds,posterior_std_max,posterior_std_mean,posterior_std_min,revisit_ratio,reward_ci95_high,reward_ci95_low,reward_mean,reward_mode,reward_part_boundary_ci95_high,reward_part_boundary_ci95_low,reward_part_boundary_mean,reward_part_boundary_std,reward_part_collision_ci95_high,reward_part_collision_ci95_low,reward_part_collision_mean,reward_part_collision_std,reward_part_complete_ci95_high,reward_part_complete_ci95_low,reward_part_complete_mean,reward_part_complete_std,reward_part_potential_ci95_high,reward_part_potential_ci95_low,reward_part_potential_mean,reward_part_potential_std,reward_part_step_ci95_high,reward_part_step_ci95_low,reward_part_step_mean,reward_part_step_std,reward_std,schema_version,scope,sensor_coverage_ratio_ci95_high,sensor_coverage_ratio_ci95_low,sensor_coverage_ratio_mean,sensor_coverage_ratio_std,sensor_revisit_ratio,sensor_revisit_steps_ci95_high,sensor_revisit_steps_ci95_low,sensor_revisit_steps_mean,sensor_revisit_steps_std,simultaneous_overlap_sum_ci95_high,simultaneous_overlap_sum_ci95_low,simultaneous_overlap_sum_mean,simultaneous_overlap_sum_std,simultaneous_sensor_overlap_ratio_mean,stay_ratio,summary_path,team_coverage_ratio_ci95_high,team_coverage_ratio_ci95_low,team_coverage_ratio_mean,team_coverage_ratio_std,team_new_observed_cells_ci95_high,team_new_observed_cells_ci95_low,team_new_observed_cells_mean,team_new_observed_cells_per_env_step,team_new_observed_cells_std,tracking_progress_ratio,tracking_progress_steps_ci95_high,tracking_progress_steps_ci95_low,tracking_progress_steps_mean,tracking_progress_steps_std,trained_posterior_sampling,training_seed
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/best.pt,0.06705185185185185,35.82022433297712,24.526442333689545,30.173333333333332,49.818302749982244,0.3259638567867128,0.2140361432132872,0.27,0.493727320154219,0.4098326250464088,0.2635007082869245,0.33666666666666667,0.6454886176808662,0.3705562290670344,0.33768823198277226,0.3541222305249033,0.14498489785198582,450.0,450.0,450.0,0.0,2.6020137728432426,2.377986227156758,2.49,0.9882138769854767,0.10843373493975904,3.290954641410083,2.995712025256584,3.1433333333333335,1.3023525721640137,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/evaluation/final_test_posterior_mean_episodes.csv,150.0,150.0,150.0,0.0,300,200000,mean,,63.13759131097025,42.511057337678395,52.82432432432432,44.957444775695144,29.23755445454659,21.215148248156112,25.22635135135135,35.15034477837614,memory_union,0.29552844868598427,0.1978048846473491,0.24666666666666667,0.4310710176087256,0.99966761623608,0.9736657170972534,0.9866666666666667,0.11469767022723505,,0.08642038959273811,0.04191294374059522,0.06416666666666666,0.1963279804967339,363.9882505870324,344.73174941296764,354.36,0.7874666666666666,84.94286550381969,0.7866148148148148,356.9287023797034,351.02463095363,353.9766666666667,26.04360680772837,0.3058235428080053,0.28977645825891785,0.29780000053346156,0.07078572230023798,3,,,,,,posterior_mean,,,,,2.7083680629730225,,0.05249931663274765,0.041728634387254715,0.010369676165282726,,-7.786982202077649,-8.539034736544327,-8.163008469310988,task_potential,0.0,0.0,0.0,0.0,-0.49052884667379104,-0.7164044866595428,-0.6034666666666669,0.9963660549996456,1.9964457213290085,1.230220945337658,1.6133333333333333,3.3799145288338615,-6.657166076158488,-7.188584195796825,-6.922875135977656,2.344152629530034,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.3173989765621297,1,multi,,,,,,,,,,12.114708177965468,9.560199618257645,10.837453898111557,11.268260783940502,0.07224969265407705,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/evaluation/final_test_posterior_mean_summary.json,0.6500024478668,0.620497551656363,0.6352499997615815,0.13014983396271296,257.00097922225575,245.19902077774427,251.1,1.674,52.05993341012517,0.0023259259259259257,1.2362632622580143,0.857070071075319,1.0466666666666666,1.6726691909108096,independent,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/best.pt,0.06994074074074073,37.52300546506365,25.423661201603018,31.473333333333333,53.37173992125629,0.29425021019846354,0.18574978980153642,0.24,0.4786090958879351,0.3503653201292578,0.21630134653740885,0.2833333333333333,0.5913731666403391,0.309165867618447,0.27576073122958666,0.29246329942401683,0.1473542873529588,450.0,450.0,450.0,0.0,2.3930006309494396,2.1403327023838936,2.2666666666666666,1.1145502331533659,0.10588235294117647,2.991574829300623,2.6617585040327105,2.8266666666666667,1.4548615818084627,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/evaluation/final_test_posterior_sample_independent_episodes.csv,150.0,150.0,150.0,0.0,300,200000,independent,,61.26376494039842,39.04392736729389,50.15384615384615,45.34660729205007,29.73328962459241,21.462439912774137,25.597864768683273,35.30555785382258,memory_union,0.26336375819802355,0.1699695751353098,0.21666666666666667,0.41197356981027583,0.9642743002923688,0.9090590330409645,0.9366666666666666,0.24356153682842088,,0.11375156751607787,0.05513732137281102,0.08444444444444445,0.25855486319918763,326.00840831408834,306.6915916859117,316.35,0.703,85.20892461082543,0.8115481481481481,368.0328827757731,362.3604505575602,365.19666666666666,25.02181692488022,0.2741736728191696,0.2580763257801213,0.26612499929964545,0.0710074365091717,3,,,,,,posterior_sample_independent,,,,,2.7083680629730225,,0.05249931663274765,0.041728634387254715,0.010369676165282726,,-7.770762438440704,-8.45300144211174,-8.111881940276222,task_potential,0.0,0.0,0.0,0.0,-0.5084732240320606,-0.7504601093012733,-0.629466666666667,1.0674347984251265,1.6439201491807183,0.969413184152615,1.3066666666666666,2.9753356486659146,-6.251557186571123,-6.826606693981324,-6.5390819402762235,2.5366162068823965,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.009442650378226,1,multi,,,,,,,,,,10.489255242425195,8.126192391273008,9.307723816849101,10.423769517010514,0.0620514921123273,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/evaluation/final_test_posterior_sample_independent_summary.json,0.6128245837851962,0.5849420840179322,0.5988833339015642,0.12299323777628163,242.12983325917446,230.97683340749222,236.55333333333334,1.5770222222222223,49.19729486691541,0.002111111111111111,1.1668754812305309,0.733124518769469,0.95,1.9133304297306657,independent,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/best.pt,0.10171851851851851,52.72137444201445,38.825292224652216,45.77333333333333,61.297378591765415,0.26188193391807096,0.15145139941526237,0.20666666666666667,0.48712307365684177,0.321164012049106,0.178835987950894,0.25,0.6278269400612454,0.31534572377453285,0.27985433816917205,0.29760003097185245,0.15655699686922936,450.0,450.0,450.0,0.0,2.333089313813295,2.086910686186705,2.21,1.0859251048453267,0.09351432880844646,2.90191991289836,2.5847467537683064,2.743333333333333,1.3990909747245015,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/evaluation/final_test_posterior_sample_shared_episodes.csv,150.0,150.0,150.0,0.0,300,200000,shared,,56.79039877294962,31.517293534742684,44.15384615384615,46.04236536369546,25.92668508564412,18.789626971093465,22.358156028368793,30.520126265106875,memory_union,0.21624019347647355,0.13042647319019313,0.17333333333333334,0.37853518844209044,0.96691906859794,0.9130809314020599,0.94,0.23748684174075835,,0.11853011858352085,0.05869210363870138,0.08861111111111111,0.26395306237246513,320.8996337466709,299.0670329199958,309.98333333333335,0.6888518518518518,96.30636733305275,0.8157851851851852,370.2955039219152,363.9111627447515,367.10333333333335,28.162137505681077,0.26991636269644353,0.2517225286527926,0.26081944567461807,0.08025530620537119,3,,,,,,posterior_sample_shared,,,,,2.7083680629730225,,0.05249931663274765,0.041728634387254715,0.010369676165282726,,-8.099386234614594,-8.861754034559757,-8.480570134587175,task_potential,0.0,0.0,0.0,0.0,-0.7765058444930448,-1.0544274888402896,-0.9154666666666672,1.2259475718353092,1.5343355549310869,0.8123311117355798,1.1733333333333333,3.1848530403911717,-6.215582499081665,-6.761291103426021,-6.488436801253843,2.4071897674501135,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.3629009190102863,1,multi,,,,,,,,,,14.33901942272982,11.485429467057045,12.912224444893432,12.587546700032139,0.08608149629928954,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed42/evaluation/final_test_posterior_sample_shared_summary.json,0.5962587086973357,0.5635746261857184,0.579916667441527,0.1441736273793724,235.50348315177166,222.42985018156168,228.96666666666667,1.5264444444444445,57.669450799843375,0.0017925925925925926,1.0002245781325745,0.6131087552007588,0.8066666666666666,1.7076169229530243,independent,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/best.pt,0.05317037037037037,28.659034210613314,19.194299122720018,23.926666666666666,41.75014517606163,0.48862861829632004,0.34470471503701333,0.4166666666666667,0.6348665651580303,0.642243915265372,0.4444227514012947,0.5433333333333333,0.8726142077433506,0.3200370323886005,0.2854709473375301,0.3027539898630653,0.1524753789354611,450.0,450.0,450.0,0.0,2.4988246276523562,2.2545087056809767,2.3766666666666665,1.0777084742895713,0.1753155680224404,3.148280220581805,2.8317197794181954,2.99,1.3963881981741324,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/evaluation/final_test_posterior_mean_episodes.csv,150.0,150.0,150.0,0.0,300,200000,mean,,54.048447594530444,38.08616779008494,46.06730769230769,41.32638950688236,24.853681401783223,17.405059856958037,21.12937062937063,32.07836848685914,memory_union,0.4006107636918717,0.29272256964146165,0.3466666666666667,0.47590848793532653,0.9772414990194213,0.9294251676472455,0.9533333333333334,0.21092389359408498,,0.10610315959027347,0.050563507076393205,0.07833333333333334,0.24499244130441308,347.1046253754281,328.23537462457193,337.67,0.7503777777777778,83.23465484199875,0.801837037037037,363.46787734473,358.1854559886033,360.82666666666665,23.301429617562576,0.29175385435172363,0.2760294790590957,0.28389166670540966,0.06936221089905012,3,,,,,,posterior_mean,,,,,2.6599655151367188,,0.05130128562450409,0.04337559640407562,0.015340184792876244,,-6.616483201832178,-7.479172625293739,-7.0478279135629585,task_potential,0.0,0.0,0.0,0.0,-0.38388598245440053,-0.5731806842122665,-0.47853333333333353,0.8350029035212331,3.205062557699869,2.1549374423001315,2.68,4.632234881782227,-6.710626615486694,-7.287962544972556,-6.999294580229625,2.546701904232202,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.8054323060181874,1,multi,,,,,,,,,,9.829392967912739,7.612226111779307,8.720809539846023,9.780203805337237,0.05813873026564016,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/evaluation/final_test_posterior_mean_summary.json,0.6495360884428514,0.6207972445725904,0.6351666665077209,0.12677068007009945,256.8144354818704,245.31889785146294,251.06666666666666,1.6737777777777778,50.708272391089096,0.0030814814814814815,1.6282857001763293,1.145047633157004,1.3866666666666667,2.1316243154510652,independent,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/best.pt,0.08030370370370371,42.82978453560647,29.443548797726855,36.13666666666666,59.04838119899836,0.45255494726221757,0.32744505273778246,0.39,0.5518755898449094,0.6113374719475444,0.43532919471912224,0.5233333333333333,0.7763948022036783,0.29487946603711707,0.261905324881714,0.2783923954594155,0.1454531127928754,450.0,450.0,450.0,0.0,2.426009068299386,2.1806575983672807,2.3033333333333332,1.0822764074958957,0.16931982633863965,3.0399905058498655,2.7200094941501343,2.88,1.4114767680222962,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/evaluation/final_test_posterior_sample_independent_episodes.csv,150.0,150.0,150.0,0.0,300,200000,independent,,55.80906457659773,40.078785890692,47.94392523364486,41.314574327738875,23.640831199439617,16.16902795548996,19.904929577464788,32.065098457349976,memory_union,0.4109629079127442,0.3023704254205892,0.3566666666666667,0.47901519344959775,0.9721360472968299,0.9211972860365034,0.9466666666666667,0.22469732728470287,,0.09975171587174601,0.04358161746158733,0.07166666666666667,0.24777341799851468,319.4162351645911,299.65709816874227,309.5366666666667,0.6878592592592593,87.16005577225282,0.8187555555555556,371.25306771269544,365.62693228730456,368.44,24.817595908279806,0.2686801961102497,0.2522142485242674,0.26044722231725853,0.07263338020474908,3,,,,,,posterior_sample_independent,,,,,2.6599655151367188,,0.05130128562450409,0.04337559640407562,0.015340184792876244,,-6.860427148991351,-7.719595067335988,-7.29001110816367,task_potential,0.0,0.0,0.0,0.0,-0.5888709759545374,-0.8565956907121299,-0.7227333333333337,1.1809676239799678,3.109088690317902,2.144244643015431,2.6266666666666665,4.256049289605978,-6.656870944913599,-7.231017938080406,-6.943944441497003,2.5326351022518607,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.789898500950804,1,multi,,,,,,,,,,10.712360980870411,8.365667648299375,9.539014314584893,10.351561497358752,0.06359342876389926,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/evaluation/final_test_posterior_sample_independent_summary.json,0.6110609041469492,0.5799724265617929,0.5955166653543711,0.13713521196628836,241.42436218830187,228.98897114503148,235.20666666666668,1.5680444444444444,54.85408482713226,0.0027925925925925926,1.4487196710869952,1.064613662246338,1.2566666666666666,1.6943402518056663,independent,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/best.pt,0.11944444444444445,61.51452039750972,45.98547960249028,53.75,68.50056569109485,0.4571766496034965,0.3228233503965035,0.39,0.5926494185716656,0.5894912662417753,0.4105087337582248,0.5,0.7895146188218007,0.3268837121604755,0.2895428733757771,0.3082132927681263,0.1647151690754906,450.0,450.0,450.0,0.0,2.378812982430573,2.1145203509027604,2.2466666666666666,1.1658282701820006,0.17359050445103857,2.9621174664654966,2.6245492002011703,2.7933333333333334,1.4890563753226032,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/evaluation/final_test_posterior_sample_shared_episodes.csv,150.0,150.0,150.0,0.0,300,200000,shared,,58.45362756375443,42.350294004873014,50.40196078431372,41.284821263311294,22.818605702343312,15.838434008848028,19.32851985559567,29.582479977782242,memory_union,0.3936947597450652,0.28630524025493487,0.34,0.4737087712930804,0.9534913672305722,0.8931752994360945,0.9233333333333333,0.2660618140374317,,0.14031097167876388,0.07468902832123613,0.1075,0.28946670313219486,310.362897789959,290.8304355433744,300.5966666666667,0.6679925925925926,86.16016474501943,0.8247629629629629,374.00981051927255,368.2768561473941,371.1433333333333,25.288787809796045,0.26113574763712427,0.24485869590861462,0.25299722177286943,0.0718001366538833,3,,,,,,posterior_sample_shared,,,,,2.6599655151367188,,0.05130128562450409,0.04337559640407562,0.015340184792876244,,-7.112165874963012,-8.030727181219898,-7.571446528091456,task_potential,0.0,0.0,0.0,0.0,-0.919709592049806,-1.2302904079501948,-1.0750000000000004,1.3700113138218972,2.913630084313698,1.9663699156863017,2.44,4.178484573781903,-6.385586918954194,-6.987306137228717,-6.686446528091455,2.654259679208771,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,4.0518902571708395,1,multi,,,,,,,,,,17.628439668638638,14.342322240922636,15.985380954780636,14.49548015857536,0.1065692063652042,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed43/evaluation/final_test_posterior_sample_shared_summary.json,0.578561420591226,0.5460052466873817,0.5622833336393038,0.1436094063109323,228.42456808377923,215.40209858288742,221.91333333333333,1.4794222222222222,57.443762256856246,0.0028592592592592593,1.5016675910551973,1.071665742278136,1.2866666666666666,1.896792614447405,independent,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/best.pt,0.08052592592592593,42.79688494918759,29.67644838414574,36.236666666666665,57.87590738429554,0.3032663319383988,0.19673366806160122,0.25,0.4699290726623895,0.4012787648983003,0.25205456843503304,0.32666666666666666,0.6582468297598469,0.34659172277534367,0.3148783411636238,0.33073503196948373,0.13989174277120275,450.0,450.0,450.0,0.0,2.5961267811388002,2.3638732188611997,2.48,1.0244998779892558,0.10080645161290322,3.244667353052719,2.935332646947281,3.09,1.3645145656972666,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/evaluation/final_test_posterior_mean_episodes.csv,150.0,150.0,150.0,0.0,300,200000,mean,,60.47580089419462,42.78134196294823,51.628571428571426,37.495207857070184,16.149567917661795,11.256575427048102,13.703071672354948,21.329462329394865,memory_union,0.28127489319941573,0.18539177346725094,0.23333333333333334,0.42295258468165065,0.9937779291233468,0.9595554042099865,0.9766666666666667,0.15095989165632337,,0.09095764562701131,0.0440423543729887,0.0675,0.20694929151668837,354.16018645746965,335.3131468758637,344.7366666666667,0.7660814814814815,83.13667856140407,0.7998296296296297,362.69762616292667,357.14904050374,359.92333333333335,24.475514067918756,0.2976334890739609,0.2819276228530716,0.28978055596351626,0.06928056503944745,3,,,,,,posterior_mean,,,,,2.724036693572998,,0.052349112927913666,0.041045352816581726,0.010265029966831207,,-8.662909440449855,-9.426316108838332,-9.044612774644094,task_potential,0.0,0.0,0.0,0.0,-0.593528967682915,-0.8559376989837522,-0.7247333333333336,1.1575181476859113,2.015639531226952,1.2110271354397146,1.6133333333333333,3.5492471815239295,-7.415320910266917,-7.951104639021274,-7.683212774644096,2.3634098842427345,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.3674834992858407,1,multi,,,,,,,,,,12.842764350578559,10.072385159159559,11.457574754869059,12.220493480312353,0.07638383169912709,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/evaluation/final_test_posterior_mean_summary.json,0.6456802786531591,0.6155530568815725,0.6306166677673658,0.1328949908301261,255.27211093020125,243.2212224031321,249.24666666666667,1.6616444444444445,53.15799553114177,0.002148148148148148,1.1472768879313266,0.7860564454020068,0.9666666666666667,1.5933891203622825,independent,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/best.pt,0.07446666666666667,39.925904831653085,27.09409516834691,33.51,56.602737566305045,0.3126713227347172,0.2006620105986161,0.25666666666666665,0.4940872617485926,0.4103963290836262,0.2562703375830404,0.3333333333333333,0.6798692684790381,0.32408430273657096,0.29246749840665187,0.3082759005716114,0.13946572814972164,450.0,450.0,450.0,0.0,2.437499223847121,2.1958341094862126,2.316666666666667,1.0660154261964923,0.11079136690647481,3.0792392214000905,2.7607607785999093,2.92,1.4048487463068755,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/evaluation/final_test_posterior_sample_independent_episodes.csv,150.0,150.0,150.0,0.0,300,200000,independent,,61.21562593022061,41.335098707460546,51.27536231884058,41.8211804246975,16.47647836132619,11.615720220234092,14.046099290780141,20.78600872085194,memory_union,0.2777012497820469,0.1822987502179531,0.23,0.4208325082500162,0.96691906859794,0.9130809314020599,0.94,0.23748684174075838,,0.12922310768175516,0.06744355898491149,0.09833333333333333,0.2725174136467993,337.8806177986246,319.4460488680421,328.66333333333336,0.730362962962963,81.31721828056398,0.8078962962962963,366.26418667414544,360.84247999252125,363.55333333333334,23.91583482873963,0.2840671818832667,0.268705041172096,0.27638611152768133,0.06776434828343668,3,,,,,,posterior_sample_independent,,,,,2.724036693572998,,0.052349112927913666,0.041045352816581726,0.010265029966831207,,-8.362126623604254,-9.153434201193559,-8.757780412398906,task_potential,0.0,0.0,0.0,0.0,-0.5418819033669384,-0.7985180966330621,-0.6702000000000002,1.1320547513261012,2.051045557451973,1.2289544425480268,1.64,3.626348025217657,-7.2105471518109345,-7.744613672986881,-7.477580412398908,2.355835064130991,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.4905579434051197,1,multi,,,,,,,,,,11.192891295576898,8.56870098255016,9.880796139063529,11.575635822985019,0.06587197426042354,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/evaluation/final_test_posterior_sample_independent_summary.json,0.6307350249886461,0.6009983057975821,0.6158666653931141,0.1311724344905083,249.29401044474577,237.39932288858756,243.34666666666666,1.622311111111111,52.468973265688696,0.002140740740740741,1.1701354149086576,0.7565312517580092,0.9633333333333334,1.8244603463916547,independent,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayes_qmix_independent,,,,0.0,0.0,0.0,0.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/best.pt,0.09533333333333334,50.10690659576247,35.69309340423753,42.9,63.5811554891332,0.2972510768069283,0.19608225652640507,0.24666666666666667,0.44626847923145496,0.39491338407420246,0.25175328259246416,0.3233333333333333,0.6314973387821116,0.35524755867225144,0.32129012478605534,0.3382688417291534,0.14979054156187313,450.0,450.0,450.0,0.0,2.454708052041388,2.2319586146252783,2.3433333333333333,0.9825759795331633,0.10526315789473684,3.1082846439095246,2.818382022757142,2.9633333333333334,1.278797177906732,0.7,150.0,150.0,150.0,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/evaluation/final_test_posterior_sample_shared_episodes.csv,150.0,150.0,150.0,0.0,300,200000,shared,,55.62939684195871,37.37060315804129,46.5,39.2477883311772,17.41763382512539,12.089215489943104,14.753424657534246,23.187757056533446,memory_union,0.2884097560581062,0.19159024394189378,0.24,0.4270831300812525,0.9915947994452294,0.9550718672214373,0.9733333333333334,0.16110727964792765,,0.10270705224362807,0.05007072553414969,0.07638888888888888,0.23218550347661965,343.4829179038477,321.2570820961523,332.37,0.7386,98.04097663732242,0.8069407407407407,366.427527681238,359.81913898542865,363.12333333333333,29.15043948591894,0.2887357643098501,0.27021423475435696,0.27947499953210353,0.08170081261055935,3,,,,,,posterior_sample_shared,,,,,2.724036693572998,,0.052349112927913666,0.041045352816581726,0.010265029966831207,,-8.595956771532732,-9.386472659853494,-8.991214715693113,task_potential,0.0,0.0,0.0,0.0,-0.7138618680847508,-1.0021381319152498,-0.8580000000000003,1.2716231097826647,1.9900284870824003,1.2099715129175999,1.6,3.440930106817051,-7.216230960856336,-7.750198470529886,-7.483214715693111,2.3553983118541697,-2.249999999999996,-2.249999999999996,-2.249999999999996,4.440892098500626e-16,3.487065701774576,1,multi,,,,,,,,,,15.923965919746768,12.5772746802088,14.250620299977784,14.762678914161183,0.09500413533318529,0.0,runs/thesis_v2/screen/pdet_0p70/multi/bayes_qmix_independent/seed44/evaluation/final_test_posterior_sample_shared_summary.json,0.6206229909918544,0.5861103422779006,0.6033666666348775,0.15223966448475781,245.24919642630266,231.44413690703067,238.34666666666666,1.5889777777777778,60.895865942516075,0.002,1.0769369506459912,0.7230630493540089,0.9,1.5609825965290793,independent,44
