boundary_hit_ratio_difference_ci95_high,boundary_hit_ratio_difference_ci95_low,boundary_hit_ratio_difference_mean,boundary_hit_ratio_difference_std,collision_agent_ratio_difference_ci95_high,collision_agent_ratio_difference_ci95_low,collision_agent_ratio_difference_mean,collision_agent_ratio_difference_std,comparison,completed_mean_difference_ci95_high,completed_mean_difference_ci95_low,completed_mean_difference_mean,completed_mean_difference_std,completed_value_mean_difference_ci95_high,completed_value_mean_difference_ci95_low,completed_value_mean_difference_mean,completed_value_mean_difference_std,coverage_overlap_ratio_mean_difference_ci95_high,coverage_overlap_ratio_mean_difference_ci95_low,coverage_overlap_ratio_mean_difference_mean,coverage_overlap_ratio_mean_difference_std,detected_mean_difference_ci95_high,detected_mean_difference_ci95_low,detected_mean_difference_mean,detected_mean_difference_std,detected_to_completed_ratio_difference_ci95_high,detected_to_completed_ratio_difference_ci95_low,detected_to_completed_ratio_difference_mean,detected_to_completed_ratio_difference_std,detected_value_mean_difference_ci95_high,detected_value_mean_difference_ci95_low,detected_value_mean_difference_mean,detected_value_mean_difference_std,detection_probability,episode_length_mean_difference_ci95_high,episode_length_mean_difference_ci95_low,episode_length_mean_difference_mean,episode_length_mean_difference_std,first_completion_step_mean_difference_ci95_high,first_completion_step_mean_difference_ci95_low,first_completion_step_mean_difference_mean,first_completion_step_mean_difference_std,first_detection_step_mean_difference_ci95_high,first_detection_step_mean_difference_ci95_low,first_detection_step_mean_difference_mean,first_detection_step_mean_difference_std,had_completion_mean_difference_ci95_high,had_completion_mean_difference_ci95_low,had_completion_mean_difference_mean,had_completion_mean_difference_std,had_detection_mean_difference_ci95_high,had_detection_mean_difference_ci95_low,had_detection_mean_difference_mean,had_detection_mean_difference_std,knowledge_overlap_ratio_mean_difference_ci95_high,knowledge_overlap_ratio_mean_difference_ci95_low,knowledge_overlap_ratio_mean_difference_mean,knowledge_overlap_ratio_mean_difference_std,local_new_observed_cells_per_decision_difference_ci95_high,local_new_observed_cells_per_decision_difference_ci95_low,local_new_observed_cells_per_decision_difference_mean,local_new_observed_cells_per_decision_difference_std,local_sensor_revisit_ratio_difference_ci95_high,local_sensor_revisit_ratio_difference_ci95_low,local_sensor_revisit_ratio_difference_mean,local_sensor_revisit_ratio_difference_std,mean_local_coverage_ratio_mean_difference_ci95_high,mean_local_coverage_ratio_mean_difference_ci95_low,mean_local_coverage_ratio_mean_difference_mean,mean_local_coverage_ratio_mean_difference_std,n_pairs,new_observed_cells_per_step_difference_ci95_high,new_observed_cells_per_step_difference_ci95_low,new_observed_cells_per_step_difference_mean,new_observed_cells_per_step_difference_std,revisit_ratio_difference_ci95_high,revisit_ratio_difference_ci95_low,revisit_ratio_difference_mean,revisit_ratio_difference_std,reward_mean_difference_ci95_high,reward_mean_difference_ci95_low,reward_mean_difference_mean,reward_mean_difference_std,scope,sensor_coverage_ratio_mean_difference_ci95_high,sensor_coverage_ratio_mean_difference_ci95_low,sensor_coverage_ratio_mean_difference_mean,sensor_coverage_ratio_mean_difference_std,sensor_revisit_ratio_difference_ci95_high,sensor_revisit_ratio_difference_ci95_low,sensor_revisit_ratio_difference_mean,sensor_revisit_ratio_difference_std,simultaneous_sensor_overlap_ratio_mean_difference_ci95_high,simultaneous_sensor_overlap_ratio_mean_difference_ci95_low,simultaneous_sensor_overlap_ratio_mean_difference_mean,simultaneous_sensor_overlap_ratio_mean_difference_std,stay_ratio_difference_ci95_high,stay_ratio_difference_ci95_low,stay_ratio_difference_mean,stay_ratio_difference_std,team_coverage_ratio_mean_difference_ci95_high,team_coverage_ratio_mean_difference_ci95_low,team_coverage_ratio_mean_difference_mean,team_coverage_ratio_mean_difference_std,team_new_observed_cells_per_env_step_difference_ci95_high,team_new_observed_cells_per_env_step_difference_ci95_low,team_new_observed_cells_per_env_step_difference_mean,team_new_observed_cells_per_env_step_difference_std,tracking_progress_ratio_difference_ci95_high,tracking_progress_ratio_difference_ci95_low,tracking_progress_ratio_difference_mean,tracking_progress_ratio_difference_std,training_seeds
0.0,0.0,0.0,0.0,0.022372329811598778,-0.08363158907085805,-0.03062962962962963,0.02133443798580352,bayes_qmix_independent_mean_minus_qmix,-0.07517626576757368,-0.2692681786768707,-0.1722222222222222,0.039063101847215446,-0.040927731429800496,-0.3812944907924217,-0.2111111111111111,0.06850250063021494,0.11143827709782281,-0.022978341457467,0.0442299678201779,0.02705280184979868,0.8729795018643189,-0.24853505741987458,0.3122222222222222,0.22571696468840818,-0.0188849609883026,-0.19104285481684252,-0.10496390790257255,0.03464864269522189,1.1629634820047658,-0.31185237089365464,0.42555555555555563,0.29682268057495836,0.7,0.0,0.0,0.0,0.0,2.853019973067467,-1.7295211333714504,0.5617494198480083,0.9222860822827216,14.521909483038057,-19.759707315694186,-2.618898916328065,6.899547067279918,-0.11010441194451355,-0.14322892138881968,-0.12666666666666662,0.006666666666666668,0.09906274405131665,-0.03239607738465,0.033333333333333326,0.026457513110645932,0.05212604312031309,-0.0893482653425353,-0.01861111111111111,0.028473238464248776,0.3477068153657299,-0.12106977832869283,0.11331851851851853,0.0943463720285629,0.060835739342805215,-0.10485055415762008,-0.022007407407407437,0.033346162963107794,0.13039005595650988,-0.045401167305377264,0.04249444432556631,0.0353798896367967,3,,,,,,,,,0.8267342157724376,-3.8939817104385517,-1.533623747333057,0.9500952628743904,multi,,,,,,,,,0.003762963086622431,-0.02322359925312914,-0.009730318083253356,0.005431338263313335,0.0,0.0,0.0,0.0,0.23884049075713015,-0.0993960474716649,0.06972222164273263,0.06807377053084893,0.6369079828436185,-0.2650561309917665,0.18592592592592597,0.18153005714231063,6.648560068351879e-06,-0.002036278189697982,-0.001014814814814815,0.00041116115811490117,"42,43,44"
0.0,0.0,0.0,0.0,0.048069538422902736,-0.1118325013858657,-0.03188148148148148,0.03218201919389822,bayes_qmix_independent_mean_minus_qmix,0.30803132018247065,-0.37692020907135954,-0.03444444444444444,0.13785392161162374,0.43753553663782974,-0.5219799810822742,-0.04222222222222222,0.19311290115523766,0.36157372220865214,-0.19799069509504852,0.08179151355680182,0.11261840586540588,0.9569603654267811,-0.3547381432045589,0.3011111111111111,0.2639935464980019,0.07730475215927554,-0.14282588873223098,-0.03276056828647773,0.044303678169508295,1.3122602822751603,-0.5455936156084938,0.3833333333333333,0.3739132400853323,1.0,0.0,0.0,0.0,0.0,25.513404979925266,-30.976840058902166,-2.73171753948845,11.369274289944785,9.631561604288033,-21.014700300074225,-5.691569347893097,6.167892479713917,0.20431121176769249,-0.29320010065658136,-0.04444444444444443,0.10012954571916285,0.11843280211908776,-0.08732169100797675,0.015555555555555508,0.04141032256352046,0.03689936123043775,-0.026714176045252575,0.005092592592592589,0.012802914084437868,0.5577324893140865,-0.235613970795568,0.16105925925925924,0.15966957668078516,0.06730015070637507,-0.13422360749649856,-0.03346172839506175,0.04055884128975162,0.2091496824499961,-0.0883552370909515,0.06039722267952231,0.05987609065147712,3,,,,,,,,,0.46615797135592607,-2.650972974986032,-1.092407501815053,0.627356399362018,multi,,,,,,,,,0.056058410536479746,-0.06544896034877755,-0.004695274906148903,0.024454675792166047,0.0,0.0,0.0,0.0,0.2607194184766262,-0.09284164036373782,0.0839388890564442,0.07115799645472459,0.6952517780107801,-0.24757770393670597,0.22383703703703706,0.1897546555434452,0.0017983504573063672,-0.002124276383232293,-0.00016296296296296298,0.000789471181378845,"42,43,44"
0.0,0.0,0.0,0.0,0.05208896562299231,-0.09737291624027627,-0.022641975308641978,0.030080824213576402,bayes_qmix_independent_sample_minus_qmix,-0.14180040542096817,-0.2359773723568096,-0.18888888888888888,0.01895413567692443,-0.1130430101641433,-0.3536236565025233,-0.2333333333333333,0.04841946348777987,0.09749058815738858,-0.08135042378530517,0.008070082186041707,0.035993692675084586,0.8856649582638024,-0.5678871804860247,0.15888888888888886,0.2925431275581114,-0.009309030397136778,-0.19966025766721612,-0.10448464403217646,0.03831024830523679,1.1303346111962767,-0.6770012778629434,0.22666666666666657,0.363745943085433,0.7,0.0,0.0,0.0,0.0,3.8939855107253805,-3.535199830277263,0.17939284022405863,1.495204098241052,14.78481157600166,-20.36254275275694,-2.7888655883776408,7.0737861316564965,-0.09276368410209881,-0.17612520478678997,-0.1344444444444444,0.016777409856157218,0.12289201107583425,-0.11844756663138992,0.0022222222222221624,0.04857220665420979,0.11318904615738674,-0.12078163874997934,-0.0037962962962962976,0.04708913708357503,0.2781850881536626,-0.17335052025242803,0.05241728395061729,0.09087643680988539,0.07252140676115279,-0.08325720923028862,-0.005367901234567911,0.031352135443869174,0.10431940904963873,-0.06500644710370755,0.019656480972965584,0.03407866440770334,3,,,,,,,,,0.8918181425005236,-3.8952151727138093,-1.5016985151066429,0.9634423564345928,multi,,,,,,,,,0.01072517223650976,-0.0403560480578126,-0.014815437910651421,0.010280649414639178,0.0,0.0,0.0,0.0,0.18726978386353452,-0.10833645350314844,0.03946666518019304,0.0594939602781037,0.499386102549255,-0.288897213660366,0.10524444444444447,0.1586505640755225,-0.00038494065443881223,-0.0019854297159315583,-0.0011851851851851854,0.00032211577637272434,"42,43,44"
0.0,0.0,0.0,0.0,0.08254856280204104,-0.09302263687611512,-0.005237037037037044,0.03533560750504148,bayes_qmix_independent_sample_minus_qmix,0.12469574310824436,-0.3602512986637999,-0.11777777777777776,0.09760085002665667,0.2153007788470068,-0.4930785566247845,-0.13888888888888887,0.14256902162084834,0.21556410413749227,-0.1827515143358096,0.016406294900841334,0.08016533681663715,0.796191741539059,-0.5828584082057259,0.10666666666666662,0.27754879450888165,0.038978606521953764,-0.15334873470025778,-0.057185064089152006,0.038707962663433244,1.0862676008957992,-0.784045378673577,0.15111111111111106,0.37642076535785396,1.0,0.0,0.0,0.0,0.0,19.214405921214055,-27.38856871665344,-4.087081397719693,9.379353922452975,8.647344686085393,-19.499037649825205,-5.425846481869907,5.664764612486211,0.11909803572661086,-0.31909803572661083,-0.09999999999999999,0.08819171036881968,0.09142913714492774,-0.08254024825603894,0.004444444444444399,0.035013225014641595,0.025821069132862282,-0.03119143950323264,-0.0026851851851851793,0.011474385501356705,0.3762349902277686,-0.27758807664752166,0.049323456790123434,0.13158898105839023,0.0798477321787608,-0.09494896674666208,-0.007550617283950641,0.03517973083129823,0.1410881192516681,-0.10409552591026455,0.018496296670701767,0.049345866907437426,3,,,,,,,,,1.033189042234966,-3.7340456179777712,-1.3504282878714025,0.9594576624554745,multi,,,,,,,,,0.04164941768969743,-0.04172762901812059,-3.9105664211581494e-05,0.016780534636647013,0.0,0.0,0.0,0.0,0.20544130648793388,-0.14206908446836744,0.03168611100978321,0.06994023394078991,0.5478434785552259,-0.3788508859626333,0.08449629629629629,0.18650728822132062,0.0006341687001687341,-0.002318119317452685,-0.0008419753086419754,0.0005941799727047523,"42,43,44"
0.0,0.0,0.0,0.0,0.029929435303306332,-0.07628992913046684,-0.02318024691358025,0.02137779873889957,bayes_qmix_shared_mean_minus_qmix,0.16247102962826057,-0.575804362961594,-0.2066666666666667,0.14858592725348446,0.18186996982262782,-0.7307588587115167,-0.27444444444444444,0.18367644660390464,0.10998376071993723,-0.013216271400523415,0.04838374465970691,0.024795342217842842,0.6620122761426583,-0.0553456094759916,0.3033333333333334,0.14437605218471822,0.10948705639667583,-0.3487279266447431,-0.11962043512403364,0.09222073337404707,0.7889736845242408,-0.028973684524240928,0.3799999999999999,0.16462077633154323,0.7,0.0,0.0,0.0,0.0,15.477178573967837,-2.3729791158650535,6.552099729051392,3.592537769219947,-1.0760435118456613,-12.552881184998567,-6.814462348422114,2.309838015352243,0.137907892137527,-0.44679678102641585,-0.1544444444444444,0.11767815493178058,0.14141333333333325,-0.08807999999999995,0.026666666666666655,0.046188021535170036,0.11055967010828249,-0.12241152196013436,-0.005925925925925932,0.0468879783130822,0.2705087377908916,-0.014311206926694048,0.12809876543209878,0.057323101935837464,0.04045278518828646,-0.09254661234878028,-0.02604691358024691,0.02676757075415415,0.10144077908927834,-0.005366705873952646,0.04803703660766285,0.02149616437194573,3,,,,,,,,,0.1862992391201974,-4.447606364564109,-2.130653562721956,0.9326237442550951,multi,,,,,,,,,-0.0006992744813437597,-0.023585482797775115,-0.012142378639559437,0.004606097559454391,0.0,0.0,0.0,0.0,0.18160747166004165,-0.02589636135955377,0.07785555515024394,0.0417623961835031,0.4842865974042567,-0.06905696777462708,0.20761481481481484,0.11136639192785586,0.0014555331357234856,-0.0039049158517728685,-0.0012246913580246915,0.0010788484775418115,"42,43,44"
0.0,0.0,0.0,0.0,0.09006774287508096,-0.14125292806026613,-0.025592592592592587,0.046555793039849226,bayes_qmix_shared_mean_minus_qmix,0.3533878866103835,-0.3400545532770502,0.006666666666666672,0.13956280943638882,0.49292014734550404,-0.4440312584566152,0.024444444444444435,0.1885716289881891,0.24329290821454622,-0.09401938437745902,0.0746367619185436,0.06788775607563236,0.6754026866238576,-0.12651379773496868,0.27444444444444444,0.16139438697844527,0.13621030422223082,-0.1655502049110106,-0.014669950344389898,0.06073257419667981,0.9563912187466906,-0.24083566319113514,0.35777777777777775,0.24095489050703925,1.0,0.0,0.0,0.0,0.0,24.945628464652813,-23.042467695423504,0.9515803846146559,9.658124646496994,12.051499342606707,-25.610456397212975,-6.779478527303134,7.579876929325818,0.2589755841352551,-0.27230891746858843,-0.006666666666666672,0.10692676621563625,0.08722742824041654,-0.051671872684861064,0.017777777777777743,0.027954990278686913,0.008414264143640838,-0.01193278266215937,-0.001759259259259266,0.004095063775462235,0.3679444020246284,-0.08832958720981368,0.13980740740740738,0.09183008732584112,0.0502069635373661,-0.10647856847563776,-0.02813580246913583,0.031534662126130895,0.13797914850856874,-0.03312359385834151,0.05242777732511362,0.03443628202345531,3,,,,,,,,,1.4910422844012534,-3.269467377343497,-0.8892125464711217,0.9581041836003296,multi,,,,,,,,,0.02958413450168949,-0.041869555211997526,-0.006142710355154017,0.014380829766717125,0.0,0.0,0.0,0.0,0.1792813256893334,-0.030347991636770683,0.07446666702628135,0.04219017294501406,0.47808352886351957,-0.08092797330796395,0.19857777777777783,0.1125071257002567,0.002712635536822487,-0.002302758993612611,0.0002049382716049382,0.0010094025269250107,"42,43,44"
0.0,0.0,0.0,0.0,0.07099625097105376,-0.06655674479821426,0.0022197530864197512,0.027684031769193474,bayes_qmix_shared_sample_minus_qmix,0.08317279097101196,-0.4965061243043454,-0.2066666666666667,0.11666666666666667,0.11002076968395819,-0.6455763252395137,-0.2677777777777777,0.1520721076526722,0.11174320868147986,-0.013652392373250048,0.04904540815411491,0.02523722427055888,0.7068395420158476,-0.5112839864602919,0.09777777777777781,0.24516056718751428,0.10648420538166764,-0.3231647414225291,-0.10834026802043073,0.08647150886397008,0.8648609097836083,-0.6315275764502749,0.1166666666666667,0.3011644069275119,0.7,0.0,0.0,0.0,0.0,14.78101353644829,-3.769225482449377,5.5058940269994565,3.7334367270831286,2.7787399093669176,-13.218473267668614,-5.219866679150848,3.219612596111536,0.06245320651909009,-0.3691198731857567,-0.1533333333333333,0.08685876147196923,0.09965852804508493,-0.07743630582286279,0.011111111111111072,0.03564225540521206,0.08210975058363926,-0.07525789873178743,0.0034259259259259204,0.03167194562886366,0.24658171333192702,-0.10080393555414931,0.07288888888888885,0.06991512824668451,0.0674418041179153,-0.08977266831544621,-0.011165432098765452,0.03164111712058085,0.09246814431960924,-0.03780147721915318,0.027333333550228035,0.026218173737846327,3,,,,,,,,,1.059347958396486,-4.856308783288746,-1.8984804124461299,1.1905900577197512,multi,,,,,,,,,0.031225776064818828,-0.00828773862209579,0.011469018721361518,0.0079525232423141,0.0,0.0,0.0,0.0,0.15437935099592115,-0.09150713134729499,0.03143610982431307,0.049487320510439,0.41167827228244835,-0.24401901302318896,0.0838296296296297,0.1319661878380606,0.0011429588360768676,-0.0037207366138546456,-0.0012888888888888891,0.0009788714422290206,"42,43,44"
0.0,0.0,0.0,0.0,0.13176231737424757,-0.08618207046066732,0.022790123456790125,0.04386367103817906,bayes_qmix_shared_sample_minus_qmix,0.05347330576018346,-0.1956955279824057,-0.07111111111111111,0.05014792931731894,0.14157259539835437,-0.3060170398427988,-0.08222222222222224,0.09008226692759685,0.14097291792262756,-0.019125087165159413,0.06092391537873407,0.032221459330986246,0.24911735548500136,-0.23356179992944576,0.00777777777777781,0.09714441330841932,0.03528377569066374,-0.10054804336260204,-0.03263213383596915,0.02733762629383669,0.4145356236432897,-0.37009117919884543,0.022222222222222143,0.15791465111583852,1.0,0.0,0.0,0.0,0.0,15.400899400216165,-6.942917303510652,4.228991048352756,4.496935366704741,5.944939116939845,-18.95807894966252,-6.506569916361339,5.012002388236227,0.05699693627531699,-0.19033026960865032,-0.06666666666666667,0.049777281743560255,0.04469063664151906,-0.03357952553040799,0.005555555555555536,0.01575271875417537,0.04898551311906345,-0.0013929205264708693,0.02379629629629629,0.0101392059818502,0.18529031836925128,-0.07874217022110322,0.05327407407407403,0.053139401009452,0.04436709265440541,-0.0556065988272449,-0.005619753086419747,0.020120789340742993,0.06948386892879728,-0.029528312701696074,0.019977778113550605,0.01992727505836072,3,,,,,,,,,0.2603218076917131,-2.719327175841628,-1.2295026840749577,0.5996866637463059,multi,,,,,,,,,0.043305226506647226,0.02137493060003697,0.032340078553342096,0.004413709822829274,0.0,0.0,0.0,0.0,0.08690200107041082,-0.06926866824504146,0.008816666412684674,0.0314310404260285,0.23173866761797335,-0.1847164453957511,0.02351111111111111,0.08381610676407268,0.00034238550423657416,-0.0012954719239896605,-0.00047654320987654313,0.00032963656533138903,"42,43,44"
0.0,0.0,0.0,0.0,,,,,bdqn_mean_minus_ddqn,0.2519886235284683,0.008011376471531731,0.13,0.04910306620885411,0.3308087696858966,-0.004142103019229959,0.16333333333333333,0.06741249472052227,,,,,0.3063178352080168,-1.3218733907635722,-0.5077777777777778,0.32769113732519767,0.18770289830582013,0.09087609585621062,0.13928949708101537,0.019487443803992362,0.3793953490712735,-1.6282842379601625,-0.6244444444444445,0.4040672844593712,0.7,0.0,0.0,0.0,0.0,14.17190559907253,-0.22869993145949508,6.971602833806517,2.8982779965882908,27.325163543013907,-15.252957365340642,6.036103088836633,8.569308471308482,0.23202501451808777,0.007974985481912222,0.12,0.04509249752822894,0.25760107313036684,-0.40426773979703345,-0.07333333333333329,0.13320827468458724,,,,,,,,,,,,,,,,,3,0.11860679961713183,-0.8894808736912059,-0.385437037037037,0.20288857409411304,0.0009052666666667299,-0.0014534148148149164,-0.00027407407407409323,0.0004747102213337255,2.646769518017529,1.2591072414210909,1.9529383797193098,0.27928207841177405,single,0.04447754564733322,-0.33355532461505155,-0.14453888948385915,0.07608321383053034,0.25785026654036763,-0.019183599873700927,0.11933333333333336,0.05575606925940226,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.005921633995717387,-0.0005734858475692391,0.002674074074074074,0.0013072132895446478,"42,43,44"
0.0,0.0,0.0,0.0,,,,,bdqn_mean_minus_ddqn,0.25599018081316954,-0.0071012919242806755,0.12444444444444443,0.05295001136641714,0.2946925054487889,-0.003581394337677818,0.14555555555555555,0.060030856263289335,,,,,-0.27411314090227445,-0.8881090813199476,-0.581111111111111,0.12357334004699545,0.19885730027852566,-0.00047269417621013943,0.09919230305115777,0.040117322550316636,-0.4267757200120545,-1.0443353910990567,-0.7355555555555556,0.1242905794827112,1.0,0.0,0.0,0.0,0.0,33.69098680278064,7.468889740429232,20.579938271604938,5.277481337787037,15.439920144361857,-1.7212845515519364,6.85931779640496,3.4538785094599453,0.2392161603870045,-0.005882827053671172,0.11666666666666665,0.049328828623162485,-0.04355497364665911,-0.1920005819088964,-0.11777777777777776,0.029876288132774955,,,,,,,,,,,,,,,,,3,-0.20353033365850495,-0.613921518193347,-0.40872592592592594,0.08259567541165712,2.446666666670472e-05,-3.9281481481542575e-05,-7.407407407418927e-06,1.2830005982011636e-05,3.316192716295987,1.0701743196585294,2.1931835179772583,0.45203555399842715,single,-0.0763238750521008,-0.23022056924399426,-0.15327222214804753,0.03097337827762603,0.16658337337249138,0.10503144144232343,0.1358074074074074,0.012387993656410873,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.004950600000000001,4.1992592592591995e-05,0.0024962962962962964,0.0009879104606133598,"42,43,44"
