episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,0.5460000000000019,1,0,0,-2.882250000000007,6.812904754031136,1.81,0.54,0.67,0.44749999791383743,0.18515833280980587,0.23705272233190144,0.14333333333333334,0.06759625659389365,0.03768888888888889,150.0,27.295454545454547,62.2,0.0,0.8698888888888889,0.4870888888888889,1.1733333333333333,0.004066666666666666,6.360102886583368,0.10885552316904068,,,3.912513494491577,3.912513494491577,3.9964234828948975,0.64375,,,,,,,,,
100,15000,-1.4639999999999977,1,0,0,2.4559999999999977,9.220603719930708,1.73,0.81,1.06,0.4888999992609024,0.21558333329856397,0.29433919776576095,0.1525,0.05956682968847286,0.0441249268709779,148.14,22.931818181818183,42.733333333333334,0.0,0.8334908419963099,0.5753566446154539,1.2998514918320507,0.005715314342288826,10.866113489783114,0.16558828949928284,,,5.944186210632324,5.944186210632324,6.062417030334473,0.2875000000000001,,,,,,,,,
150,22500,9.586000000000007,3,2,2,7.0409899999999945,8.687863953233835,2.27,1.06,1.34,0.5796500016748906,0.2847083343565464,0.40111037148985795,0.10083333333333332,0.08008568131111844,0.06289266140890255,149.62,21.577319587628867,55.0958904109589,0.0,0.7800204963685782,0.7544668716303524,1.529608341130865,0.007998039477788174,14.36189137035888,0.1191619485616684,,,6.048704147338867,6.048704147338867,5.85832405090332,0.050000000000000044,,,,,,,,,
200,30000,5.656000000000008,3,1,1,12.46246999999999,10.005289699408998,2.56,1.37,1.83,0.6602750006318092,0.30669166818261145,0.3520223042530076,0.08833333333333332,0.051505798729027094,0.03681911384505661,149.56,24.270833333333332,67.11111111111111,0.0,0.7580235357047339,0.8135642328608362,1.7458545065525541,0.010185432825176073,19.610908939479515,0.16499091684818268,,,4.876009941101074,4.876009941101074,4.839517593383789,0.050000000000000044,,,,,,,,,
250,37500,29.245999999999956,4,3,4,5.6219599999999925,10.63549396494586,2.06,1.08,1.43,0.5550999984145164,0.2598250000178814,0.34734809810951633,0.11166666666666666,0.09553871368214117,0.09514554431114983,149.21,30.54736842105263,63.82857142857143,0.0,0.8012420972678328,0.6898331211044836,1.4679981234501709,0.007863637379085405,19.610908939479515,0.25992971658706665,,,5.112124443054199,5.112124443054199,5.3395161628723145,0.050000000000000044,,,,,,,,,
300,45000,4.826999999999999,2,1,1,11.140159999999991,10.353573000389762,2.68,1.48,2.0,0.679574998319149,0.3512500007450581,0.44990842245860757,0.105,0.08171317345496389,0.09055993531433192,148.41,20.336734693877553,54.22222222222222,0.0,0.7387642342160232,0.939963614311704,1.8114008489993936,0.01087078588594659,20.87987212523672,0.13181200623512268,,,5.076490879058838,5.076490879058838,4.984200477600098,0.050000000000000044,,,,,,,,,
350,52500,4.196000000000006,1,1,1,16.514479999999992,10.192391133075684,3.06,1.72,2.3,0.7556749990582466,0.41502500310540197,0.5121260500403207,0.12166666666666666,0.07443779717061198,0.06880692780544712,148.58,21.18,60.74444444444445,0.0,0.6845694799658995,1.1105801588369901,2.014201103782474,0.012832592991429982,24.669005671116818,0.2936190366744995,,,6.725560188293457,6.725560188293457,6.874666690826416,0.050000000000000044,,,,,,,,,
400,59930,11.641000000000004,3,2,2,14.973579999999991,10.067400621987773,2.86,1.55,2.05,0.7393250024318695,0.3961083309352398,0.49440043226112074,0.13083333333333333,0.07010723080599508,0.07164252503576538,149.12,21.19191919191919,68.64285714285714,0.0,0.6967542918454935,1.0558163447782547,1.9630498927038627,0.011400214592274678,24.669005671116818,0.38903874158859253,,,7.597684860229492,7.597684860229492,7.970307350158691,0.050000000000000044,,,,,,,,,
450,67395,18.56099999999996,3,1,2,13.046929999999993,10.51941502009973,2.76,1.54,2.01,0.6741999995708465,0.3603083330392838,0.47886022010867696,0.12416666666666666,0.06569884128317792,0.05134736559860571,149.18,23.26,64.54117647058824,0.0,0.728113688161952,0.959400277070206,1.787639093712294,0.011596728784019305,24.669005671116818,0.14844509959220886,,,6.330826282501221,6.330826282501221,6.385881423950195,0.050000000000000044,,,,,,,,,
500,74752,12.97099999999999,3,2,2,15.219899999999988,10.683467753964525,2.85,1.8,2.31,0.7099249997735023,0.3815333332121372,0.4948448377853535,0.08833333333333333,0.06840009738091464,0.05467241456733576,148.46,18.02,63.40909090909091,0.0,0.7071040459832053,1.0212402891912524,1.8925636535093628,0.013112398401365126,25.374117171409882,0.16911381483078003,,,7.305156707763672,7.305156707763672,7.184671878814697,0.050000000000000044,,,,,,,,,
550,82142,17.11599999999999,4,1,2,15.767569999999994,9.92887983435694,2.97,1.84,2.38,0.7265500006079674,0.38506666585803034,0.47877702728255117,0.12083333333333332,0.056955335281297516,0.04360556077064056,149.14,19.12121212121212,62.354838709677416,0.0,0.706405614411515,1.026060524786554,1.9285235349336194,0.013723123686916097,26.131387876634175,0.22617250680923462,,,7.504056930541992,7.504056930541992,7.563750743865967,0.050000000000000044,,,,,,,,,
600,89530,11.045999999999989,3,2,2,15.376209999999988,9.21270111671381,2.68,1.92,2.55,0.687474998831749,0.34967499822378156,0.43070782226686616,0.1,0.06183100425229166,0.05381699082486484,148.59,21.959183673469386,56.41489361702128,0.0,0.7387666285304081,0.9345850999394306,1.8304731139376809,0.013751486192431075,27.488080445653207,0.3566402792930603,,,7.901536464691162,7.901536464691162,8.046621322631836,0.050000000000000044,,,,,,,,,
650,96700,4.605999999999998,3,1,1,19.58379999999999,11.673697403136673,3.04,2.14,2.77,0.7624749985337257,0.41923333033919336,0.513915567869877,0.14166666666666664,0.05935474807454485,0.059846386017073226,147.99,20.86,54.12765957446808,0.0,0.681262247449152,1.1263824132261189,2.0406108520846002,0.01610469175845215,30.682208108998072,0.3576124906539917,,,7.490944862365723,7.490944862365723,7.762482643127441,0.050000000000000044,,,,,,,,,
700,104166,26.951000000000008,3,3,4,13.046539999999986,9.776248755448062,2.66,1.73,2.26,0.6513249978423119,0.35699166640639307,0.49627772442564755,0.11166666666666664,0.09019712965523204,0.08613557512676809,149.88,19.28,55.98888888888889,0.0,0.7374343919580109,0.9460679654834979,1.718241259674406,0.012587848056222756,30.682208108998072,0.41202375292778015,,,8.011833190917969,8.011833190917969,8.209834098815918,0.050000000000000044,,,,,,,,,
750,111503,11.681000000000004,2,2,2,19.557019999999987,10.50441532497644,2.84,1.97,2.6,0.7215500006079674,0.4168416664004326,0.5577934883996174,0.15999999999999998,0.07087926410565189,0.07304332162478609,148.04,16.76,54.191489361702125,0.0,0.6704944609564982,1.1195397640277402,1.929343420697109,0.015176078537332252,30.682208108998072,0.30159425735473633,,,7.285854339599609,7.285854339599609,7.307188034057617,0.050000000000000044,,,,,,,,,
800,118846,13.690999999999992,3,2,2,20.775669999999987,8.729343549265314,2.93,1.96,2.73,0.7439250004291534,0.41207500249147416,0.5202062884631716,0.16999999999999996,0.07074951750479645,0.07023418837764829,149.31,14.88,58.635416666666664,0.0,0.6799723171031188,1.097247337753667,1.972875226039783,0.015850690956176187,30.682208108998072,0.17622318863868713,,,6.9017205238342285,6.9017205238342285,6.796475410461426,0.050000000000000044,,,,,,,,,
850,125980,14.455999999999989,2,2,2,18.22655999999999,11.676330445238342,2.88,2.03,2.58,0.7227499982714654,0.3832166659832001,0.4767604370284235,0.14416666666666667,0.05567114389998033,0.05454545454545454,144.1,12.929292929292929,49.42857142857143,0.0,0.6969465648854962,1.0568123987971316,1.9854267869535045,0.016516308119361556,30.682208108998072,0.3543541133403778,,,8.135875701904297,8.135875701904297,8.172835350036621,0.050000000000000044,,,,,,,,,
900,133215,29.810999999999954,3,3,4,17.12144999999999,9.56234377898535,2.71,1.86,2.4,0.7143750005960464,0.37988333359360693,0.47833017865834093,0.14416666666666667,0.06920037834797144,0.068021734755484,149.07,17.14,53.126315789473686,0.0,0.6985532523870217,1.0126338856465642,1.896759911450996,0.015719684264663133,30.682208108998072,0.340440571308136,,,7.717965126037598,7.717965126037598,7.846711158752441,0.050000000000000044,,,,,,,,,
950,140608,4.471000000000005,2,1,1,18.228229999999993,10.93513468673797,2.81,1.92,2.49,0.734399999678135,0.3839499965310097,0.4566166548149887,0.12916666666666668,0.05948506780274933,0.05003385240352065,147.7,14.626262626262626,41.82795698924731,0.0,0.6960054163845633,1.0330399458361543,1.9685849695328368,0.01620401715188445,30.682208108998072,0.31161099672317505,,,8.041272163391113,8.041272163391113,8.096635818481445,0.050000000000000044,,,,,,,,,
1000,148108,14.446,3,2,2,19.13404999999999,9.261519580905714,3.02,1.79,2.44,0.7404249975085259,0.395275000333786,0.4810675843167031,0.12499999999999999,0.06653709494568497,0.05400160599571734,149.44,18.85,56.17204301075269,0.0,0.6910911848679515,1.0513249464668095,1.9617906852248395,0.015413097787294789,30.682208108998072,0.3485306203365326,,,7.030922889709473,7.030922889709473,7.134836196899414,0.050000000000000044,,,,,,,,,
1050,155576,28.300999999999963,3,3,4,20.259609999999988,10.54053739986249,2.92,1.86,2.53,0.7209999999403953,0.37906666338443756,0.4762860245521107,0.13333333333333333,0.06541353755729576,0.055604509817212315,147.53,15.75,52.61538461538461,0.0,0.6958584694638379,1.0209900811134458,1.9345217921778621,0.01696830023272103,30.682208108998072,0.21343491971492767,,,7.015166282653809,7.015166282653809,6.881252288818359,0.050000000000000044,,,,,,,,,
1100,163033,31.150999999999996,4,3,4,19.67887999999999,10.500420388993954,2.96,2.03,2.69,0.7396999981999397,0.39400833114981654,0.48810594325286005,0.09999999999999998,0.07322582268561702,0.07719819151089817,148.19,19.36,52.297872340425535,0.0,0.686596036619655,1.056773961355917,1.9763816721776097,0.01682524686775986,30.682208108998072,0.38243958353996277,,,7.972594738006592,7.972594738006592,8.12958812713623,0.050000000000000044,,,,,,,,,
