episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,-1.7239999999999982,1,0,0,-0.050560000000002665,6.42235586731224,1.71,0.44,0.56,0.4614500030875206,0.19960833497345448,0.26831439352512215,0.135,0.08406312844479193,0.09466666666666666,150.0,16.244444444444444,71.45238095238095,0.0,0.8614,0.5256222222222222,1.2105333333333332,0.0032222222222222222,5.001241406513467,0.0666663721203804,,,6.990754127502441,6.990754127502441,7.13282585144043,0.64375,,,,,,,,,
100,15000,6.867000000000002,2,1,1,2.527679999999997,7.905824524842421,2.02,0.67,0.89,0.49094999849796295,0.2278000006824732,0.34660942521630944,0.1025,0.08527584659909371,0.08248888888888889,150.0,25.698924731182796,56.81132075471698,0.0,0.836,0.6008,1.2892,0.005,8.60491927385151,0.15938299894332886,,,7.527127265930176,7.527127265930176,7.427433967590332,0.2875000000000001,,,,,,,,,
150,22488,18.26599999999994,2,2,3,3.334529999999994,9.543588286860453,2.01,1.08,1.38,0.5231749984622002,0.24168333411216736,0.32891766937537903,0.10333333333333332,0.06454114562022464,0.05220749073702067,149.34,26.414893617021278,54.416666666666664,0.0,0.830208472836034,0.6406410428105889,1.3812106602383822,0.0077675103790009374,14.438003520833714,0.15895846486091614,,,5.429646015167236,5.429646015167236,5.502269268035889,0.050000000000000044,,,,,,,,,
200,29963,21.40399999999996,4,2,3,7.7856599999999965,9.349579739453526,2.19,0.93,1.23,0.5600499990582466,0.2629416683316231,0.3590908509153751,0.10666666666666667,0.07428303157765967,0.07725398417474647,149.55,20.419354838709676,74.078125,0.0,0.7980608492143096,0.6966009138526691,1.4779003677699767,0.007043352279059401,14.438003520833714,0.28896084427833557,,,5.875666618347168,5.875666618347168,6.120396614074707,0.050000000000000044,,,,,,,,,
250,37444,-0.26399999999999424,1,0,0,8.580599999999995,9.393464254469691,2.22,1.15,1.52,0.5400249992311,0.2729666666686535,0.4220194348415266,0.14916666666666664,0.10492456092845484,0.09515555555555555,150.0,20.557894736842105,59.08108108108108,0.0,0.7953777777777777,0.7212444444444445,1.4200666666666666,0.008088888888888889,15.737768652070573,0.2584904432296753,,,7.055351257324219,7.055351257324219,7.432290077209473,0.050000000000000044,,,,,,,,,
300,44941,15.665999999999993,2,1,2,11.11973999999999,9.316972976906166,2.49,1.35,1.75,0.6403749987483025,0.2927166670560837,0.33710693866345376,0.03916666666666666,0.05534850386980703,0.05982222222222222,150.0,20.555555555555557,67.675,0.0,0.7701333333333333,0.7739111111111111,1.6876666666666666,0.0098,18.971918454754732,0.3690934181213379,,,6.367968559265137,6.367968559265137,6.518211841583252,0.050000000000000044,,,,,,,,,
350,52441,14.283999999999994,3,1,2,8.940029999999998,9.329173430111583,2.17,0.96,1.34,0.5645750018954278,0.27690000146627425,0.3858207196145689,0.18249999999999997,0.11407060603625066,0.1369945282263446,149.86,17.105263157894736,68.76119402985074,0.0,0.778882512567285,0.7324169224609636,1.4869211263846256,0.006784109613416967,18.971918454754732,0.3735892176628113,,,6.265067100524902,6.265067100524902,6.473708152770996,0.050000000000000044,,,,,,,,,
400,59941,-2.258999999999999,0,0,0,8.122499999999992,9.163610157028712,2.03,1.23,1.57,0.5560999974608422,0.26265833511948583,0.3625566428809632,0.15499999999999997,0.07258028397953988,0.06757777777777778,150.0,19.233333333333334,63.64473684210526,0.0,0.7907111111111111,0.6937555555555556,1.4629333333333334,0.008688888888888888,18.971918454754732,0.21524697542190552,,,5.9824538230896,5.9824538230896,5.826888084411621,0.050000000000000044,,,,,,,,,
450,67394,22.846000000000007,4,2,3,11.009499999999994,11.001601575679786,2.44,1.47,1.93,0.5972500005364418,0.2704500012099743,0.3156470446814875,0.10583333333333332,0.07385142689615291,0.07742079428826416,149.4,23.729166666666668,72.0632911392405,0.0,0.7926595269968764,0.7174029451137884,1.5789825970548863,0.010821062025881303,20.60401061691627,0.18316927552223206,,,5.6156182289123535,5.6156182289123535,5.587133407592773,0.050000000000000044,,,,,,,,,
500,74894,23.880999999999997,3,2,3,13.495739999999987,9.904279082921674,2.53,1.61,2.11,0.6748750019073486,0.33253333196043966,0.4082755530708995,0.09666666666666666,0.0727072394307255,0.08327738239111947,148.94,21.20408163265306,53.81818181818182,0.0,0.7394476522984647,0.8863524461751936,1.7923324828790117,0.011839219372454232,22.84988393041037,0.32803699374198914,,,6.793385028839111,6.793385028839111,6.752233505249023,0.050000000000000044,,,,,,,,,
