episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,2.6010000000000075,3,0,0,3.474979999999994,7.929378951696019,1.98,0.74,1.01,0.5078000012040138,0.22930000215768814,0.3200787039839269,0.075,0.07416919037741082,0.0574,150.0,35.76842105263158,55.07142857142857,0.0,0.8388222222222222,0.6048,1.3341333333333334,0.005111111111111111,9.922226307521875,0.07205837965011597,,,5.536796569824219,5.536796569824219,5.526431083679199,0.64375,,,,,,,,,
100,15000,15.30099999999999,4,2,2,7.573089999999991,9.428043946752677,2.05,1.32,1.66,0.5266249972581863,0.2504916671663523,0.3644708839684375,0.165,0.08058775061797477,0.07307794981313401,149.84,22.597826086956523,52.01298701298701,0.0,0.8173829862964941,0.6620172628581598,1.385811532301121,0.008942872397223705,17.995628509752038,0.08950745314359665,,,5.4950432777404785,5.4950432777404785,5.373870849609375,0.2875000000000001,,,,,,,,,
150,22380,9.160999999999984,2,2,2,6.278769999999996,10.185659074262205,1.98,1.28,1.67,0.5431250001490117,0.24466666743159293,0.3158824780320072,0.1175,0.06437206554529037,0.06652422603547661,149.77,38.193548387096776,61.98701298701299,0.0,0.8243974093610202,0.646769490997307,1.4305268077719169,0.009147359284235828,17.995628509752038,0.1984250396490097,,,5.967674255371094,5.967674255371094,6.018319129943848,0.050000000000000044,,,,,,,,,
200,29858,27.445999999999973,3,3,4,6.405779999999993,10.002254472447689,1.89,1.17,1.49,0.5164499983191491,0.23774999991059304,0.33730134196225536,0.155,0.08199975322292388,0.06778824585015703,148.6,20.988888888888887,48.391304347826086,0.0,0.8206594885598923,0.6332436069986541,1.3699865410497982,0.008456707043517272,17.995628509752038,0.23997291922569275,,,5.941208362579346,5.941208362579346,5.941035270690918,0.050000000000000044,,,,,,,,,
250,37310,9.130999999999988,3,2,2,8.09488999999999,9.432749737902505,2.05,1.21,1.56,0.557100000679493,0.2794250000268221,0.4146154299352584,0.19666666666666668,0.08572032969809,0.0866,150.0,24.706521739130434,61.76623376623377,0.0,0.7853333333333333,0.7384666666666667,1.4656,0.009066666666666667,17.995628509752038,0.45902368426322937,,,6.718848705291748,6.718848705291748,6.947604179382324,0.050000000000000044,,,,,,,,,
300,44770,5.556000000000016,2,1,1,12.585009999999995,9.086920178470805,2.57,1.26,1.67,0.6746249976754188,0.31875000163912776,0.38083601213602897,0.085,0.0615612241387202,0.06193333333333333,150.0,22.030927835051546,76.62025316455696,0.0,0.7417777777777778,0.8433333333333334,1.779,0.009155555555555556,17.995628509752038,0.29096102714538574,,,7.9157938957214355,7.9157938957214355,8.011837005615234,0.050000000000000044,,,,,,,,,
350,52234,8.017000000000012,3,1,1,13.346559999999988,9.561426396014339,2.26,1.66,2.2,0.5880499976873398,0.27237500078976157,0.3397157635745171,0.09416666666666668,0.061650013432380586,0.06581202287952638,149.77,27.25263157894737,63.65934065934066,0.0,0.7904119650130199,0.720771850170261,1.550510783200908,0.01168458302730854,23.609244995306316,0.2966112792491913,,,7.460274696350098,7.460274696350098,7.440791130065918,0.050000000000000044,,,,,,,,,
400,59600,15.470999999999977,2,1,2,12.784429999999984,10.277465013567292,2.32,1.45,1.97,0.6147499996423721,0.31622499614953997,0.4567583463738677,0.13916666666666666,0.08695110740249322,0.09377715393356059,149.61,22.126315789473683,53.81481481481482,0.0,0.7432881046275873,0.8387808301584119,1.6235545752289287,0.010315709734197803,23.609244995306316,0.3258351683616638,,,6.605700969696045,6.605700969696045,6.33408260345459,0.050000000000000044,,,,,,,,,
450,67079,14.735999999999997,1,1,2,13.876319999999989,11.603529055317603,2.34,1.77,2.25,0.6105249983072281,0.3079499991983175,0.42453101905849033,0.1408333333333333,0.06580076903267182,0.05979861634358518,145.99,25.967391304347824,52.27906976744186,0.0,0.7571523163687011,0.8369066374409206,1.6522364545516817,0.012991757426307739,24.89690841348507,0.4265442490577698,,,6.828231334686279,6.828231334686279,6.886470794677734,0.050000000000000044,,,,,,,,,
500,74455,4.141000000000002,3,1,1,14.513489999999996,10.392810303758065,2.44,1.83,2.31,0.6583499991893769,0.34769166722893713,0.4693647951143706,0.10166666666666668,0.06962394634928154,0.06650938096843051,148.35,23.92,47.648936170212764,0.0,0.7294236602628918,0.930749354005168,1.7549039433771487,0.013638916975620717,25.724951904353215,0.22888803482055664,,,6.138821601867676,6.138821601867676,6.017727851867676,0.050000000000000044,,,,,,,,,
