episode,global_step,train_reward,train_detected,train_completed,train_completed_value,validation_reward,validation_reward_std,validation_detected,validation_completed,validation_completed_value,validation_coverage,validation_local_coverage,validation_overlap,validation_knowledge_overlap,validation_simultaneous_overlap,validation_collision,validation_episode_length,validation_first_detection,validation_first_completion,validation_stay,validation_local_sensor_revisit,validation_local_new_observed,validation_team_new_observed,validation_tracking_progress,best_score,loss,td_loss,kl_loss,q_mean,q_tot_mean,target_mean,epsilon,posterior_rebuilds,predictive_epistemic_std_mean,predictive_selected_std_mean,predictive_max_std_mean,td_residual_variance,posterior_std_mean,posterior_std_min,posterior_std_max,posterior_kl_per_parameter
50,7500,3.170999999999986,4,0,0,2.289650000000007,2.4380714566025414,2.58,0.0,0.0,0.7068500003218651,0.4603000025451183,0.6502474482846979,0.23916666666666664,0.16145634965337433,0.19577777777777777,150.0,14.39795918367347,nan,0.0,0.7022,1.2208,1.8649333333333333,0.0,-2.4520132295808637,0.00716028967872262,0.004646851681172848,0.0025134379975497723,0.659169614315033,0.659169614315033,0.6719264984130859,,,,,,,0.049417752772569656,0.03708174079656601,0.05256744846701622,2.513441801071167
100,15000,3.8310000000000084,3,0,0,4.500350000000005,3.645985371267962,3.36,0.11,0.13,0.8817500025033951,0.6106250023841858,0.738552995094251,0.19333333333333333,0.09119391414536245,0.12137777777777778,150.0,9.18,46.8,0.0,0.5920666666666666,1.6216666666666666,2.3313333333333333,0.0007555555555555555,0.5125456789815606,0.008683056570589542,0.00615679519250989,0.002526261145249009,1.1129519939422607,1.1129519939422607,1.1413450241088867,,,,,,,0.04900231957435608,0.02756533958017826,0.05592453479766846,2.526261568069458
150,22500,6.441000000000016,4,0,0,4.317850000000011,1.887398825765244,3.2,0.02,0.02,0.843450001180172,0.5331833329796791,0.6566388802322158,0.14,0.09267052718225526,0.11264444444444445,150.0,10.04,14.5,0.0,0.6263555555555556,1.4151555555555555,2.2292,0.00013333333333333334,0.5125456789815606,0.010238302871584892,0.007698456756770611,0.002539845881983638,1.7639579772949219,1.7639579772949219,1.8220553398132324,,,,,,,0.04858731850981712,0.02174459770321846,0.0586535818874836,2.5398454666137695
200,30000,4.472000000000005,4,0,0,5.736090000000002,4.788298150898702,3.2,0.26,0.32,0.8631999987363815,0.5510250017046928,0.6640490912674953,0.19333333333333336,0.06034183708738717,0.035644444444444444,150.0,12.41,37.31818181818182,0.0,0.6246222222222222,1.4627333333333334,2.2818666666666667,0.0018666666666666666,3.1885956646862406,0.013100538402795792,0.010547309182584286,0.0025532287545502186,1.4325666427612305,1.4325666427612305,1.3959280252456665,,,,,,,0.04818030446767807,0.01802109368145466,0.06053725257515907,2.5532312393188477
250,37500,11.010999999999964,4,1,1,8.62425999999999,6.949678577632192,3.3,0.62,0.8,0.8479749992489815,0.5426749986410141,0.6622119815347517,0.24083333333333332,0.06289309630304968,0.03266666666666666,150.0,9.79,42.9375,0.0,0.6231111111111111,1.4404666666666666,2.2412666666666667,0.004355555555555555,8.458602036179478,0.022709393873810768,0.020135104656219482,0.0025742885190993547,1.696554183959961,1.696554183959961,1.7286566495895386,,,,,,,0.04742550477385521,0.01522016990929842,0.06175176426768303,2.574291467666626
300,45000,26.183999999999987,3,3,4,13.254289999999983,8.881285946635195,3.02,1.34,1.74,0.8160499972105026,0.4920083299279213,0.6100320108622065,0.16416666666666666,0.06966556506234267,0.036329386437029064,148.64,12.787878787878787,27.53488372093023,0.0,0.655767850735558,1.317299067097237,2.1758611410118407,0.009373878722640833,19.1570779789657,0.06768599897623062,0.06508415937423706,0.0026018370408564806,3.1911959648132324,3.1911959648132324,3.2278170585632324,,,,,,,0.0463767908513546,0.013257736340165138,0.061066411435604095,2.601839780807495
350,52453,30.445999999999984,4,3,4,15.57882999999998,9.68647249214593,3.15,1.65,2.18,0.8226500004529953,0.4814750045537949,0.5910447886949817,0.1425,0.057321816093220034,0.03319874383131449,148.6,14.18,31.488372093023255,0.0,0.6591745177209511,1.289300134589502,2.19421265141319,0.011238223418573352,23.82396347063885,0.15712212026119232,0.1544903963804245,0.0026317224837839603,3.564584493637085,3.564584493637085,3.571460485458374,,,,,,,0.04520300775766373,0.011718422174453735,0.061473388224840164,2.631725549697876
400,59735,23.250999999999987,2,2,3,16.49734999999998,9.187716484932464,3.01,1.68,2.23,0.8093249988555908,0.4753250016272068,0.5780826386105979,0.1758333333333333,0.05551437029248981,0.03635957565605807,149.25,12.929292929292929,26.573033707865168,0.0,0.6589838079285315,1.2672026800670018,2.1489447236180905,0.011702959240647683,24.418085657587568,0.1797628402709961,0.17710468173027039,0.0026581622660160065,4.987970352172852,4.987970352172852,5.090842247009277,,,,,,,0.04416240006685257,0.010529699735343456,0.06066497042775154,2.65816330909729
450,67228,25.000999999999994,3,3,4,17.39341999999998,11.034380880846907,3.07,1.99,2.54,0.794024997651577,0.4515083323419094,0.5530791780372466,0.15916666666666665,0.06415498290791996,0.045807293455119844,145.61,12.01,36.05434782608695,0.0,0.6722065792184603,1.2334546619966578,2.160634571801387,0.014284733191401689,28.449243282950853,0.21553941071033478,0.21285580098628998,0.0026836106553673744,5.32975959777832,5.32975959777832,5.544283866882324,,,,,,,0.043183740228414536,0.009746892377734184,0.05964503064751625,2.683612108230591
500,74695,22.07599999999997,3,2,3,17.369039999999977,9.960179322602569,2.86,1.95,2.52,0.754675001502037,0.4246666637063026,0.539039090635841,0.18666666666666668,0.0680131060468473,0.050006812917291185,146.78,14.10204081632653,25.857142857142858,0.0,0.6848571558341282,1.1504746332379525,2.0361765908161873,0.013671254030976064,28.449243282950853,0.1633598357439041,0.16065244376659393,0.002707394305616617,4.742215633392334,4.742215633392334,4.8572773933410645,,,,,,,0.04228569567203522,0.009092168882489204,0.058899909257888794,2.707395315170288
